@relation Starcraft_PvT_Protoss_openings

@attribute ProtossPylon numeric
@attribute ProtossSecondPylon numeric
@attribute ProtossFirstGas numeric
@attribute ProtossSecondGas numeric
@attribute ProtossFirstExpansion numeric
@attribute ProtossSecondExpansion numeric
@attribute ProtossThirdExpansion numeric
@attribute ProtossFourthExpansion numeric
@attribute ProtossGateway numeric
@attribute ProtossSecondGatway numeric
@attribute ProtossThirdGatway numeric
@attribute ProtossFourthGatway numeric
@attribute ProtossCore numeric
@attribute ProtossZealot numeric
@attribute ProtossGoon numeric
@attribute ProtossRange numeric
@attribute ProtossForge numeric
@attribute ProtossCannon numeric
@attribute ProtossGroundWeapons1 numeric
@attribute ProtossGroundArmor1 numeric
@attribute ProtossShields1 numeric
@attribute ProtossGroundWeapons2 numeric
@attribute ProtossGroundArmor2 numeric
@attribute ProtossShields2 numeric
@attribute ProtossCitadel numeric
@attribute ProtossLegs numeric
@attribute ProtossArchives numeric
@attribute ProtossTemplar numeric
@attribute ProtossArchon numeric
@attribute ProtossStorm numeric
@attribute ProtossDarkTemplar numeric
@attribute ProtossDarkArchon numeric
@attribute ProtossMaelstorm numeric
@attribute ProtossRoboBay numeric
@attribute ProtossShuttle numeric
@attribute ProtossShuttleSpeed numeric
@attribute ProtossRoboSupport numeric
@attribute ProtossReavor numeric
@attribute ProtossReavorDamage numeric
@attribute ProtossReavorCapacity numeric
@attribute ProtossObservory numeric
@attribute ProtossObs numeric
@attribute ProtossStargate numeric
@attribute ProtossCorsair numeric
@attribute ProtossDisruptionWeb numeric
@attribute ProtossFleetBeason numeric
@attribute ProtossCarrier numeric
@attribute ProtossCarrierCapacity numeric
@attribute ProtossTribunal numeric
@attribute ProtossArbitor numeric
@attribute ProtossStatis numeric
@attribute ProtossRecall numeric
@attribute ProtossAirWeapons1 numeric
@attribute ProtossAirArmor1 numeric
@attribute ProtossAirWeapons2 numeric
@attribute ProtossAirArmor2 numeric
@attribute midBuild {fast_dt,templar,reaver_drop}

@data
1258,3606,2366,10302,9498,-1,-1,-1,1966,5836,-1,-1,3202,8924,4194,4440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6310,7600,-1,7858,8536,-1,-1,9172,9792,10282,-1,-1,11988,13090,-1,-1,-1,-1,-1,13678,-1,-1,-1,reaver_drop
1255,3490,2350,13610,6505,9510,15455,25285,1980,5395,9710,9835,2975,10395,3970,4400,13520,15210,15250,-1,-1,22940,-1,-1,10075,12705,18115,22705,25775,22765,19645,-1,-1,7340,-1,-1,-1,-1,-1,-1,8725,9350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,templar
1195,3115,2480,12730,8070,11800,19270,23165,1940,4470,11770,12190,3665,2995,5225,5540,15720,16815,18965,16760,23255,23230,29115,29125,10670,12165,23290,25115,27665,25185,25095,-1,-1,6955,8585,32695,8980,9795,-1,-1,8550,9285,33265,-1,-1,34765,42415,42400,34860,37395,39410,43365,16725,23335,45980,-1,reaver_drop
1140,3135,2210,9910,7925,12150,21905,-1,1825,5180,9205,13370,2840,9730,3850,3995,10825,11635,12280,-1,-1,31100,-1,-1,6275,10660,7290,18050,30355,18785,15680,-1,-1,27855,30995,-1,-1,-1,-1,-1,-1,-1,7165,-1,-1,-1,-1,-1,8465,9570,19175,10540,-1,-1,-1,-1,
1205,3510,2445,-1,12525,-1,-1,-1,1920,7815,10555,-1,3095,-1,4100,4235,-1,-1,-1,-1,-1,-1,-1,-1,12420,-1,-1,-1,-1,-1,-1,-1,-1,14175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1200,3620,2515,8755,7450,15650,18215,-1,1960,4790,8395,11070,3145,15160,4285,4450,16580,17305,17350,17355,-1,-1,-1,-1,7930,13590,9235,15800,19645,13575,10810,-1,-1,9125,10495,-1,-1,-1,-1,-1,11735,16355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1170,3645,3785,14210,2730,9960,15865,20230,3215,3920,4315,12715,5915,4930,6980,6935,18755,21620,19870,19880,-1,25730,25735,-1,7185,16220,8205,20510,-1,18880,9320,-1,-1,11110,16240,-1,-1,-1,-1,-1,12735,13605,23620,-1,-1,25770,26980,27030,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1205,3605,2515,13385,9745,17575,18165,-1,1920,10505,10635,10875,3030,4975,4025,7540,15850,16615,17705,-1,-1,-1,-1,-1,13055,14110,-1,-1,-1,-1,-1,-1,-1,4615,5915,-1,6355,6995,-1,-1,7605,8350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1255,4245,2550,13655,8870,15320,17450,-1,2105,3735,11220,11940,3140,13825,4180,4365,-1,-1,-1,-1,-1,-1,-1,-1,13580,15765,-1,-1,-1,-1,-1,-1,-1,10080,14530,-1,-1,-1,-1,-1,11700,12515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1370,3190,-1,-1,-1,-1,-1,-1,1975,-1,-1,-1,-1,3015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1255,3550,2435,12460,7325,8940,14560,17560,1940,4630,8155,8355,2995,12925,4025,4080,14800,16015,15875,15885,16980,19965,19975,21455,11300,12335,13260,16750,-1,17015,-1,-1,-1,7700,-1,-1,-1,-1,-1,-1,9045,9650,13225,-1,-1,-1,-1,-1,14705,15735,-1,19455,-1,-1,-1,-1,templar
1225,4220,2285,-1,9625,-1,-1,-1,1955,3680,10495,-1,2975,6115,4105,3975,-1,-1,-1,-1,-1,-1,-1,-1,6385,10475,7560,-1,-1,-1,8650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1360,2835,4570,6255,4515,12790,13345,23855,1980,5530,8245,8495,5100,2975,6425,6175,16585,17330,17555,-1,-1,25255,-1,-1,13510,14635,22200,25290,-1,27655,25500,-1,-1,9065,11825,-1,-1,-1,-1,-1,10365,11080,13105,23665,-1,14575,15815,16085,-1,-1,-1,-1,13490,-1,21470,-1,
1255,3755,3505,14140,2775,10860,-1,-1,3205,5800,8500,8985,4280,4390,5320,5340,-1,-1,-1,-1,-1,-1,-1,-1,7175,10265,8685,-1,-1,-1,9690,-1,-1,13280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1250,3740,3580,9145,2770,9385,9900,14320,3220,5230,5700,7200,4315,4340,5350,5405,11945,13465,14770,15640,-1,25090,25095,-1,10725,12910,14010,16380,23400,16365,18855,-1,-1,6985,13960,-1,-1,-1,-1,-1,8360,9075,14720,-1,-1,-1,-1,-1,16335,18135,17520,21575,-1,-1,-1,-1,templar
1305,3150,3765,16160,11620,12690,19385,29165,1945,5030,13650,14535,4260,3085,5640,5840,17190,18490,19560,29820,-1,26000,-1,-1,14685,16490,18255,28225,41875,28210,31350,-1,-1,8080,9395,-1,9415,10015,-1,-1,13225,13945,18750,-1,-1,-1,-1,-1,20640,22200,22215,24165,-1,-1,-1,-1,reaver_drop
1310,3240,3775,4730,11800,16025,20080,26770,1960,5895,7160,16805,5715,2955,7125,6810,17930,18645,19165,-1,-1,25935,-1,-1,10445,17850,11720,30705,-1,30755,13035,-1,-1,12055,13340,14690,13655,14370,-1,-1,16305,16895,20205,-1,-1,21975,24165,26575,-1,-1,-1,-1,20790,-1,25820,-1,unknown
1198,3272,2290,10664,8186,18636,-1,-1,1888,9628,-1,-1,2908,6298,3952,9410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4356,5676,-1,6044,6704,-1,-1,5838,7768,11306,-1,-1,12508,13706,14796,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1144,3322,2328,-1,-1,-1,-1,-1,1806,6478,7184,-1,2856,8472,3842,3938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5250,6600,-1,6778,7320,-1,-1,8744,9366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1170,3630,2360,-1,-1,-1,-1,-1,1855,3400,-1,-1,2865,-1,3925,3865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1220,3330,2405,9515,8460,19230,-1,-1,1975,5495,11230,14575,3050,5740,4050,4280,15070,18160,15810,15910,-1,-1,-1,-1,5150,12010,6270,11525,-1,9455,7575,-1,-1,14930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1150,3530,2345,17015,9625,19005,-1,-1,1895,3360,10245,15705,2945,10355,4020,3935,19730,20490,20810,-1,-1,-1,-1,-1,16015,18410,-1,-1,-1,-1,-1,-1,-1,13945,17650,-1,-1,-1,-1,-1,15950,16670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1046,2612,3086,10214,8892,16414,17172,21242,1696,5930,12236,12956,3852,2772,5302,10288,16558,17604,17426,-1,-1,22482,-1,-1,5400,13116,6794,-1,-1,-1,8164,-1,-1,15398,-1,-1,-1,-1,-1,-1,17554,19366,9442,-1,-1,-1,-1,-1,11430,12668,20024,14176,-1,-1,-1,-1,fast_dt
1155,3185,2220,12720,6460,13055,18040,21525,1800,4535,9325,10120,2835,6020,3835,7555,13780,16820,14575,17735,-1,19025,21940,-1,4330,12180,5685,19400,36985,18925,6705,-1,-1,8405,11475,-1,-1,-1,-1,-1,10070,10735,17780,-1,-1,-1,-1,-1,19345,21340,22560,25085,-1,-1,-1,-1,unknown
1190,3360,2435,9785,8210,20025,25575,29350,1910,5330,11485,11930,2925,5835,3915,4250,22090,23410,27580,29535,-1,31985,36465,-1,5500,12110,6550,-1,-1,-1,7845,-1,-1,17210,-1,-1,-1,-1,-1,-1,19050,19700,9145,-1,-1,-1,-1,-1,10705,11700,20200,13005,-1,-1,-1,-1,fast_dt
1170,3615,2365,9520,8500,22575,22680,-1,1865,3385,10880,12925,2860,18220,3855,4165,-1,-1,-1,-1,-1,-1,-1,-1,7270,17445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10240,-1,-1,11400,12395,13795,-1,-1,-1,-1,12985,-1,-1,-1,
1210,3690,3420,8230,2820,13665,17305,24675,3125,4940,5895,7000,4280,4385,5345,5295,15675,19520,16890,16910,-1,23730,23745,-1,14160,15245,18555,20075,23030,-1,-1,-1,-1,7600,9190,-1,-1,-1,-1,-1,9010,9825,20690,-1,-1,-1,-1,-1,22435,23465,27265,30410,-1,-1,-1,-1,
1220,3310,2475,14535,7970,18985,-1,-1,1935,5310,19865,20815,2955,20155,3970,4175,10760,12235,14210,19135,-1,-1,-1,-1,19785,21325,-1,-1,-1,-1,-1,-1,-1,6080,-1,-1,-1,-1,-1,-1,7660,8265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1268,3448,1632,-1,10042,-1,-1,-1,2254,8638,-1,-1,3270,6050,4370,7430,-1,-1,-1,-1,-1,-1,-1,-1,9050,-1,-1,-1,-1,-1,-1,-1,-1,4262,5552,-1,7588,9182,-1,-1,5638,6402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1840,3260,-1,-1,-1,-1,-1,-1,2460,-1,-1,-1,-1,3485,-1,-1,4555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1155,3630,2820,8760,4445,-1,-1,-1,2335,5215,8120,9055,3410,7860,4550,4920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6770,10190,-1,-1,-1,-1,-1,8090,8670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1280,3585,2460,11785,8990,15390,19155,24050,1985,5550,10450,13625,3110,3410,4190,4405,19175,20675,20705,24140,-1,30735,30745,-1,13005,14095,16685,18150,-1,18175,-1,-1,-1,7510,10205,11045,10190,11065,-1,-1,8895,9480,17085,-1,-1,-1,-1,-1,18235,19980,20200,22285,-1,-1,-1,-1,reaver_drop
1230,-1,2430,-1,-1,-1,-1,-1,1980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1300,3470,2875,8370,4345,11515,13925,19150,2165,5500,7795,11280,3390,7990,4490,4835,14090,15355,-1,-1,-1,-1,-1,-1,6325,14365,7690,11950,14935,11750,8760,-1,-1,10145,11705,-1,-1,-1,-1,-1,11665,12630,12985,-1,-1,-1,-1,-1,14335,15540,16470,19280,-1,-1,-1,-1,fast_dt
1260,3660,2255,13995,7565,10280,17025,22430,1875,3785,12765,13440,3105,5475,4765,4120,18375,19260,19230,19695,34975,24705,24705,-1,6055,13720,14785,18940,-1,20650,33575,-1,-1,8460,9850,11165,10510,11225,-1,-1,9875,10475,14845,-1,-1,22705,24845,25035,16495,17695,17690,19905,21845,26255,25935,30980,reaver_drop
1150,3305,2330,16340,10125,14150,21005,24980,1825,9165,12500,12645,2980,13735,4005,6375,15660,16370,37560,-1,-1,-1,-1,-1,12545,13715,18250,27020,27825,27130,21300,-1,-1,4450,5785,-1,5930,6650,-1,-1,8060,8945,18290,-1,-1,31925,33065,33490,20355,21725,23965,-1,31835,-1,35865,-1,reaver_drop
1110,2955,3625,10945,8485,15445,18935,20030,1680,5930,11475,12355,4360,2670,5840,13555,9735,10590,-1,-1,-1,-1,-1,-1,5885,9665,6880,9775,-1,9605,7945,-1,-1,11435,12835,-1,-1,-1,-1,-1,13465,15685,12265,-1,-1,-1,-1,-1,14920,16810,17535,-1,-1,-1,-1,-1,fast_dt
1215,3505,2750,9505,4300,8320,16800,19710,2005,4905,9750,12165,3275,8830,4470,4615,14040,14760,30460,-1,-1,-1,-1,-1,13525,14600,27585,-1,-1,-1,28805,-1,-1,7520,9060,-1,-1,-1,-1,-1,9095,9815,13405,-1,-1,14570,15560,16055,-1,-1,-1,-1,12185,-1,22065,-1,
1185,3395,2440,9930,5650,11075,19520,22440,1965,6185,9890,9985,3075,7255,4070,4230,15985,16945,-1,-1,19540,-1,-1,-1,11225,12225,-1,-1,-1,-1,-1,-1,-1,7230,8645,-1,9235,11115,-1,-1,8910,9625,11865,-1,-1,13850,15005,16260,-1,-1,-1,-1,15820,-1,19920,-1,
1195,3290,2285,12135,5505,9565,-1,-1,1915,6080,10880,13040,2955,-1,3960,4125,11790,12535,-1,-1,-1,-1,-1,-1,13685,-1,-1,-1,-1,-1,-1,-1,-1,7605,-1,-1,-1,-1,-1,-1,9355,10530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1155,3310,2210,10345,7965,11240,17400,20790,1835,6180,9360,9560,3055,12300,4080,5180,14140,15055,-1,-1,26315,-1,-1,31470,11050,12335,14545,15725,-1,15740,22825,-1,-1,4430,13090,-1,-1,-1,-1,-1,5950,6495,15800,-1,-1,17225,19330,19380,-1,-1,-1,-1,20325,-1,24630,-1,templar
1145,3290,2635,13050,4250,8165,14410,18495,2020,4715,7545,10115,3025,10890,4415,4980,15770,16970,17385,17390,-1,23660,23645,-1,10855,11860,16155,27365,-1,-1,18045,-1,-1,6945,13225,-1,-1,-1,-1,-1,8240,8795,16170,-1,-1,23080,24715,24745,17595,18840,18860,-1,18885,-1,24735,-1,
1180,3675,2385,-1,9715,-1,-1,-1,1925,6110,14225,14305,3115,-1,4280,4600,-1,-1,-1,-1,-1,-1,-1,-1,14275,-1,-1,-1,-1,-1,-1,-1,-1,5710,7005,8010,7020,7860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1190,3015,2680,12090,4165,14370,17270,19685,2130,4910,13575,13735,3310,7795,4375,5290,16160,16860,22035,22815,-1,26180,-1,-1,6950,15135,17130,18320,21390,18230,30670,-1,-1,7300,11080,11870,11070,12135,-1,-1,8630,10055,17160,-1,-1,27575,29855,29865,18355,20275,20305,-1,27550,31045,31660,35145,unknown
1145,3765,2415,2825,9380,-1,-1,-1,1870,4600,10810,11040,3655,3020,4870,5300,-1,-1,-1,-1,-1,-1,-1,-1,8875,-1,9950,-1,-1,-1,10955,-1,-1,11840,13350,-1,-1,-1,-1,-1,13340,13885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1245,3805,2500,-1,10790,-1,-1,-1,2180,7660,-1,-1,3200,6360,4245,4720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5550,6890,-1,7205,7935,-1,-1,6945,7485,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1140,3645,2820,-1,4160,11350,-1,-1,2335,5280,8780,8920,3415,10200,4440,4960,-1,-1,-1,-1,-1,-1,-1,-1,11960,-1,-1,-1,-1,-1,-1,-1,-1,7285,8805,-1,9845,10420,-1,-1,8665,9315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1168,3286,2324,7884,6904,16274,-1,-1,1896,2780,10368,10566,8360,2938,-1,-1,7162,8034,-1,-1,-1,-1,-1,-1,9756,11636,10774,13464,-1,12924,11790,-1,-1,10712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,templar
1152,3244,2200,17074,6302,12086,15694,17990,1848,3674,10128,19322,2944,5608,3968,4056,14626,17942,15370,20568,30464,20600,25128,35952,9994,11402,17002,19226,43730,20122,23564,-1,-1,7050,9282,-1,9032,9608,-1,-1,8346,8908,20958,23686,-1,-1,-1,-1,22644,23672,25348,-1,-1,-1,-1,-1,reaver_drop
1150,3250,2236,17348,6668,9982,19054,21740,1908,4402,11696,11758,2940,9704,3926,4118,12524,13232,13790,23372,-1,20776,29508,-1,10902,14904,19646,21220,-1,21654,-1,-1,-1,7050,8346,-1,8700,9394,-1,-1,9130,10076,22514,-1,-1,-1,-1,-1,24108,25590,31696,-1,-1,-1,-1,-1,reaver_drop
1182,4934,3376,11708,2676,18878,-1,-1,3076,3848,8022,11648,4210,4560,5262,5588,18900,19638,19660,-1,-1,-1,-1,-1,11886,12890,13660,-1,-1,-1,14912,-1,-1,7322,9182,-1,-1,-1,-1,-1,8722,9652,15694,-1,-1,-1,-1,-1,16838,18336,19368,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1294,2978,4046,14142,6670,12368,15118,-1,1900,5796,7136,12570,4524,2898,5754,10044,14108,15142,15182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7352,9120,-1,10224,10860,-1,-1,9626,10264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1158,4406,2300,-1,12164,-1,-1,-1,1780,3438,13444,-1,3088,2788,4106,4160,-1,-1,-1,-1,-1,-1,-1,-1,14154,15786,-1,-1,-1,-1,-1,-1,-1,8480,9776,12070,9796,10446,-1,-1,11830,12520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1198,3518,2398,11236,6320,12306,14126,19808,1874,9366,11038,15358,2918,3196,3974,4298,21592,-1,22760,-1,-1,-1,-1,-1,13434,14568,14672,19450,24180,16178,22974,-1,-1,8284,-1,-1,-1,-1,-1,-1,10000,10872,15404,-1,-1,-1,-1,-1,17898,19668,-1,23252,-1,-1,-1,-1,
1190,3150,2750,-1,8500,15840,-1,-1,1975,9025,13190,14575,3760,3000,5295,5250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5755,7065,-1,8225,8795,-1,-1,7215,8165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1185,3130,2360,8000,6745,14510,18915,19775,1870,7780,8335,11855,2960,13910,3965,4120,14835,17405,16085,30440,-1,22665,-1,-1,5645,13975,7220,30350,31430,32870,8620,-1,-1,9530,10930,-1,-1,-1,-1,-1,11055,11920,12180,-1,-1,-1,-1,-1,14015,15325,22640,17980,-1,-1,-1,-1,fast_dt
1190,3040,2375,15610,6565,14885,19395,27340,1880,6740,6950,7045,3685,2865,4730,4790,21075,22750,23740,25980,34945,30360,30375,-1,15405,16545,19930,21130,32670,21145,22630,-1,-1,8285,9635,-1,12420,13505,-1,-1,10020,10730,20035,-1,-1,-1,-1,-1,23095,25670,29265,33235,-1,26715,-1,-1,templar
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1220,3330,2438,8674,4856,6142,11314,17392,1958,7132,9894,10286,3080,3814,6476,6516,11594,13544,12470,13254,19954,16534,27658,24154,11632,15070,13146,-1,-1,-1,20412,-1,-1,11138,22752,-1,-1,-1,-1,-1,13982,14988,12540,-1,-1,-1,-1,-1,14490,15888,19226,-1,21606,17256,-1,-1,
1220,3375,2445,12645,9350,13215,-1,-1,1965,10020,10755,14590,3030,5585,4025,5435,14245,15550,15320,-1,-1,-1,-1,-1,12210,14025,-1,-1,-1,-1,-1,-1,-1,4605,5925,-1,6610,7280,-1,-1,7115,8955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1260,3680,2435,-1,11750,11995,-1,-1,1925,10030,12420,12675,3120,6550,4500,7395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4635,5995,-1,6430,7010,-1,-1,8055,8665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1174,3376,2360,14418,8390,12884,19114,20236,1824,9436,10860,13830,2952,7178,3952,5308,14476,16536,17504,20630,27604,21916,24668,35468,11690,16766,17946,20518,29604,20644,19750,-1,-1,4360,5706,-1,7122,7750,-1,-1,6418,6956,18142,-1,-1,39072,40988,45276,20682,22374,24644,26194,30822,25542,40954,43000,unknown
1260,3880,2535,10160,7265,9285,13030,15875,2070,8145,11500,13935,3450,15690,4460,4750,13150,14000,16305,-1,-1,-1,-1,-1,10725,18735,12400,13720,14625,16285,13655,-1,-1,5820,10415,-1,21440,-1,-1,-1,7180,7820,17085,-1,-1,18465,19790,20715,-1,-1,-1,-1,17095,20740,25695,32245,
1285,3695,2420,11885,8550,16965,-1,-1,2010,9395,14845,19715,3305,7705,4500,4315,14905,18960,15660,-1,-1,23570,-1,-1,8890,24615,12965,14240,18335,14025,15235,-1,-1,5810,7170,-1,-1,-1,-1,-1,7140,7845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,templar
1255,3565,2475,10945,8455,13625,-1,-1,2115,9775,11570,-1,3170,8680,4395,4185,-1,-1,-1,-1,-1,-1,-1,-1,9110,-1,10315,14740,16105,11795,11500,-1,-1,5825,7905,-1,-1,-1,-1,-1,7260,7945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1175,3360,2285,14995,9265,18030,-1,-1,1990,5065,23925,-1,3010,15480,4010,4170,6690,8055,12990,-1,-1,-1,-1,-1,4645,16360,5695,14450,-1,14370,6715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1465,3955,1885,2560,11005,11920,14250,17770,2115,6475,11830,21125,3370,-1,4365,-1,13940,18970,31125,32000,18935,-1,-1,-1,4725,-1,5825,-1,-1,-1,6945,-1,-1,11480,13500,-1,-1,-1,-1,-1,18715,19445,15670,31580,31560,18050,19360,19385,-1,-1,-1,-1,16870,30725,22675,-1,fast_dt
1175,3380,2400,9135,6690,12010,18725,27295,1905,5450,10560,11900,3035,15780,4110,25740,9100,10220,19465,30340,30355,30310,-1,-1,7135,25240,8150,10855,13005,10950,9260,-1,-1,4510,8285,-1,-1,-1,-1,-1,5870,6495,14865,24685,-1,16580,18225,18260,-1,-1,-1,-1,31590,31645,-1,-1,fast_dt
1270,3610,2550,11240,6920,13505,15290,16875,1975,12680,14400,-1,3240,-1,4345,4530,8655,9495,22385,22390,22395,26520,26525,26530,5360,-1,6455,-1,-1,-1,7505,-1,-1,8065,9630,10845,9750,10860,18470,-1,9615,13635,19535,-1,-1,20815,23765,22180,-1,-1,-1,-1,26465,26495,31420,31450,unknown
1280,3690,2715,-1,10990,14325,18140,24140,2065,4420,11760,16150,3425,10400,4695,12180,13815,15070,16425,20470,-1,-1,-1,-1,14010,15240,-1,-1,-1,-1,-1,-1,-1,7080,8460,-1,10035,11170,-1,-1,8720,9560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1210,3125,2220,16385,9585,19525,20725,25455,1930,6870,10940,19655,3885,3020,5080,15065,11280,12010,-1,-1,-1,-1,-1,-1,4955,12475,6300,10255,13145,10820,7360,-1,-1,5700,7020,-1,-1,-1,-1,-1,14335,14875,16465,26515,34665,17765,19025,20160,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1225,3345,2495,28060,15340,16085,23295,23500,1965,6140,8895,17325,4465,2965,6180,11980,19370,21135,21970,41120,50735,36555,50745,-1,7180,21650,8575,27355,-1,29395,9600,-1,-1,14040,15405,27260,25870,-1,-1,-1,15670,16270,40465,-1,-1,42920,48180,50835,-1,-1,-1,-1,37105,47025,45680,-1,fast_dt
1235,4130,2700,-1,-1,-1,-1,-1,1985,8225,-1,-1,3155,-1,4215,9245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4705,6000,-1,6365,6925,-1,-1,8575,9185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
