@relation Starcraft_PvZ_Protoss

@attribute ProtossPylon numeric
@attribute ProtossSecondPylon numeric
@attribute ProtossFirstGas numeric
@attribute ProtossSecondGas numeric
@attribute ProtossFirstExpansion numeric
@attribute ProtossSecondExpansion numeric
@attribute ProtossThirdExpansion numeric
@attribute ProtossFourthExpansion numeric
@attribute ProtossGateway numeric
@attribute ProtossSecondGatway numeric
@attribute ProtossThirdGatway numeric
@attribute ProtossFourthGatway numeric
@attribute ProtossCore numeric
@attribute ProtossZealot numeric
@attribute ProtossGoon numeric
@attribute ProtossRange numeric
@attribute ProtossForge numeric
@attribute ProtossCannon numeric
@attribute ProtossGroundWeapons1 numeric
@attribute ProtossGroundArmor1 numeric
@attribute ProtossShields1 numeric
@attribute ProtossGroundWeapons2 numeric
@attribute ProtossGroundArmor2 numeric
@attribute ProtossShields2 numeric
@attribute ProtossCitadel numeric
@attribute ProtossLegs numeric
@attribute ProtossArchives numeric
@attribute ProtossTemplar numeric
@attribute ProtossArchon numeric
@attribute ProtossStorm numeric
@attribute ProtossDarkTemplar numeric
@attribute ProtossDarkArchon numeric
@attribute ProtossMaelstorm numeric
@attribute ProtossRoboBay numeric
@attribute ProtossShuttle numeric
@attribute ProtossShuttleSpeed numeric
@attribute ProtossRoboSupport numeric
@attribute ProtossReavor numeric
@attribute ProtossReavorDamage numeric
@attribute ProtossReavorCapacity numeric
@attribute ProtossObservory numeric
@attribute ProtossObs numeric
@attribute ProtossStargate numeric
@attribute ProtossCorsair numeric
@attribute ProtossDisruptionWeb numeric
@attribute ProtossFleetBeason numeric
@attribute ProtossCarrier numeric
@attribute ProtossCarrierCapacity numeric
@attribute ProtossTribunal numeric
@attribute ProtossArbitor numeric
@attribute ProtossStatis numeric
@attribute ProtossRecall numeric
@attribute ProtossAirWeapons1 numeric
@attribute ProtossAirArmor1 numeric
@attribute ProtossAirWeapons2 numeric
@attribute ProtossAirArmor2 numeric
@attribute midBuild {FastLegs,FastDT,FastObs,ReaverDrop,Carrier,FastExpand,Unknown}

@data
1310,3010,-1,-1,-1,-1,-1,-1,1865,2395,-1,-1,-1,2890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1015,3245,6625,11765,8905,21395,-1,-1,2060,2715,14300,-1,7850,3055,9110,11945,8555,9765,-1,-1,-1,-1,-1,-1,10975,12005,13030,14265,-1,15200,-1,-1,-1,12570,-1,-1,-1,-1,-1,-1,13910,14625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1050,3320,8300,-1,-1,-1,-1,-1,1970,2370,-1,-1,-1,3010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1255,3155,2560,10550,8965,-1,-1,-1,2070,11840,12260,14690,4435,3065,5425,-1,7265,8440,12545,-1,-1,-1,-1,-1,6195,-1,7255,8930,-1,9285,8245,-1,-1,11555,13320,-1,-1,-1,-1,-1,13470,14865,5555,6705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1310,3010,-1,-1,-1,-1,-1,-1,1865,2395,-1,-1,-1,2890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1230,4765,4555,8450,3215,11850,17545,24380,4165,7365,12855,14135,5505,5980,7240,14000,1890,3270,5765,20000,21150,10865,24600,26090,6660,7770,8345,10795,12025,11940,10830,23275,16730,11095,-1,-1,-1,-1,-1,-1,12735,15345,20020,21880,-1,-1,-1,-1,-1,-1,-1,-1,20100,-1,-1,-1,FastExpand
1275,5950,4110,7180,2985,12615,14110,14860,3630,6890,9295,9575,5175,5685,-1,-1,3815,4595,5640,20675,23295,9725,25775,-1,6420,10885,7545,8715,15885,9160,-1,-1,-1,10515,-1,-1,23980,27500,27525,-1,12340,13145,17205,-1,-1,-1,-1,-1,18370,19785,20375,26690,-1,-1,-1,-1,FastExpand
1305,3675,5670,10885,4985,16520,18040,24585,5950,7035,7145,17165,10570,7630,21720,21705,2285,3005,7060,12710,22515,16860,27780,27730,12300,13515,15460,16805,22425,18205,18335,-1,-1,14565,19215,23055,21225,23510,-1,-1,16015,16785,11795,13005,-1,-1,-1,-1,24120,26165,-1,-1,12055,-1,-1,-1,FastExpand
1215,4870,6830,10065,4190,10515,12075,17245,5120,7715,10295,10975,7985,6870,17845,17950,2160,3225,8155,25715,17930,13835,-1,25705,9050,10040,11200,12280,13235,15335,31500,-1,-1,13765,35150,-1,25540,27005,27130,-1,15940,19070,21660,28935,29000,22955,24620,24720,39155,40565,-1,-1,20560,23320,25755,30925,FastExpand
1260,4040,5030,7665,3480,18030,19255,26460,4510,9415,9720,14325,6345,5500,12830,14795,2145,3755,8215,12800,-1,12780,17775,-1,7525,13935,8975,10080,16830,10030,38415,-1,-1,13860,-1,-1,-1,-1,-1,-1,15570,16205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1180,3490,6390,8425,5305,17830,23425,-1,4455,9495,11930,13005,7180,5515,12815,11385,2010,2875,9980,13950,-1,13775,-1,-1,8195,11430,9200,10245,18775,10850,-1,-1,-1,12945,-1,-1,-1,-1,-1,-1,14495,15255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1235,3075,8140,12310,8025,16590,22375,24710,1905,2490,12555,12760,9250,2925,10355,20250,6025,6785,12285,18440,-1,17395,25960,-1,11275,12270,15805,16910,19180,18110,17995,-1,-1,16415,18090,-1,-1,-1,-1,-1,19925,23355,10710,12240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1270,4395,4665,7080,3495,15630,27725,30160,4100,10390,11155,11500,5345,5105,12315,13440,2205,3810,13200,20075,30730,18825,30065,-1,9450,21805,11255,16675,23205,16645,14035,-1,30635,8240,9560,10615,9610,10195,-1,-1,17305,18680,6605,7880,-1,-1,-1,-1,-1,-1,-1,-1,9080,-1,-1,-1,FastExpand
1195,4465,6240,7505,3325,22260,-1,-1,4130,5195,8295,9100,6635,5215,11570,12130,2000,3730,8155,13365,-1,12960,-1,-1,7800,8940,9420,10745,13195,10710,-1,-1,-1,13345,-1,-1,-1,-1,-1,-1,16460,17240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1205,3705,5140,6990,4605,12790,18655,28185,4880,7830,9340,10245,6385,5880,13735,13975,1950,3335,6655,10770,-1,10790,19020,-1,7435,9785,8660,9680,10610,13210,24955,-1,-1,9755,19710,23100,19465,20615,-1,-1,11505,12065,29740,31440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2140,2950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1310,3175,5910,9975,2820,-1,-1,-1,3765,4930,5425,6475,7275,4790,8505,-1,-1,-1,-1,-1,-1,-1,-1,-1,8460,9620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1265,4475,4740,5985,3040,10570,14965,21625,3945,8575,8665,12140,5335,5000,11755,-1,2245,4185,10960,15850,21865,15405,20665,27150,6940,9680,8345,10335,11435,12470,9405,-1,-1,9055,-1,-1,-1,-1,-1,-1,10755,11385,6390,7550,-1,-1,-1,-1,-1,-1,-1,-1,30200,-1,-1,-1,FastExpand
1280,4000,4670,7250,3785,11515,17635,20355,4575,9295,13910,14240,5570,5955,14960,14985,2260,3195,13825,37410,-1,18375,-1,-1,7830,17115,9245,13110,20095,11950,10340,-1,-1,8710,10010,-1,11780,13150,-1,-1,15050,23685,7185,8525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1215,5075,4700,9100,3175,23075,31515,36390,4400,8060,8415,11725,6930,5630,22220,22300,2290,3510,6140,10300,-1,23405,18855,-1,7995,9140,9220,10400,11295,10830,12085,-1,-1,11685,14010,-1,-1,-1,-1,-1,13235,16075,40670,-1,-1,42080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1275,4385,4455,5315,3370,11915,16445,19115,3905,7065,7590,10885,5950,5120,16315,16375,2170,4160,5795,10105,29200,14220,18775,-1,7010,8000,9070,10170,12790,10800,10205,-1,-1,12365,18540,19655,18560,19510,23210,-1,13735,15845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1265,2805,5240,7070,4395,12125,-1,-1,5090,7290,13155,13245,6440,6445,-1,-1,2320,3290,6785,-1,-1,10805,-1,-1,7545,8530,8870,9990,13735,14355,10575,-1,-1,10205,11520,-1,-1,-1,-1,-1,12645,13375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1285,2385,5170,6770,4560,10625,17390,-1,4960,9685,12895,12985,6080,6110,7870,14915,2435,3165,6515,-1,-1,11605,-1,-1,7615,11550,8695,12015,16980,11935,10170,-1,-1,13980,-1,-1,21570,-1,-1,-1,15485,16040,7300,8455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1250,3995,5205,5835,2970,13225,22135,25300,5090,8200,12280,15505,6095,6795,8140,11310,3450,4170,6815,15895,35340,25125,29935,-1,18350,20955,23250,25420,27700,25495,26845,30475,30610,7520,11815,10400,8910,10490,15720,-1,17335,17985,7135,8370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1280,3670,5075,6720,4595,10900,11095,14265,5160,8205,11020,12695,6305,6245,14005,13915,2320,3115,7370,11775,29130,16520,17370,-1,7660,9570,8765,11145,21880,11205,9870,-1,-1,12680,14105,24755,23925,26025,30270,-1,13980,16710,7480,8635,-1,-1,-1,-1,-1,-1,-1,-1,30685,-1,-1,-1,FastExpand
1270,3695,5490,7070,4890,12880,-1,-1,5270,8400,9225,11375,6370,6305,7725,-1,2535,3505,8265,-1,-1,12945,-1,-1,8215,9340,9780,10945,-1,10950,11480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7590,8740,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1305,4025,4760,8010,5760,15445,16480,16620,4560,10045,10775,14485,6065,6260,7775,15055,2345,3050,7780,15195,-1,15170,-1,-1,7840,9320,11680,12780,18405,13605,14005,-1,-1,12085,13625,27295,25435,27215,-1,-1,13755,14330,7085,8265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1280,4135,4530,5610,3300,12660,14880,17920,5005,7515,9115,9220,6020,6330,8115,17575,2265,3745,5880,15125,19795,10135,20090,24360,7020,12275,8085,9185,10070,9160,10700,11630,11285,9790,20250,20070,18615,21215,27660,-1,11190,12250,40855,51455,-1,50690,53085,57220,42305,45800,45830,51035,40885,46385,58055,-1,FastExpand
1275,2995,-1,-1,-1,-1,-1,-1,1820,-1,-1,-1,-1,2845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1310,4105,4695,4955,3090,-1,-1,-1,4820,8260,-1,-1,5905,5885,-1,-1,3420,4240,6270,-1,-1,8940,-1,-1,7260,-1,8505,-1,-1,-1,9720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7110,8275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1185,4000,4195,5950,2895,14815,18220,21580,3825,7985,9195,11015,5185,6210,21330,20275,3485,4425,9485,24745,-1,14420,29030,-1,7715,13270,8860,10535,24435,10440,9910,-1,-1,7230,42040,57590,49855,51770,-1,-1,22285,23565,6595,7780,-1,-1,-1,-1,-1,-1,-1,-1,6415,-1,-1,-1,FastExpand
1210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2175,3140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1275,4375,4685,8195,3320,14365,-1,-1,4085,6095,7510,9425,5545,5195,-1,-1,2280,4190,6510,10655,-1,13395,-1,-1,6630,7985,8720,10580,11940,10600,10960,-1,-1,14675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1255,4915,2165,2780,4210,-1,-1,-1,5375,-1,-1,-1,6475,6725,-1,-1,2465,3210,-1,-1,-1,-1,-1,-1,9480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7570,9140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1365,-1,-1,-1,3400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2265,3595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1238,5656,4648,5930,3594,14540,17806,19662,4324,8910,9012,11894,6804,5314,14880,13240,2144,2966,7434,23960,28610,11768,28586,32982,7806,8934,9648,10752,12700,11070,13908,-1,-1,12512,19386,24610,20296,21276,29350,-1,13816,14484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1290,4735,5150,7735,3000,10735,18980,-1,3895,7215,7335,7915,5905,5460,-1,-1,3550,4260,6120,19970,-1,6460,-1,-1,7470,8485,8655,9715,10580,14790,16540,-1,-1,12030,13325,-1,26085,-1,-1,-1,15340,16815,16030,18465,-1,-1,-1,-1,-1,-1,-1,-1,17350,-1,-1,-1,FastExpand
1205,4320,4180,7885,2825,8430,15730,20775,3645,7055,9005,9500,5400,5800,6520,12950,3935,4825,5710,9795,16430,10045,11085,20560,6685,7780,8620,10235,13260,10290,11245,-1,-1,11815,-1,-1,-1,-1,-1,-1,13455,14100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1280,2650,4720,6005,3155,19930,30195,35305,4180,7735,8125,9080,5465,5175,7675,16825,3555,4350,7010,13065,26825,17170,18680,33625,6825,9635,7845,11130,12200,12350,13240,41945,-1,9745,20245,-1,20285,21450,28120,-1,14850,15520,6530,7705,-1,-1,-1,-1,39035,46465,-1,-1,35760,-1,-1,-1,FastExpand
1250,6230,4665,8220,3270,10150,17720,29450,4450,7955,8160,8410,5575,7485,6865,15255,2135,3550,6730,11850,23265,15920,18715,27350,6795,7800,8850,10260,11080,10290,11615,-1,-1,12150,21295,25360,22985,24480,-1,-1,14545,15155,26655,28320,-1,-1,-1,-1,-1,-1,-1,-1,-1,18700,-1,-1,FastExpand
1270,5685,4740,7285,3340,12495,18210,18600,4390,8725,9670,9970,5440,5895,6610,13700,2270,3650,8850,16210,24715,13295,21300,28840,7370,10255,8435,9920,19205,9585,9445,-1,-1,11155,22580,-1,25945,27065,-1,-1,12585,14695,6480,7755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1160,3605,5000,6280,2795,8895,13220,18875,4220,6490,6710,12990,5495,5660,7540,13745,3390,4295,6210,12075,18675,6375,16265,23090,7045,8205,8150,9210,11405,9240,10305,-1,-1,12125,-1,-1,-1,-1,-1,-1,13675,14325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1328,3964,4744,9918,2986,-1,-1,-1,3348,7604,8060,8348,7512,4510,8556,-1,3708,4396,6972,11036,-1,-1,-1,-1,9514,10530,10520,11846,12928,-1,-1,-1,-1,12624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1214,4106,4720,7936,3472,15102,-1,-1,4458,7104,7356,8054,5478,5436,6602,10742,2794,3652,6020,-1,-1,12242,-1,-1,6576,7642,8774,10096,14858,11298,-1,-1,-1,9968,-1,-1,-1,-1,-1,-1,12372,12930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1268,5898,4856,9202,3272,14634,24156,27504,4536,8146,8352,9118,6922,5554,7940,12574,2252,3578,6278,22704,31624,12648,27030,34404,7986,9240,9482,10730,17602,11742,12216,-1,-1,9994,11432,-1,12108,12804,44456,-1,13542,15010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1280,2650,4720,6005,3155,19930,30195,35305,4180,7735,8125,9080,5465,5175,7675,16825,3555,4350,7010,13065,26825,17170,18680,33625,6825,9635,7845,11130,12200,12350,13240,41945,-1,9745,20245,-1,20285,21450,28120,-1,14850,15520,6530,7705,-1,-1,-1,-1,39035,46465,-1,-1,35760,-1,-1,-1,FastExpand
1405,4445,6235,7040,4265,5830,17895,22730,5170,10440,10640,11175,6805,7420,11620,11985,2605,3525,8905,18965,12985,18940,-1,-1,11685,13280,13365,14485,18435,14430,-1,-1,-1,8525,-1,-1,9865,10535,14165,-1,15630,16375,7975,9180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1180,2765,7445,10555,6385,22690,-1,-1,1895,2400,17775,18205,9065,2900,18150,18935,8185,10905,15635,19975,25805,19840,20150,-1,10175,16560,15230,17685,28165,16580,16260,-1,-1,13680,16375,-1,19335,21395,-1,-1,18090,19285,10080,11325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1218,3900,4922,-1,3624,-1,-1,-1,4326,7316,8018,10700,5680,5326,-1,-1,2174,2982,6308,-1,-1,-1,-1,-1,6798,7794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1144,2780,2358,-1,16158,19956,-1,-1,1842,9366,-1,-1,3672,2838,6330,8790,4648,5734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6238,7738,-1,7890,8590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ReaverDrop
1198,4060,4664,7008,3146,9236,18010,22384,3404,7664,9638,10840,5718,4618,6704,12430,2096,4482,10084,14856,-1,14868,19488,-1,6920,9602,7962,12106,18618,10700,9198,-1,-1,11698,20570,-1,22710,23406,-1,-1,13882,15512,6872,8104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1150,5360,4020,5672,2828,9700,14768,18086,3392,7050,10168,12334,4688,5224,6046,13072,3740,4446,8398,17592,21624,12518,22860,-1,6640,10470,7742,9318,10506,11424,8756,-1,-1,11128,-1,-1,-1,-1,-1,-1,12628,13312,5960,7092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1140,5368,3990,5212,2820,10772,16610,21570,3396,7262,9150,12326,4750,6014,11976,11992,3892,4592,8812,16520,24534,13494,21440,28914,6328,9800,7582,9442,10316,11042,8694,-1,-1,12532,33688,-1,-1,-1,-1,-1,13964,14516,5920,7164,-1,-1,-1,-1,-1,-1,-1,-1,31176,-1,-1,-1,FastExpand
1244,5048,5272,-1,3492,-1,-1,-1,4602,-1,-1,-1,-1,5586,-1,-1,2582,3606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1178,6564,4646,12402,3102,17462,-1,-1,4220,7400,8138,16582,5340,5556,6656,15144,2118,3352,6302,-1,-1,14678,-1,-1,7764,8790,9512,10776,11708,15732,11022,-1,-1,14446,-1,-1,-1,-1,-1,-1,15898,17494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1142,2616,4344,11958,4118,10968,17772,22062,1738,13384,14570,14684,5376,2730,17232,16344,7264,8112,15314,-1,-1,24130,-1,-1,6920,15336,7912,13026,19990,13092,10058,-1,-1,15900,24126,25370,24158,25350,-1,-1,17404,18864,6432,7810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1296,5294,4932,6690,3446,12242,12974,16486,4196,6950,9414,14542,6062,6246,14152,14496,2206,3762,7466,14200,-1,11538,18412,-1,7292,8376,8824,10040,11746,10860,-1,-1,-1,10302,-1,-1,-1,-1,-1,-1,11592,12318,17426,18622,-1,-1,-1,-1,-1,-1,-1,-1,18400,-1,-1,-1,FastExpand
1246,4808,4974,-1,3816,-1,-1,-1,4544,-1,-1,-1,-1,-1,-1,-1,2208,3284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1164,3468,3742,7208,2734,16008,16246,16980,3154,7256,7840,8692,5420,4900,18556,10254,4082,5012,8628,29724,-1,17742,-1,-1,6668,11188,7748,9524,10622,10248,8754,-1,-1,16176,30476,-1,31472,32526,-1,-1,18698,19616,31386,-1,-1,-1,-1,-1,-1,-1,-1,-1,31406,-1,-1,-1,FastExpand
1190,4814,7228,9518,4124,-1,-1,-1,4586,-1,-1,-1,8202,5694,9188,-1,2086,2974,-1,-1,-1,-1,-1,-1,9356,-1,-1,-1,-1,-1,-1,-1,-1,9702,-1,-1,11106,-1,-1,-1,-1,-1,10672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1164,4516,4870,7600,3860,12922,16642,21794,4250,8394,9074,11862,5556,5232,6552,12574,2242,2978,8842,16798,21258,13066,23354,27168,7228,11532,8662,10082,18306,10984,9728,19910,22246,10718,21828,24724,21912,22472,-1,-1,12148,13034,6606,7920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1182,4546,4890,7228,3860,13088,16220,-1,4008,9678,10020,10580,5174,5556,-1,-1,2512,3220,10774,16556,-1,17128,-1,-1,7386,11936,8446,9434,11140,15580,-1,-1,-1,11220,-1,-1,-1,-1,-1,-1,12520,13272,6448,7594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1196,3398,2222,12040,7526,19530,-1,-1,1864,11900,12228,13882,3130,2844,4672,14466,8488,9290,11916,15446,-1,16784,16404,-1,5712,15436,6696,10504,19586,10868,7880,-1,-1,11022,24268,-1,24308,-1,-1,-1,13722,15656,4290,5434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1212,2748,6010,8544,4066,-1,-1,-1,2500,4346,9494,14036,7728,5330,-1,-1,2612,3480,7864,12058,-1,-1,-1,-1,8754,10186,12944,13970,-1,13998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8736,9924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1248,5224,4668,6688,3896,15098,19802,-1,4118,-1,-1,-1,5828,5618,-1,-1,1988,2936,-1,-1,27420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7780,14230,12504,9222,9846,16744,-1,15808,-1,6864,8018,20188,18898,23062,28982,-1,-1,-1,-1,8966,30076,20752,-1,FastExpand
1144,2956,4796,11244,8550,16240,20224,25138,1756,2262,11644,11918,5862,2738,6896,16572,6740,8248,11666,18096,-1,15936,22494,-1,7854,13514,9374,13630,14506,13648,10886,-1,-1,12290,28092,29988,26850,29070,-1,-1,14944,15700,7404,8696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1230,2888,2304,-1,13924,-1,-1,-1,1890,8358,10018,-1,3590,2968,8614,9194,13180,14020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5836,7298,-1,7660,8252,-1,-1,-1,-1,4762,5896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1166,3078,-1,-1,-1,-1,-1,-1,1770,1882,2508,-1,-1,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1260,2635,3155,14090,12635,18585,-1,-1,1875,9955,13420,14200,4410,2920,5625,29120,9350,10195,13595,33690,-1,-1,-1,-1,10970,12830,14300,15570,31235,16755,15375,-1,-1,5715,-1,-1,-1,-1,-1,-1,23730,24545,6320,7565,-1,-1,-1,-1,-1,-1,-1,-1,10310,-1,-1,-1,FastObs
1225,3185,4755,14345,12810,23915,30335,34895,1975,2605,13490,14150,7295,3030,17885,17610,5755,10585,7025,11190,-1,15250,15425,-1,8365,9450,9830,10860,11685,11335,33175,-1,-1,16080,18185,-1,-1,-1,-1,-1,18225,19165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1194,2816,2428,-1,-1,-1,-1,-1,1880,5342,6360,-1,3638,2882,4626,-1,9090,-1,-1,-1,-1,-1,-1,-1,5112,6120,9008,10270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1254,6084,4670,6518,3342,-1,-1,-1,4330,8944,10794,14526,5550,5760,16228,16332,2264,3470,13782,-1,-1,-1,-1,-1,7358,13416,8592,9948,11628,11770,10724,-1,-1,11446,-1,-1,-1,-1,-1,-1,15860,-1,6656,7826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1204,2494,4762,6410,2958,18878,-1,-1,3598,12696,14086,16546,5434,4968,-1,-1,3896,4586,-1,-1,-1,-1,-1,-1,10170,-1,12406,14014,15878,-1,13646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6922,8084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1222,3984,4814,-1,3800,-1,-1,-1,4440,-1,-1,-1,-1,5422,-1,-1,2080,3378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
