@relation Starcraft_PvP_Protoss_openings

@attribute ProtossPylon numeric
@attribute ProtossSecondPylon numeric
@attribute ProtossFirstGas numeric
@attribute ProtossSecondGas numeric
@attribute ProtossFirstExpansion numeric
@attribute ProtossSecondExpansion numeric
@attribute ProtossThirdExpansion numeric
@attribute ProtossFourthExpansion numeric
@attribute ProtossGateway numeric
@attribute ProtossSecondGatway numeric
@attribute ProtossThirdGatway numeric
@attribute ProtossFourthGatway numeric
@attribute ProtossCore numeric
@attribute ProtossZealot numeric
@attribute ProtossGoon numeric
@attribute ProtossRange numeric
@attribute ProtossForge numeric
@attribute ProtossCannon numeric
@attribute ProtossGroundWeapons1 numeric
@attribute ProtossGroundArmor1 numeric
@attribute ProtossShields1 numeric
@attribute ProtossGroundWeapons2 numeric
@attribute ProtossGroundArmor2 numeric
@attribute ProtossShields2 numeric
@attribute ProtossCitadel numeric
@attribute ProtossLegs numeric
@attribute ProtossArchives numeric
@attribute ProtossTemplar numeric
@attribute ProtossArchon numeric
@attribute ProtossStorm numeric
@attribute ProtossDarkTemplar numeric
@attribute ProtossDarkArchon numeric
@attribute ProtossMaelstorm numeric
@attribute ProtossRoboBay numeric
@attribute ProtossShuttle numeric
@attribute ProtossShuttleSpeed numeric
@attribute ProtossRoboSupport numeric
@attribute ProtossReavor numeric
@attribute ProtossReavorDamage numeric
@attribute ProtossReavorCapacity numeric
@attribute ProtossObservory numeric
@attribute ProtossObs numeric
@attribute ProtossStargate numeric
@attribute ProtossCorsair numeric
@attribute ProtossDisruptionWeb numeric
@attribute ProtossFleetBeason numeric
@attribute ProtossCarrier numeric
@attribute ProtossCarrierCapacity numeric
@attribute ProtossTribunal numeric
@attribute ProtossArbitor numeric
@attribute ProtossStatis numeric
@attribute ProtossRecall numeric
@attribute ProtossAirWeapons1 numeric
@attribute ProtossAirArmor1 numeric
@attribute ProtossAirWeapons2 numeric
@attribute ProtossAirArmor2 numeric
@attribute midBuild {two_gates,fast_dt,templar,speedzeal,corsair,nony,reaver_drop}

@data
1164,3188,2412,11622,9938,13414,-1,-1,1912,5046,12660,13052,4062,2932,5060,5538,12024,12928,12940,-1,-1,13358,-1,-1,9266,15168,10880,13980,20014,13988,11916,-1,-1,6466,9674,-1,24464,-1,-1,-1,7910,8470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1176,3088,4636,10472,9072,17380,25178,-1,1922,2498,11366,12220,6036,2950,7024,7320,6798,7740,11876,22106,-1,17584,-1,-1,7102,14058,8094,9244,17248,10360,9176,-1,-1,13148,-1,-1,-1,-1,-1,-1,15802,16442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1158,3428,2222,10396,8144,14864,22566,26628,1824,9332,11682,14038,2830,3146,3974,6554,14346,15716,15664,20386,26416,20376,-1,-1,11146,12958,12940,14570,17920,14064,-1,-1,-1,6396,11252,-1,7786,8350,-1,-1,8700,9346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedzeal
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1196,2984,6366,8952,5112,16798,-1,-1,1796,2292,9768,11130,7158,2792,8162,8694,10192,11936,11634,16214,-1,-1,-1,-1,10806,12210,16308,17864,-1,17960,-1,-1,-1,13510,-1,-1,-1,-1,-1,-1,15648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1130,2944,7100,8658,5860,13134,-1,-1,1776,2406,2522,7764,8578,3112,10098,9864,-1,-1,-1,-1,-1,-1,-1,-1,11670,13012,12796,15810,-1,15508,-1,-1,-1,10800,-1,-1,-1,-1,-1,-1,12164,12814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,templar
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1274,3076,5952,8734,4908,-1,-1,-1,1932,2530,11526,12178,6766,2914,-1,-1,9538,10356,-1,-1,-1,-1,-1,-1,8220,10058,9272,12008,-1,-1,10278,-1,-1,11366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1142,3098,6678,7528,5722,-1,-1,-1,1868,2492,6170,9490,6718,3394,8090,8756,11832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10214,-1,-1,-1,-1,-1,-1,11524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1194,3084,6584,9108,6532,17980,-1,-1,1920,2542,12860,13974,7220,2904,8428,9806,9010,9844,10776,14578,-1,14970,18748,-1,12058,13084,13888,19332,-1,15810,-1,-1,-1,11122,-1,-1,-1,-1,-1,-1,13060,14682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1212,2920,4618,11394,8840,9130,14696,16536,1844,2376,8186,13294,5730,3138,6752,7090,9620,10456,12144,-1,-1,18124,-1,-1,11722,12920,12982,14256,15990,14218,15462,-1,-1,14464,-1,-1,-1,-1,-1,-1,16132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1156,3268,2516,13662,7560,18246,-1,-1,1860,5452,11262,11494,3044,3664,4152,4784,7710,8446,8692,10402,-1,12856,16054,-1,9692,11070,10688,17170,-1,15148,-1,-1,-1,12052,-1,-1,-1,-1,-1,-1,13538,14416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1238,3016,2402,11114,9180,-1,-1,-1,1922,10884,12862,13034,3618,2922,4624,4876,6168,7660,11656,16956,-1,15790,-1,-1,5924,15762,6976,9636,-1,10158,7962,-1,-1,9888,11306,-1,-1,-1,-1,-1,12392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1144,2950,2210,10640,7888,-1,-1,-1,1850,5394,9476,10348,3612,2844,4634,-1,6540,7246,10450,-1,-1,-1,-1,-1,4598,-1,5818,10042,-1,8280,6910,-1,-1,9410,10938,-1,12658,-1,-1,-1,11636,12274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1208,2992,2392,9940,7688,-1,-1,-1,1848,8270,13146,-1,3558,2832,4592,4826,11594,12426,12466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5844,11166,-1,7242,9460,-1,-1,7370,7980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1146,2848,5836,11352,5350,21830,22858,-1,1780,2384,11310,12164,6256,2762,12382,11130,7714,10384,10206,14216,-1,18914,18984,-1,8422,9540,14322,16866,17880,17038,-1,-1,-1,9158,-1,-1,-1,-1,-1,-1,10936,12986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1140,3074,7034,14406,6774,22994,-1,-1,1818,2396,8242,16706,7628,2816,17768,16306,13582,14324,14864,-1,-1,16430,-1,-1,11400,12518,12980,14174,18460,14590,14218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1194,2944,2398,12782,8880,17568,22372,-1,1890,3514,3744,13948,4726,2906,5982,7280,10960,11706,12450,16492,28812,18936,20686,-1,15358,16464,16382,23740,-1,17732,-1,-1,-1,10672,14524,-1,12664,17794,-1,-1,12088,13392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1176,3154,6388,8792,5508,13920,16270,22878,1838,2476,8308,11376,6732,2888,8340,10816,6072,7246,19772,28180,-1,28186,-1,-1,19756,26120,23116,24936,27924,24344,-1,-1,-1,13722,15064,-1,15010,15944,-1,-1,17748,23234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1146,2924,2340,-1,12512,-1,-1,-1,1814,4634,14460,-1,3592,2814,5222,9744,10150,11042,13302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1166,2892,5304,-1,13884,-1,-1,-1,1844,2446,11252,-1,7352,2854,8604,9348,8062,8892,10124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1168,2840,6286,-1,-1,-1,-1,-1,1860,2490,-1,-1,6884,3004,12792,-1,7124,7850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1154,3224,2400,-1,-1,-1,-1,-1,1936,6130,-1,-1,2926,3014,3908,-1,-1,-1,-1,-1,-1,-1,-1,-1,4206,-1,5194,-1,-1,-1,6258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1200,2530,3884,13274,9390,-1,-1,-1,1984,2946,12666,12780,4810,3054,6894,6908,8252,10198,10976,12750,-1,14984,17030,-1,6810,13074,13154,18936,-1,16144,14272,-1,-1,15306,-1,-1,-1,-1,-1,-1,18180,19284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1194,3212,4138,13650,10440,-1,-1,-1,2004,2578,7930,15682,5896,3014,6972,7680,11966,13888,12732,12830,-1,-1,-1,-1,11202,13744,12534,15066,19194,15480,13712,-1,-1,13000,15010,18386,15558,-1,-1,-1,16532,17374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1152,3020,3572,13122,9648,-1,-1,-1,1848,2468,8216,9966,4182,2844,5274,5564,-1,-1,-1,-1,-1,-1,-1,-1,12816,13924,-1,-1,-1,-1,-1,-1,-1,7570,-1,-1,-1,-1,-1,-1,8864,9394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1188,3456,2370,12956,11724,-1,-1,-1,1854,4262,6960,8148,3006,3162,5532,6646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5898,12722,-1,-1,-1,-1,-1,7408,8004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1140,2934,3792,-1,10790,-1,-1,-1,1836,2402,11072,-1,4696,2816,5738,6008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7970,-1,-1,-1,-1,-1,-1,9316,10358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1166,2534,3134,-1,-1,-1,-1,-1,1866,9148,10156,-1,3918,2918,4962,5384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6876,-1,-1,8214,8760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1208,3052,5652,12978,11094,16224,21998,-1,1882,2514,11232,13942,6200,2862,7182,9786,7336,8258,16840,20924,-1,20914,-1,-1,14228,15208,16310,17358,18866,18962,-1,-1,-1,9040,-1,-1,-1,-1,-1,-1,10336,10882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1126,2896,3294,15638,8974,18768,-1,-1,1780,2356,13840,14588,4048,2764,5150,13204,6972,7918,14368,-1,-1,19618,-1,-1,5076,13230,6312,9590,13118,10146,7292,-1,-1,14850,20614,-1,-1,-1,-1,-1,16208,16758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1200,3268,2228,-1,-1,-1,-1,-1,1878,3864,-1,-1,2914,3578,4130,5160,7708,8662,-1,-1,-1,-1,-1,-1,6518,-1,7508,-1,-1,-1,8494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1164,2618,3058,-1,-1,-1,-1,-1,1858,4192,5644,-1,3618,2838,4818,6046,9276,10060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1128,2986,4444,13874,11438,16550,-1,-1,1840,2480,9620,10668,5190,2846,6176,8052,17162,17928,-1,-1,-1,-1,-1,-1,15930,17008,17000,18042,-1,18074,-1,-1,-1,7370,-1,-1,13904,14708,-1,-1,9020,9776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1140,2938,2328,15038,11206,-1,-1,-1,1832,4680,11542,12502,3912,2836,4906,5376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7782,9300,-1,9982,10686,15448,-1,9310,9940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1176,3046,5114,-1,11644,12586,13668,17962,1872,2490,13002,13198,7880,2896,13764,-1,6440,7194,16454,20574,-1,-1,-1,-1,8996,13174,10246,14588,15594,20324,11230,-1,-1,9200,10540,-1,-1,-1,-1,-1,11720,12612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1170,2966,2330,13040,10324,18536,-1,-1,1850,4636,11754,14584,3846,2858,5282,-1,9346,13800,13868,-1,-1,-1,-1,-1,5350,13242,6490,10130,11172,-1,7532,14132,-1,7398,-1,-1,-1,-1,-1,-1,10084,10692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1186,3018,3642,13752,8888,16092,19038,-1,1862,2482,7210,12236,4126,2858,5106,7062,16214,17338,-1,-1,-1,-1,-1,-1,15978,17454,18770,-1,-1,-1,-1,-1,-1,6348,13076,-1,10680,11580,-1,-1,7878,8414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1172,2464,2982,11624,7006,15522,-1,-1,1822,4576,8786,9238,3798,2802,5024,7966,16824,17540,17520,-1,-1,-1,-1,-1,13110,14822,14308,15996,19004,16964,-1,-1,-1,6508,-1,-1,-1,-1,-1,-1,9036,10526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1250,3002,2442,-1,-1,-1,-1,-1,1948,6084,10732,11724,4020,2932,5022,-1,7684,8764,-1,-1,-1,-1,-1,-1,5094,10824,6228,-1,-1,-1,7224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1188,3144,3966,12114,9466,-1,-1,-1,1860,2474,9958,11062,4690,2884,5980,12448,7428,8258,12288,-1,-1,-1,-1,-1,9886,-1,11016,-1,-1,-1,13112,-1,-1,6298,-1,-1,-1,-1,-1,-1,7612,8204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1140,2912,6354,10612,11652,17494,24616,28304,1818,2354,7214,14802,7262,2798,9332,15066,7706,8422,16076,20130,35450,20656,24214,39548,13026,14128,17608,19382,21478,18770,-1,-1,-1,8742,13096,-1,-1,-1,-1,-1,10052,10672,23086,-1,-1,-1,-1,-1,24776,25948,25966,40054,-1,-1,-1,-1,two_gates
1128,2366,2958,13158,10468,18482,22186,26088,1812,6150,6672,15352,3766,2794,4796,15116,9200,11932,15664,36108,-1,19872,44556,-1,4940,18610,6138,8778,11160,10794,7186,27516,-1,13010,14402,-1,-1,-1,-1,-1,14774,15802,31424,-1,-1,-1,-1,-1,32914,34884,-1,38194,-1,-1,-1,-1,two_gates
1156,2862,2304,-1,-1,-1,-1,-1,1826,4980,6728,8704,4046,2820,5050,6274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1176,2330,2960,-1,7046,-1,-1,-1,1842,4652,7834,8018,3772,2852,4910,5260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1174,2928,-1,-1,-1,-1,-1,-1,1856,2394,4864,-1,-1,2842,-1,-1,7936,9512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1122,2272,2846,-1,-1,-1,-1,-1,1782,4156,8052,-1,3616,2774,4720,4890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1146,3078,5410,-1,-1,-1,-1,-1,1964,2520,6108,-1,-1,2946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1120,2842,6248,-1,6036,-1,-1,-1,1782,2344,5070,-1,7540,2986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1188,2968,8704,12352,8496,13978,19106,23852,1864,2460,5988,12610,9598,2844,15648,-1,9716,10690,11740,16062,-1,17000,20596,-1,11034,12156,12520,14204,15162,17928,13538,-1,-1,26496,-1,-1,-1,-1,-1,-1,28110,28692,17342,-1,-1,-1,-1,-1,18596,19622,23344,-1,-1,-1,-1,-1,two_gates
1184,2942,7252,10690,5870,12478,16444,21028,1856,2438,8526,8884,9820,3082,11512,12864,9786,12106,11622,15662,27102,17598,20138,28816,14948,16554,16534,17746,22124,18610,22368,-1,-1,11550,-1,-1,-1,-1,-1,-1,12844,13392,20342,-1,-1,-1,-1,-1,29324,-1,-1,-1,-1,-1,-1,-1,speedzeal
1194,2992,4542,-1,-1,-1,-1,-1,1886,2480,7728,-1,6942,2870,8070,12134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1164,3134,3722,-1,-1,-1,-1,-1,1840,2470,-1,-1,9600,2856,10870,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1184,3000,4472,-1,13832,-1,-1,-1,1868,2462,7796,14560,5594,2876,6606,7194,11992,15894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1142,2434,2676,17026,9546,15978,-1,-1,1794,4980,10632,13752,4318,2838,5562,5932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10438,11754,-1,13564,14104,-1,-1,11790,13518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1152,2914,4014,13790,11300,-1,-1,-1,1816,2372,8308,12274,4468,2816,5454,7042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6464,-1,-1,-1,-1,-1,-1,7846,8388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1182,2466,3706,12664,10562,-1,-1,-1,1880,3128,10882,12318,4898,2906,5948,7774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6278,7624,-1,8246,9178,-1,-1,7726,8310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1176,2912,2332,-1,10306,-1,-1,-1,1842,4378,10538,-1,3890,2832,4900,5208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8328,-1,-1,10120,10714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1152,2434,2886,-1,11196,-1,-1,-1,1834,6472,13484,-1,3564,2856,4582,4972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5888,7186,-1,8082,8672,-1,-1,7352,7934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1160,3400,2184,13300,9576,9994,-1,-1,1828,3910,4080,12688,2828,2978,3864,-1,7308,8440,-1,-1,-1,-1,-1,-1,5480,-1,6566,-1,-1,-1,7556,-1,-1,9832,11416,-1,-1,-1,-1,-1,12634,13234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1178,3224,3524,-1,12238,-1,-1,-1,1888,2604,12626,12884,4332,2892,5720,8480,7024,7718,10836,-1,-1,-1,-1,-1,5432,10538,6756,-1,-1,-1,7762,-1,-1,10334,-1,-1,-1,-1,-1,-1,11824,12558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1140,2956,4544,-1,9594,13656,-1,-1,1868,2460,7698,10728,4906,2862,5904,7640,14888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7348,-1,-1,-1,-1,-1,-1,8644,9212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1170,3224,4514,-1,9456,11258,-1,-1,1882,2530,12232,12454,5416,2880,6902,12052,11000,12892,11778,-1,-1,-1,-1,-1,13606,-1,-1,-1,-1,-1,-1,-1,-1,6684,8012,9652,8810,10652,-1,-1,8040,8576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1158,3038,3926,14754,9770,10666,18248,23244,1878,2474,12138,16148,4660,2862,5644,6598,7388,8318,17326,21406,29268,23444,25568,-1,13732,15258,18784,19818,20650,24350,19854,-1,-1,10532,19936,-1,-1,-1,-1,-1,12048,12582,27630,-1,-1,-1,-1,-1,29298,-1,-1,-1,-1,-1,-1,-1,two_gates
1166,3102,3984,14208,10816,11896,14984,19520,1808,2436,10860,17648,4716,2898,6042,8478,7656,8376,12068,29134,-1,18560,-1,-1,5908,10940,7046,18694,22322,18714,8144,-1,-1,12468,18064,-1,-1,-1,-1,-1,14146,15028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
