@relation Starcraft_TvT_Terran_openings

@attribute TerranDepot numeric
@attribute TerranGas numeric
@attribute TerranSecondGas numeric
@attribute TerranExpansion numeric
@attribute TerranSecondExpansion numeric
@attribute TerranThirdExpansion numeric
@attribute TerranFourthExpansion numeric
@attribute TerranBarracks numeric
@attribute TerranSecondBarracks numeric
@attribute TerranThirdBarracks numeric
@attribute TerranMarine numeric
@attribute TerranMedic numeric
@attribute TerranFirebat numeric
@attribute TerranBunker numeric
@attribute TerranAcademy numeric
@attribute TerranStem numeric
@attribute TerranComsat numeric
@attribute TerranEbay numeric
@attribute TerranTurret numeric
@attribute TerranInfantryAttack1 numeric
@attribute TerranInfantryArmor1 numeric
@attribute TerranInfantryAttack2 numeric
@attribute TerranInfantryArmor2 numeric
@attribute TerranFactory numeric
@attribute TerranSecondFactory numeric
@attribute TerranThirdFactory numeric
@attribute TerranMachineShop numeric
@attribute TerranSiege numeric
@attribute TerranMines numeric
@attribute TerranVulture numeric
@attribute TerranTank numeric
@attribute TerranGoliath numeric
@attribute TerranArmory numeric
@attribute TerranSecondArmory numeric
@attribute TerranMetalAttack1 numeric
@attribute TerranMetalArmor1 numeric
@attribute TerranMetalAttack2 numeric
@attribute TerranMetalArmor2 numeric
@attribute TerranStarport numeric
@attribute TerranControlTower numeric
@attribute TerranWraith numeric
@attribute TerranCloak numeric
@attribute TerranDropship numeric
@attribute TerranValkyrie numeric
@attribute TerranScienceFacility numeric
@attribute TerranVessel numeric
@attribute TerranGhost numeric
@attribute TerranNuke numeric
@attribute TerranBattlecruiser numeric
@attribute TerranAirAttack numeric
@attribute TerranAirArmor numeric
@attribute midBuild {two_facto,vultures,air}

@data
1404,2480,8306,6410,17096,21372,21778,2404,13686,43162,3820,-1,-1,6912,7752,-1,9094,13910,17396,-1,-1,-1,-1,3700,8104,9566,5474,6812,45832,5004,6098,8976,7438,43498,13058,-1,23918,-1,11716,13088,-1,-1,13720,-1,20688,-1,-1,-1,-1,-1,-1,
1400,2514,8726,6546,8694,9072,12342,2500,14836,47630,3810,-1,-1,-1,12150,-1,13518,14674,17070,-1,-1,-1,-1,3770,7808,11114,5032,8908,-1,-1,5668,13002,9474,46596,13566,-1,24072,-1,5144,6312,6948,7076,11004,-1,21698,-1,-1,-1,-1,-1,-1,air
1364,2642,13138,10718,17586,19708,-1,2022,12616,16490,3272,-1,-1,4626,9664,-1,11800,13968,15018,-1,-1,-1,-1,4036,6408,6896,9810,11954,-1,5320,10844,7688,6256,-1,19814,-1,-1,-1,7406,8804,-1,-1,9488,-1,24022,-1,-1,-1,-1,-1,-1,two_facto
2372,6254,12724,12064,13814,15186,17898,1858,10794,12596,3098,-1,-1,5420,9734,-1,12112,21486,25404,-1,-1,-1,-1,7782,8228,15856,9268,14894,-1,-1,14386,10370,9106,-1,16346,-1,-1,-1,9222,10464,-1,-1,12276,-1,-1,-1,-1,-1,-1,-1,-1,
1870,2682,11758,9124,-1,-1,-1,1410,-1,-1,2636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4218,5230,-1,5458,9150,6894,6492,6124,10358,7768,-1,-1,-1,-1,-1,10228,11428,-1,-1,12552,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1372,2504,10484,7600,-1,-1,-1,2122,12784,-1,3404,-1,-1,7014,9462,-1,11028,-1,-1,-1,-1,-1,-1,4250,8954,9750,5580,6380,-1,-1,6192,10696,9418,-1,-1,-1,-1,-1,10022,11370,12916,-1,12178,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1368,2436,8764,5674,14446,24696,-1,2458,-1,-1,3776,-1,-1,6836,7120,-1,8744,8202,14468,-1,-1,-1,-1,3702,8924,10038,5484,7498,-1,5006,6090,10748,7010,-1,10372,-1,17398,-1,9670,10824,-1,-1,11570,-1,12638,-1,-1,-1,-1,-1,-1,
1394,2458,7760,5106,7344,12100,18052,2104,23838,-1,3344,-1,-1,-1,10772,-1,12116,11514,14218,-1,-1,-1,-1,3864,6268,9912,5236,8068,-1,8424,5842,10310,6794,-1,11460,-1,18190,-1,9606,11028,-1,-1,12266,-1,16708,-1,-1,-1,-1,-1,-1,two_facto
1420,2504,12978,7602,7858,10100,12340,2432,12382,-1,3870,-1,-1,-1,9500,-1,11008,11340,12438,-1,-1,-1,-1,3824,11974,-1,7272,11292,-1,5166,7888,-1,13096,-1,-1,-1,-1,-1,5076,8828,6226,9606,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1356,2516,12204,11018,-1,-1,-1,2178,6424,6876,3574,-1,-1,-1,9744,-1,11166,7602,9330,-1,-1,-1,-1,3826,11596,-1,5146,6756,-1,-1,5768,-1,-1,-1,-1,-1,-1,-1,5124,12346,6982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
2664,4704,-1,-1,-1,-1,-1,1876,6880,8166,3232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5974,6432,-1,8890,11332,15404,7238,9538,9864,7794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1440,2520,13180,10126,12234,-1,-1,2466,9154,-1,3870,-1,-1,4052,11668,-1,13218,14152,-1,-1,-1,-1,-1,3756,6348,10980,11834,13126,-1,5100,13114,7846,6404,-1,-1,-1,-1,-1,13614,16236,14994,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1412,2568,13994,9528,16074,18608,18988,2106,11562,12890,3410,-1,-1,-1,13448,-1,15258,6842,9070,-1,-1,-1,-1,3842,4870,10270,5084,7646,6780,6618,5706,11632,9690,-1,12446,18328,-1,-1,12418,16306,-1,-1,18102,-1,18372,-1,-1,-1,-1,-1,-1,two_facto
1388,2496,13602,4896,12764,15628,22138,2408,4170,5962,5372,-1,-1,-1,6870,-1,8688,22062,-1,-1,-1,-1,-1,3860,6056,6238,6330,12208,10394,5134,7108,18538,6838,-1,13516,-1,20018,-1,7710,13124,-1,-1,15308,-1,17968,-1,-1,-1,-1,-1,-1,two_facto
1460,2494,7196,4960,12952,13122,-1,2446,3948,17484,-1,-1,-1,-1,6450,-1,8316,12448,15902,-1,-1,-1,-1,3716,6358,9552,6792,10088,-1,5010,7590,8126,6838,7028,-1,-1,-1,-1,7994,9230,-1,-1,9874,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1324,3638,6524,2814,12162,17388,-1,3332,-1,-1,4580,-1,-1,5672,10536,-1,15338,13118,14084,-1,-1,-1,-1,4852,7916,10080,6096,8928,-1,-1,6784,9968,8170,-1,9496,-1,-1,-1,6412,8468,7528,-1,9454,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1442,2522,8844,5742,-1,-1,-1,2440,3880,-1,4588,-1,-1,-1,7816,-1,9520,9272,-1,-1,-1,-1,-1,3774,6260,9868,6466,9024,-1,5018,7594,8336,6992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1342,2478,11026,7816,9864,-1,-1,2178,-1,-1,3436,-1,-1,-1,10090,-1,-1,-1,-1,-1,-1,-1,-1,3832,-1,-1,6388,8984,-1,5326,6998,-1,-1,-1,-1,-1,-1,-1,5156,6274,6914,6922,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1354,2400,9532,6852,14610,21954,24298,2426,10338,-1,3790,-1,-1,6554,8032,-1,9412,14654,15700,-1,-1,-1,-1,3698,7358,12978,5932,8236,23144,4982,6642,10600,7546,-1,13222,-1,18538,-1,9982,11282,-1,-1,11994,-1,15352,-1,-1,-1,-1,-1,-1,vultures
1374,2436,8948,4922,7076,8990,12354,2330,4522,5080,3754,-1,-1,-1,10350,-1,12570,13946,15614,-1,-1,-1,-1,3672,6352,11372,5954,8616,-1,5020,6608,8444,7192,-1,14070,-1,34390,-1,8000,9342,-1,-1,10252,-1,33096,-1,-1,-1,-1,-1,-1,two_facto
1356,2414,8236,4742,10014,17526,19124,2370,3914,-1,5162,-1,-1,-1,7588,-1,9374,15060,16146,-1,-1,-1,-1,3658,5808,9970,6342,11884,-1,4934,7076,7754,6150,-1,16256,-1,-1,-1,9700,11574,-1,-1,13280,-1,18080,-1,-1,-1,-1,-1,-1,two_facto
1416,2488,11484,8212,12808,13976,17652,2124,10722,-1,3896,-1,-1,-1,12086,-1,13830,15180,16542,-1,-1,-1,-1,3696,5736,14848,8344,11522,-1,5370,10518,6632,5396,-1,15000,-1,-1,-1,4980,6156,-1,-1,6788,-1,-1,-1,-1,-1,-1,-1,-1,air
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1420,2444,8402,5132,13714,17892,18090,2472,3936,25822,-1,-1,-1,-1,7732,-1,10254,11374,13766,-1,-1,-1,-1,3726,6224,6374,6290,10764,-1,4990,7080,7770,6434,-1,14338,-1,21396,-1,6754,8058,-1,-1,8790,-1,18422,-1,-1,-1,-1,-1,-1,two_facto
1344,2430,8830,5102,14142,15550,24494,2078,7384,7786,3310,-1,-1,-1,11478,-1,13878,17120,18138,-1,-1,-1,-1,3656,6338,10294,5810,9536,6472,4892,8344,9954,7868,-1,18852,-1,25262,-1,8698,10134,-1,-1,11062,-1,24050,-1,-1,-1,-1,-1,-1,two_facto
1366,2438,10030,4874,7112,7432,13650,2380,12128,-1,-1,-1,-1,-1,7020,-1,8376,13224,18742,-1,-1,-1,-1,3682,6000,7716,7336,8942,-1,4958,8920,6746,5264,-1,18610,-1,-1,-1,13844,15242,-1,-1,19784,-1,19960,-1,-1,-1,-1,-1,-1,two_facto
1416,2482,9170,5680,10110,13842,14144,2242,16922,-1,3806,-1,-1,-1,10926,-1,12678,-1,-1,-1,-1,-1,-1,3702,6996,10240,5754,6946,-1,5192,6486,9730,7350,-1,13254,-1,21530,-1,5018,8590,-1,-1,9968,-1,18138,-1,-1,-1,-1,-1,-1,air
1382,2472,9210,5568,7518,7840,13860,2396,9624,11558,4822,-1,-1,8274,6880,-1,8508,11798,15382,-1,-1,-1,-1,3720,6038,7420,5544,10296,-1,5012,6174,8006,6608,-1,15100,-1,-1,-1,9142,10498,12782,-1,11530,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1372,2392,11480,8834,14076,19014,19438,2420,11562,18744,3776,-1,-1,-1,13104,-1,14600,15396,17438,-1,-1,-1,-1,3684,4972,13186,5074,9062,5716,5724,9192,16586,14242,15130,28252,-1,-1,-1,7410,9004,8892,-1,9938,-1,26644,-1,-1,-1,-1,-1,-1,two_facto
1430,2510,7266,4826,7116,7346,11646,2446,13954,14014,26238,-1,-1,-1,8710,-1,10226,12360,13490,-1,-1,-1,-1,3772,6012,10732,5732,9502,-1,4996,6358,8268,6936,-1,22612,-1,-1,-1,7862,8992,10126,-1,11042,-1,28462,-1,-1,-1,-1,-1,-1,two_facto
1364,2330,7872,5544,13332,16906,19266,2100,10662,10724,3370,-1,-1,-1,10678,-1,12012,13996,15726,-1,-1,-1,-1,3744,6260,10150,5698,7658,-1,4966,6322,9268,7264,-1,13926,-1,-1,-1,8882,10056,-1,-1,10690,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1344,2424,10776,4686,13228,-1,-1,2322,9118,12838,-1,-1,-1,-1,10396,-1,12480,13292,-1,-1,-1,-1,-1,3650,5784,10268,10640,13032,-1,4936,11280,8726,7300,-1,-1,-1,-1,-1,7606,8832,-1,-1,9632,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1356,2340,10300,5714,-1,-1,-1,1940,4418,-1,3220,-1,-1,-1,11022,-1,13554,-1,-1,-1,-1,-1,-1,3544,6402,7394,10452,12686,-1,4774,11182,9104,7170,-1,-1,-1,-1,-1,6560,10046,7724,-1,12702,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1346,2308,7464,5282,12370,-1,-1,2282,7980,-1,3854,-1,-1,-1,10776,-1,12426,-1,-1,-1,-1,-1,-1,3656,6140,9768,5746,9950,-1,4926,6386,8726,6686,-1,9024,-1,-1,-1,7674,8782,-1,-1,9470,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1414,2478,8876,4848,-1,-1,-1,2420,-1,-1,-1,-1,-1,-1,9596,-1,10942,-1,-1,-1,-1,-1,-1,3768,5914,8936,6814,10044,7538,5028,7458,9478,6382,-1,-1,-1,-1,-1,7252,8754,-1,-1,9538,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1362,2480,-1,5902,-1,-1,-1,2260,-1,-1,3514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4674,6686,-1,-1,-1,-1,6052,-1,-1,7010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1910,3068,-1,-1,-1,-1,-1,1604,7628,-1,2888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4764,-1,-1,6856,-1,-1,6028,7526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1368,2414,10494,8172,17920,-1,-1,2338,8996,-1,3778,-1,-1,6100,13492,-1,15656,13410,14836,-1,-1,-1,-1,3702,10424,11540,5084,9578,-1,-1,5710,14188,11960,-1,16220,-1,-1,-1,4972,6230,6942,8326,13510,-1,-1,-1,-1,-1,-1,-1,-1,air
1226,2422,17024,7658,-1,-1,-1,1962,13686,16786,3216,-1,-1,-1,12868,-1,16054,9838,11974,-1,-1,-1,-1,3656,4584,-1,4912,8956,5572,5526,7876,11262,9998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1384,2564,10670,7822,15934,16334,21828,2400,13960,15862,3910,-1,-1,6656,8462,-1,9848,16130,18444,-1,-1,-1,-1,3848,8412,9108,5138,5762,22990,-1,5754,10220,8856,-1,19894,-1,-1,-1,11372,12564,-1,-1,16108,-1,22726,-1,-1,-1,-1,-1,-1,
1272,2324,11074,8554,12414,19816,-1,1996,5786,-1,3242,-1,-1,-1,-1,-1,-1,9500,10488,-1,-1,-1,-1,3534,4706,12490,4922,11998,7318,5662,8338,9992,5564,8756,20274,15158,-1,-1,14050,15724,-1,-1,17782,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1346,2490,-1,8254,-1,-1,-1,2348,-1,-1,3976,-1,-1,-1,7476,-1,9292,9434,10570,-1,-1,-1,-1,3704,-1,-1,4968,-1,-1,-1,5688,-1,9082,-1,-1,-1,-1,-1,5096,8112,6214,9048,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1322,2520,8702,7534,-1,-1,-1,2122,8374,-1,3362,-1,-1,-1,8146,-1,10046,-1,-1,-1,-1,-1,-1,3714,-1,-1,6160,-1,-1,4982,6856,-1,-1,-1,-1,-1,-1,-1,4974,-1,6098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1428,2476,-1,7032,-1,-1,-1,2400,-1,-1,3854,-1,-1,6360,-1,-1,-1,-1,-1,-1,-1,-1,-1,3714,-1,-1,5458,-1,-1,4984,6424,-1,7082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1436,2524,-1,5750,-1,-1,-1,2388,-1,-1,3644,-1,-1,5956,-1,-1,-1,-1,-1,-1,-1,-1,-1,3718,-1,-1,5438,-1,-1,4956,6070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1360,2388,10204,5442,12546,16274,-1,2328,-1,-1,3820,-1,-1,-1,12034,-1,14202,-1,-1,-1,-1,-1,-1,3688,7266,7810,5518,10790,6164,4920,11080,7792,6312,-1,13314,-1,-1,-1,16230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,vultures
1398,2528,12568,8902,10392,-1,-1,2324,-1,-1,3870,-1,-1,-1,12114,-1,14046,-1,-1,-1,-1,-1,-1,3860,9886,11502,5128,6780,16304,11530,5752,-1,10566,-1,14890,-1,-1,-1,5360,7440,6452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1392,2484,12830,9240,9612,18278,23050,2322,-1,-1,3598,7584,-1,3696,6214,7600,7738,15064,16172,-1,-1,-1,-1,5132,10984,13664,9312,10962,-1,6384,10958,14904,11632,-1,13364,-1,23712,-1,20966,23676,-1,-1,27992,-1,22286,-1,-1,-1,-1,-1,-1,
2048,4726,10408,6032,16960,22618,23290,1594,8476,19358,2832,-1,-1,3864,18918,-1,20948,21008,22688,-1,-1,-1,-1,6770,9668,9898,13090,13800,22908,8258,13784,11886,10244,-1,13178,-1,-1,-1,8114,10284,9324,12238,12086,-1,-1,-1,-1,-1,-1,-1,-1,
1392,2536,-1,-1,-1,-1,-1,2364,8594,9612,4054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3770,4590,10222,5032,-1,7530,5656,-1,9778,7720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1378,2292,-1,-1,-1,-1,-1,2258,-1,-1,3522,-1,-1,8064,-1,-1,-1,8510,-1,-1,-1,-1,-1,3552,4680,-1,-1,-1,-1,4814,-1,7654,5550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1340,2496,11262,9180,14154,-1,-1,2334,-1,-1,3782,-1,-1,-1,11784,-1,13372,15258,-1,-1,-1,-1,-1,3742,4666,13456,4998,8490,7276,5626,7708,11502,9842,-1,14888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1394,2294,9772,5696,10654,11848,14042,2222,-1,-1,3558,-1,-1,-1,9730,-1,11062,-1,-1,-1,-1,-1,-1,3934,9872,12326,5198,6294,-1,-1,5864,10048,7342,-1,-1,-1,-1,-1,10328,11618,-1,-1,13188,-1,-1,-1,-1,-1,-1,-1,-1,
1348,2510,12608,11326,20976,-1,-1,1970,-1,-1,3968,-1,-1,-1,12150,-1,13604,22630,-1,-1,-1,-1,-1,3750,5200,12732,5180,9250,7396,5806,9244,14328,8332,-1,22602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1282,2484,2626,9682,12236,12850,15030,2044,-1,-1,3464,-1,-1,-1,-1,-1,-1,17188,18170,-1,-1,-1,-1,3830,4610,4688,6908,11890,18012,5086,7724,8108,6638,-1,8300,-1,-1,-1,8374,9482,-1,-1,10102,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1414,2540,-1,9842,-1,-1,-1,2418,-1,-1,4272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3950,4842,-1,5220,-1,6758,5826,9214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1384,2450,-1,5306,-1,-1,-1,2398,-1,-1,4064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3808,6034,8698,6130,-1,9600,5138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1340,2494,9732,5454,18350,-1,-1,2394,12142,-1,3874,-1,-1,-1,9578,-1,11086,14210,15224,-1,-1,-1,-1,3782,6002,8366,5766,10302,8150,5046,9598,11716,9550,-1,11048,-1,-1,-1,16050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1326,2432,8070,5210,15264,16184,17448,2334,17376,-1,3764,-1,-1,-1,13404,-1,15078,-1,-1,-1,-1,-1,-1,3680,5952,12128,5460,8118,-1,4970,6824,8734,6290,-1,-1,-1,-1,-1,6474,7658,-1,-1,8358,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1350,2438,-1,5130,-1,-1,-1,2326,-1,-1,3738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3658,6302,7960,4908,-1,7174,5516,-1,-1,9690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1446,2506,-1,5668,-1,-1,-1,2430,10196,-1,4088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3786,6306,8434,6402,-1,9872,5066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1422,2562,13998,5678,-1,-1,-1,2396,12832,-1,4044,-1,-1,-1,14280,-1,15696,-1,-1,-1,-1,-1,-1,3870,6420,8810,6594,-1,10158,5130,18142,13380,10216,-1,13830,-1,-1,-1,13810,16256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1362,2480,17752,5348,14844,17186,-1,2446,-1,-1,3880,-1,-1,-1,14792,-1,17566,-1,-1,-1,-1,-1,-1,3774,6126,8260,5712,15734,7912,5034,15728,16402,14762,-1,17676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1392,2428,10890,5566,17008,18546,-1,2336,-1,-1,3764,-1,-1,-1,12420,-1,13686,20416,22888,-1,-1,-1,-1,3710,6170,10968,6348,11828,8580,5046,9820,10764,6684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1376,2422,8686,6732,12354,15612,17352,2386,-1,-1,3668,-1,-1,-1,15956,-1,18388,14570,18482,-1,-1,-1,-1,3906,7332,8058,6158,12832,10936,5132,6808,15044,13410,-1,18178,-1,-1,-1,15092,16432,-1,-1,18164,-1,20096,-1,-1,-1,-1,-1,-1,vultures
1390,2442,8920,5518,-1,-1,-1,2352,11742,-1,3826,-1,-1,-1,7160,-1,8502,7942,10146,-1,-1,-1,-1,3678,6696,-1,4970,7772,-1,-1,5718,8156,6830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1368,2486,-1,10188,11910,-1,-1,2308,-1,-1,3810,-1,-1,5978,11564,-1,-1,-1,-1,-1,-1,-1,-1,3686,-1,-1,5868,-1,-1,5140,10794,-1,-1,-1,-1,-1,-1,-1,5378,6480,7092,7220,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1342,2444,-1,5536,-1,-1,-1,2078,-1,-1,3742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3664,6112,8062,5998,-1,9788,4986,-1,10728,8738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1302,2454,-1,5002,-1,-1,-1,2350,10060,-1,3884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3654,6106,7110,5524,13482,9284,5058,12156,-1,12126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1406,2608,12624,5580,11562,14288,17954,2160,11144,-1,3440,-1,-1,-1,13120,-1,15270,18590,20108,-1,-1,-1,-1,3976,6070,8622,6172,11736,9674,5262,12998,14576,9894,-1,11892,-1,19936,-1,17106,18604,-1,-1,21088,-1,18676,-1,-1,-1,-1,-1,-1,two_facto
1356,2482,9982,5204,11832,16114,19790,2396,24966,-1,3812,-1,-1,-1,12486,-1,13832,22722,23900,-1,-1,-1,-1,3764,5886,6898,5716,13462,7896,5248,11484,10938,9638,-1,16754,-1,22180,-1,13434,15104,-1,-1,15888,-1,20864,-1,-1,-1,-1,-1,-1,two_facto
1404,2458,7670,5750,16660,17752,18410,2370,12462,-1,3776,-1,-1,-1,9500,-1,11174,14680,16630,-1,-1,-1,-1,3640,7258,11344,5410,7328,-1,4882,6020,9400,6432,-1,15172,-1,-1,-1,9300,10426,-1,-1,11290,-1,-1,-1,-1,-1,-1,-1,-1,
1408,2460,10572,9046,-1,-1,-1,2356,15146,-1,3736,-1,-1,-1,-1,-1,-1,7662,9234,-1,-1,-1,-1,3678,4606,-1,4948,6872,5574,5860,5566,11490,9540,-1,11412,-1,11552,-1,9374,12070,10766,-1,14700,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1390,2634,9416,8018,11018,11504,19704,2182,6164,6396,5062,-1,-1,-1,12848,-1,14284,16534,17606,-1,-1,-1,-1,4008,9794,12742,5752,9324,-1,7156,8446,15024,12772,13296,14446,15768,19148,20156,5364,8328,6464,9824,13694,-1,15794,-1,-1,-1,-1,-1,-1,air
1412,2494,10454,5352,14722,17516,17646,2376,6336,-1,3682,-1,-1,-1,9350,-1,10862,7068,8062,-1,-1,-1,-1,3960,6526,10996,5232,10508,-1,-1,5872,9258,7856,-1,17168,21294,-1,-1,12452,14026,-1,-1,14836,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
