@relation Starcraft_PvZ_Zerg_openings

@attribute ZergPool numeric
@attribute ZergOverlord numeric
@attribute ZergZergling numeric
@attribute ZergZerglingSpeed numeric
@attribute ZergCrackling numeric
@attribute ZergBurrow numeric
@attribute ZergGas numeric
@attribute ZergSecondGas numeric
@attribute ZergSecondHatch numeric
@attribute ZergThirdHatch numeric
@attribute ZergFourthHatch numeric
@attribute ZergFifthHatch numeric
@attribute ZergSixthHatch numeric
@attribute ZergSeventhHatch numeric
@attribute ZergHydraDen numeric
@attribute ZergHydra numeric
@attribute ZergHydraRange numeric
@attribute ZergHydraSpeed numeric
@attribute ZergLurker numeric
@attribute ZergLair numeric
@attribute ZergSpire numeric
@attribute ZergMutalisk numeric
@attribute ZergScourge numeric
@attribute ZergAirAttack numeric
@attribute ZergAirArmor numeric
@attribute ZergQueenNest numeric
@attribute ZergQueen numeric
@attribute ZergHive numeric
@attribute ZergGreaterSpire numeric
@attribute ZergGardian numeric
@attribute ZergDevour numeric
@attribute ZergUltraliskCavern numeric
@attribute ZergUltralisk numeric
@attribute ZergUltraliskArmor numeric
@attribute ZergUltraliskSpeed numeric
@attribute ZergDefilerMound numeric
@attribute ZergDefiler numeric
@attribute ZergConsume numeric
@attribute ZergevoDen numeric
@attribute ZergMeleeWeapons1 numeric
@attribute ZergRangeWeapons1 numeric
@attribute ZergGroundArmor1 numeric
@attribute ZergMeleeWeapons2 numeric
@attribute ZergRangeWeapons2 numeric
@attribute ZergGroundArmor2 numeric
@attribute ZergCreep numeric
@attribute ZergSunken numeric
@attribute ZergSpore numeric
@attribute midBuild {speedlings,fast_mutas,mutas,lurkers,hydras}

@data
1625,2200,2885,5130,-1,-1,1945,3590,3320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5475,5890,-1,speedlings
1885,1330,3145,7210,-1,-1,2545,9220,3875,9000,14735,-1,-1,-1,6210,7675,16750,12860,9120,4700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6795,7175,-1,speedlings
2925,1310,4420,-1,-1,-1,5090,-1,2510,4780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4405,4810,-1,
3085,1365,4350,8460,22080,-1,5735,10345,2675,4510,11030,12305,15960,18830,7020,8380,9915,7855,14295,10705,15920,19030,18300,-1,-1,18790,-1,20090,22585,-1,-1,22095,23475,-1,23460,-1,-1,-1,11790,12700,17295,12930,17045,22685,17045,4865,5245,-1,unknown
1625,2200,2885,5130,-1,-1,1945,3590,3320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5475,5890,-1,speedlings
1885,1330,3145,7210,-1,-1,2545,9220,3875,9000,14735,-1,-1,-1,6210,7675,16750,12860,9120,4700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6795,7175,-1,speedlings
2925,1310,4420,-1,-1,-1,5090,-1,2510,4780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4405,4810,-1,
1955,1365,3225,8875,19415,-1,5400,9515,3335,4450,5605,12415,17715,19495,7620,9415,-1,24005,10510,6760,11045,-1,13190,-1,-1,15580,-1,17315,-1,-1,-1,-1,-1,-1,-1,19720,21240,20915,10695,12440,-1,11530,16620,-1,15560,6995,7655,14025,speedlings
2980,1395,4485,8075,18920,-1,5975,10635,2565,4165,5905,7400,14735,14785,9585,14090,17985,14665,15425,8915,11445,13350,14265,-1,-1,14935,-1,17050,-1,-1,-1,19750,21825,-1,22745,24215,25325,25305,6865,12615,-1,7630,20380,-1,7710,5800,6240,-1,mutas
1645,2200,2920,3375,23255,-1,1890,9870,5100,6575,9185,13200,14270,19785,11920,13125,16905,14870,15775,10230,21840,-1,-1,-1,-1,19075,-1,20590,-1,-1,-1,25020,-1,-1,26810,26415,28285,28260,12575,16355,18000,13695,21485,23280,18020,8455,8905,15575,speedlings
1980,1390,3240,3580,18325,-1,2185,13265,4630,4990,6105,8210,9920,12855,11530,14730,27405,21950,15395,10295,13630,-1,15585,-1,-1,14925,-1,16430,-1,-1,-1,19710,23055,24985,21810,19770,20925,20905,8835,19460,21740,9945,25925,25950,21755,8410,8905,29080,speedlings
2370,1390,3665,17985,25960,24945,5845,8185,3155,4620,5800,16760,19770,26455,7070,8145,9745,7935,15175,10225,13680,-1,15540,-1,-1,22785,-1,24060,-1,-1,-1,29420,32045,35565,31590,27055,28795,28770,15620,33655,16530,16540,-1,21820,21825,14275,14780,-1,hydras
1565,2135,2840,3180,19880,-1,1855,8270,4170,5740,12000,12765,14875,17235,7500,8770,9895,8180,13360,9140,10670,-1,12820,-1,-1,16770,-1,17860,-1,-1,-1,21325,23570,23550,26570,21305,22450,22440,12900,13755,27475,13725,17850,-1,17845,12080,15490,-1,speedlings
2960,2435,4225,10915,19960,-1,1320,2300,2100,6765,8265,10690,10800,16495,12530,13205,19325,13265,16795,12060,20800,-1,23135,-1,-1,16635,-1,18070,-1,-1,-1,25870,27765,-1,27865,-1,-1,-1,8835,18700,19645,10500,24385,25050,15330,4585,5955,13405,speedlings
1910,1370,3250,13985,19490,-1,5070,9565,3150,4325,7395,7545,10170,13125,7060,8145,10050,8490,15455,6790,-1,-1,-1,-1,-1,15640,-1,16830,-1,-1,-1,-1,-1,-1,-1,23575,25585,24870,11785,14650,16855,12570,20130,23520,20150,10990,11490,-1,hydras
2510,2865,4185,15165,-1,-1,3090,6140,1915,4870,5585,13990,14615,14660,7340,8995,10090,8085,14530,9500,15780,-1,17980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14730,15460,15980,15980,21585,21560,21570,6520,7010,-1,hydras
1935,1365,3235,8650,16710,-1,5770,8275,3165,4425,5385,10290,12070,14910,8715,10950,-1,-1,11765,8020,11895,18775,14450,-1,-1,13680,-1,14790,16855,19755,32660,19425,21355,22850,20740,16835,17980,17960,6920,14515,-1,7665,18860,-1,11680,8345,8780,-1,speedlings
1090,3075,2370,-1,-1,-1,2695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3450,1400,4750,4975,-1,-1,3705,-1,3050,5540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2970,1350,4270,6515,19685,13080,4760,7510,2530,4420,8130,9630,10985,14280,6810,8390,-1,9675,10160,6135,8370,-1,10560,-1,-1,16630,-1,17810,-1,-1,-1,19955,24015,21700,27775,19975,21350,21260,11810,14480,14490,13360,19320,19330,17385,8450,8850,-1,speedlings
2955,1355,4245,42405,37030,10000,7950,9615,2560,4050,6555,7305,9540,19240,9460,10950,13315,11005,-1,11570,-1,-1,-1,-1,-1,33290,-1,34675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8535,23710,17535,9870,29020,26380,21990,8630,9245,9365,hydras
2095,1365,3405,-1,-1,-1,5280,7010,3060,4290,9170,23405,31925,37905,7620,8380,8400,9935,14250,6745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10740,-1,15335,36715,-1,22485,-1,6040,6440,-1,lurkers
3030,1375,4365,17245,20460,21045,5250,5500,2605,4210,8070,9255,11895,18540,7275,8505,8995,8225,14500,7850,33605,-1,40065,-1,-1,15435,-1,18620,-1,-1,-1,23185,27985,28015,25645,-1,-1,-1,7020,17275,-1,12470,23295,-1,13360,5670,6150,33205,unknown
1855,1315,3120,7945,-1,9030,6505,6710,2975,4040,5500,13665,-1,-1,-1,-1,-1,-1,-1,7875,9470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7675,11410,-1,8400,-1,-1,-1,9105,9795,-1,speedlings
1970,1345,3300,8510,20315,9225,6010,9280,2955,4280,5020,13070,13815,14020,9010,10525,14695,12985,12895,8165,11510,-1,17745,-1,-1,16795,-1,18200,-1,-1,-1,20625,-1,-1,-1,-1,-1,-1,6505,13680,14070,7455,-1,-1,12240,9250,9725,10720,speedlings
3015,1335,4355,8130,24360,-1,4755,10720,2630,4000,5665,8540,12270,13740,10045,10795,12385,10780,16050,9510,13575,-1,15760,-1,15790,20075,-1,21110,-1,-1,-1,23435,25295,29010,25275,25335,28445,28420,6265,17490,11165,6950,23495,17505,15725,7735,8210,9535,speedlings
1895,1405,3175,9870,18840,7705,7095,7730,3450,4530,5590,6890,10070,14585,8280,9135,10655,8965,16175,11260,15055,-1,17690,-1,-1,15030,-1,16950,-1,-1,-1,22065,23525,25685,23560,27130,29900,28880,8815,12495,13445,9500,18845,20430,18855,8325,8930,11325,unknown
2315,1365,3605,3715,-1,-1,2365,8310,3915,5550,6425,7555,12770,-1,8760,9480,11335,9445,-1,10640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10755,11800,-1,11635,-1,-1,-1,14110,14695,14690,speedlings
1585,2125,2855,3270,19875,-1,1955,8790,4165,4315,5170,6090,11650,15120,9980,10885,16545,14260,12615,9160,11870,-1,15945,-1,-1,16410,-1,18000,-1,-1,-1,20690,21970,22010,24030,22270,24125,23735,7710,16385,18735,8650,20605,23190,12865,8480,10150,8915,speedlings
2985,1385,4615,13355,14870,-1,4495,7435,2520,4290,7125,10960,19530,19590,6850,9040,23395,15730,9690,5965,9380,38705,11315,-1,-1,11560,-1,12880,42830,-1,-1,14730,17220,16300,23355,14800,16355,16320,8845,10085,26935,10070,14470,31745,14215,6145,7180,13220,lurkers
1955,1395,3360,-1,-1,-1,-1,-1,3345,4325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5570,-1,-1,
2875,1300,4340,-1,-1,-1,4625,4825,2495,4305,-1,-1,-1,-1,6890,9045,-1,-1,-1,6220,9400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6430,-1,-1,7260,-1,-1,-1,7130,7555,-1,
3120,1370,4390,11490,19105,10240,4470,8265,2490,4210,7025,7795,8795,10085,7360,8440,11710,8170,19155,5935,11705,24720,16685,-1,14075,15665,-1,16950,45240,59340,-1,33150,34550,38935,34590,20825,26660,26630,9910,17660,11045,13555,29235,17645,17695,6330,6710,28555,speedlings
1885,1365,3145,-1,-1,-1,-1,-1,3000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3025,1335,4280,-1,-1,-1,5525,6525,2535,4005,5125,13140,-1,-1,7260,8115,10910,7930,-1,6955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7980,-1,8685,-1,-1,12870,-1,6090,6605,-1,
1885,1350,3140,4045,-1,-1,2745,-1,3495,3720,6500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1870,1350,3145,-1,-1,-1,-1,-1,3010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1890,1368,3148,3550,18336,-1,2308,9764,4312,5420,6882,10404,14216,16068,9938,12466,17610,15040,13216,9298,12146,-1,14232,-1,-1,15030,-1,16300,-1,-1,-1,19614,21680,24002,21000,20212,22322,21742,7694,14068,27052,8718,18360,32950,13164,10836,11270,-1,speedlings
2835,2325,4105,8305,15975,-1,5745,8345,1885,5055,8680,12285,14205,17130,9005,10670,19690,15095,11975,8020,10960,19630,14365,-1,-1,12490,-1,13595,-1,-1,-1,17230,21720,20995,18810,19470,26040,23630,6380,9570,26080,7235,14685,-1,7305,5915,6315,20080,speedlings
3400,1330,4660,10085,16645,-1,6115,6935,2590,4295,5825,8440,16015,17805,8155,9165,10700,8850,14190,10780,13630,-1,15690,-1,-1,13605,-1,14785,-1,-1,-1,18490,22575,22990,20655,18755,21780,21815,6830,19700,13075,8340,25785,-1,13050,6665,7305,-1,unknown
2805,1415,4070,6335,20265,36860,4565,6840,2595,3315,4310,9415,15665,16090,9795,11250,12845,11240,16870,5850,7410,9285,9265,-1,-1,17030,-1,18125,-1,-1,-1,23290,33310,33270,35660,20980,25190,24275,12440,16170,16190,13255,20300,20315,17305,7865,8310,42830,speedlings
1890,1365,3150,8165,20780,-1,5865,7125,3470,4650,5215,12430,14435,23575,7765,8735,10290,8775,16350,10840,13040,-1,28035,-1,-1,16705,-1,17960,-1,-1,-1,20210,21780,21695,23840,20765,24570,22010,13720,14520,33520,14510,18590,37590,18575,7005,7390,24825,speedlings
1900,1435,3235,12140,22190,-1,5845,7965,3075,4860,5750,13970,20345,25580,7195,8045,9540,7920,13455,8940,10525,-1,12445,-1,-1,16080,-1,17115,-1,-1,-1,19090,20430,21280,24540,22975,24845,24580,12780,16830,-1,15195,21465,-1,21450,6745,7115,-1,unknown
2945,1445,4220,12725,-1,-1,5010,6180,2515,4735,9285,13885,15725,17410,6120,7445,8395,6840,12840,7875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12075,18300,17635,13370,-1,-1,17630,5325,5790,-1,unknown
2930,1316,4212,7880,-1,-1,5646,7524,2536,5014,6168,-1,-1,-1,-1,-1,-1,-1,-1,9762,12258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7104,7504,-1,speedlings
2322,1316,3632,3612,-1,9498,2304,7958,3492,4762,11516,12120,15026,-1,6824,8196,-1,7644,9552,6092,15414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13014,-1,-1,13808,-1,-1,-1,8828,9228,-1,speedlings
1876,1320,3122,3638,37334,-1,2270,9436,4188,5552,6448,14324,17636,21988,7940,9914,10876,9280,18088,7656,12572,14456,31180,-1,-1,33476,-1,34560,-1,-1,-1,-1,-1,-1,-1,41628,43414,42766,9502,34660,10294,24958,46284,15026,30914,10342,10750,-1,speedlings
2805,1415,4070,6335,20265,36860,4565,6840,2595,3315,4310,9415,15665,16090,9795,11250,12845,11240,16870,5850,7410,9285,9265,-1,-1,17030,-1,18125,-1,-1,-1,23290,33310,33270,35660,20980,25190,24275,12440,16170,16190,13255,20300,20315,17305,7865,8310,42830,speedlings
2185,1415,3455,13025,20670,-1,6295,8845,3170,4610,6345,7350,11600,13660,8725,9485,11060,9470,15260,10370,12085,-1,13980,-1,-1,17605,-1,18770,-1,-1,-1,20715,23345,24190,22120,25665,-1,-1,7560,17220,17230,8280,21275,-1,12650,6480,6925,-1,unknown
2135,1380,3410,9585,25315,-1,7420,9630,3095,4380,9240,13610,13820,19950,10270,11370,17905,16345,13075,9065,14970,-1,17050,-1,-1,21990,-1,23480,-1,-1,-1,25340,26935,-1,26945,25620,-1,-1,14185,14920,21405,14890,19135,25490,19120,5165,5545,-1,speedlings
2908,1358,4270,10866,-1,-1,4768,-1,2462,4016,10328,-1,-1,-1,5886,6664,6552,12078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5750,6248,-1,speedlings
1606,2188,2846,17584,-1,10078,2002,4954,3440,5000,10104,14960,16536,18208,6046,6718,16218,14436,-1,6476,8008,9856,11916,11502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16710,17550,-1,17992,-1,-1,-1,6992,7346,-1,mutas
3038,1366,4624,11718,19022,-1,5446,6972,2650,4244,5318,10906,11370,13888,7154,8804,12302,7906,11550,6872,9910,-1,14144,-1,-1,15216,-1,16626,-1,-1,-1,25130,29464,28010,-1,20168,21248,21240,10880,13952,13960,11730,18214,18202,17874,9956,10314,-1,lurkers
2968,1308,4344,11738,21134,21642,3870,6994,2538,4244,7310,9126,9334,12706,6536,7548,13588,9134,12530,5082,6756,-1,8674,-1,-1,16858,-1,18982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10678,12132,13122,11428,16886,17646,15662,8610,9036,12904,speedlings
2954,1326,6590,5738,22708,-1,4154,7402,2518,4050,6224,12014,12902,13012,6522,7752,17560,16014,11524,5396,6992,9018,8938,-1,-1,17302,-1,18292,-1,-1,-1,-1,-1,-1,-1,22744,25396,24836,12692,14098,14174,14104,20738,21018,20982,8548,8980,24994,mutas
1844,1340,3088,-1,-1,-1,-1,-1,2984,4196,5580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1872,1346,3132,7306,-1,9240,4636,9274,3012,4280,7380,10386,16362,-1,12166,13698,13786,15744,-1,6058,7774,9780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10932,11374,-1,speedlings
1802,1296,3092,15592,19384,32122,3768,9698,2932,7926,8908,11022,16274,19744,9652,11930,12560,15014,12570,5052,6602,8478,10884,-1,13362,15244,-1,17320,-1,-1,-1,30802,32858,32950,-1,19374,25216,24082,12028,22686,14134,13126,28026,-1,22694,6310,6666,16146,unknown
1810,1338,3048,7216,17516,17168,4456,9618,2914,4674,7090,9600,14328,16698,6532,7900,-1,-1,9490,5800,10736,12918,17096,-1,-1,14452,-1,15510,-1,-1,-1,18418,-1,20088,-1,17524,18906,18888,10754,11834,-1,11762,17040,-1,17036,8682,9322,-1,speedlings
1846,1336,3110,-1,-1,-1,-1,-1,2968,4236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3144,1332,4414,8562,24990,-1,5474,9286,2608,4072,7120,13808,18636,21846,7494,8240,13236,8804,17668,6852,9370,11530,17758,-1,-1,21674,-1,23102,25060,27340,-1,-1,-1,-1,-1,25014,29778,31340,18660,21658,-1,21662,-1,-1,-1,10082,10540,25484,speedlings
1948,1314,3214,3346,-1,-1,2000,8438,4046,5532,9368,11240,-1,-1,10712,-1,11402,-1,-1,6738,8502,10426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1842,1288,3124,3202,24868,-1,1860,8396,3960,5230,8210,8858,12176,12830,8234,8920,18814,17282,12470,5958,7606,39008,9546,-1,-1,22018,-1,23034,38572,41262,-1,-1,-1,-1,-1,24856,28720,26622,8532,14676,14686,9828,18792,18784,18788,10084,10524,-1,speedlings
1848,1300,3114,-1,-1,-1,1964,6702,3848,7524,12080,16566,17420,-1,12398,13302,16430,13276,-1,4470,6026,7902,8450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13788,-1,-1,14750,-1,-1,-1,13154,13988,-1,fast_mutas
1830,1292,3112,7278,19408,5344,1902,10464,3438,4588,9868,12128,15734,17988,5388,6136,-1,-1,10314,6730,10612,-1,13702,-1,-1,15376,-1,17062,-1,-1,-1,19440,21168,23778,21154,-1,-1,-1,12232,14616,-1,13074,20020,-1,17734,5466,7132,17806,speedlings
1846,1280,3132,-1,-1,-1,5676,8340,3020,4502,6340,13100,-1,-1,8276,9624,11120,9004,-1,7774,10534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15206,-1,-1,-1,-1,-1,-1,-1,-1,-1,hydras
1846,1338,3112,3156,-1,14540,1958,13916,4048,5392,14688,18898,23212,23808,4570,6654,7944,6428,-1,7424,14080,15960,21404,25150,15990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18250,-1,19342,22458,-1,23852,-1,14344,14804,20500,speedlings
2866,1306,4176,7894,19240,22464,6608,9560,2448,5850,6110,9446,13226,17908,9902,10666,-1,-1,13952,8310,11952,-1,14908,-1,-1,14762,-1,16146,-1,-1,-1,20270,22042,24088,22024,-1,-1,-1,13070,14006,-1,13848,17776,-1,17938,4454,4876,-1,speedlings
3078,1408,4358,7962,-1,-1,5124,11818,2744,5026,12698,16296,-1,-1,9004,11092,-1,-1,-1,7538,9810,12356,12408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5966,-1,-1,10054,-1,-1,-1,4674,5054,6724,speedlings
3050,1440,4356,-1,-1,-1,-1,-1,2650,5862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4504,4932,-1,
3155,1280,4460,8995,26275,-1,4670,4780,2700,4405,11650,21110,21535,25370,11085,12155,11800,13475,18320,6310,7905,10610,10355,-1,-1,22900,-1,24005,29795,31680,-1,-1,-1,-1,-1,-1,-1,-1,13250,28340,14015,23390,-1,18705,27435,7520,8045,-1,speedlings
3065,1205,4460,20205,22095,-1,5155,8300,2580,4410,12035,14955,15890,18525,8010,8740,12705,9730,16260,11045,31160,36100,36095,-1,-1,18255,-1,19260,33360,36815,-1,-1,-1,-1,-1,-1,-1,-1,14010,19000,14915,17585,29955,18970,34500,6525,8025,-1,lurkers
2862,1324,4114,5926,-1,-1,3422,-1,2440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4950,6476,8342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7548,8014,-1,speedlings
2350,1364,3658,-1,-1,-1,2522,6450,3292,4038,11420,-1,-1,-1,13666,14634,16178,14622,-1,5198,6722,8572,8640,8598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14016,-1,15000,-1,-1,-1,-1,6540,6960,-1,hydras
3002,1350,4386,5194,-1,-1,3904,10106,2724,4262,13830,20278,-1,-1,14678,17982,-1,-1,18520,5870,7756,9704,9736,-1,10998,18876,-1,20460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14694,15704,-1,15442,20482,-1,20472,9190,9590,-1,speedlings
1848,1328,3144,-1,-1,-1,6072,6120,3096,4406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2168,1370,3482,-1,-1,-1,2322,6608,3360,10336,-1,-1,-1,-1,-1,-1,-1,-1,-1,4406,5926,7868,8044,8254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6462,6854,-1,fast_mutas
1590,2160,2846,-1,-1,-1,1922,4756,3178,4348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5462,6276,-1,
2984,1322,4252,6292,24224,17024,4022,13618,2342,3890,7646,9908,11360,18286,10074,11486,12414,10854,16306,5988,7570,-1,9616,-1,-1,16554,-1,22052,-1,-1,-1,24258,25634,-1,25610,28428,29850,32056,11236,16508,12014,15446,22088,-1,19546,10726,11142,-1,speedlings
3045,1375,4605,4900,16465,-1,3455,8745,2580,5500,6600,8720,16515,21840,8035,10400,-1,-1,11105,7135,10840,-1,13735,-1,-1,13590,-1,14615,-1,-1,-1,20735,23175,-1,22070,-1,-1,-1,12625,13460,-1,13465,18040,-1,18045,9485,9895,-1,lurkers
2715,3370,4035,-1,-1,-1,3065,4665,1995,7180,13545,15095,18305,23025,6335,8015,14350,14380,12435,5955,7485,9365,18465,-1,-1,19705,-1,21110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6395,6795,-1,fast_mutas
2570,2945,3835,7765,30160,-1,3150,5635,1880,13415,14900,16170,25585,26100,8070,9550,17920,15405,10640,7000,14085,-1,16095,-1,-1,27040,-1,28200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21275,-1,22020,22025,-1,26735,26740,4160,4620,23995,speedlings
2980,1350,4540,7540,26915,28480,4885,8520,2545,4370,10650,15680,15830,21080,6385,12725,13605,11710,17065,7010,8545,10430,16235,-1,-1,23935,-1,25015,-1,-1,-1,29185,30980,32535,30465,-1,-1,-1,20135,21165,-1,23880,26925,-1,29210,5185,7110,-1,mutas
3035,2175,4425,7920,18105,-1,2235,3960,2000,2465,6915,10370,11075,16290,7605,9860,-1,-1,10565,5385,6935,15125,8810,-1,-1,12255,-1,13395,15555,17435,-1,20290,24080,-1,21725,-1,-1,-1,19280,20375,-1,20380,24415,-1,24420,5435,5915,-1,speedlings
2710,3100,3975,7085,-1,-1,3265,5145,2005,7535,9275,-1,-1,-1,7655,9030,-1,-1,10190,6500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4230,4595,-1,speedlings
2365,1465,3640,-1,-1,-1,3205,-1,3575,4770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5685,6130,-1,
3015,1350,4275,6870,-1,-1,5485,-1,2565,5265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2280,1375,3535,4260,-1,-1,2890,13295,3830,4040,5350,14870,18810,23110,6635,8180,9230,7625,-1,13545,15205,17110,17145,-1,22810,27860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19535,-1,20250,20345,-1,25170,25175,13610,14095,22320,speedlings
