@relation Starcraft_ZvZ_Zerg_openings

@attribute ZergPool numeric
@attribute ZergOverlord numeric
@attribute ZergZergling numeric
@attribute ZergZerglingSpeed numeric
@attribute ZergCrackling numeric
@attribute ZergBurrow numeric
@attribute ZergGas numeric
@attribute ZergSecondGas numeric
@attribute ZergSecondHatch numeric
@attribute ZergThirdHatch numeric
@attribute ZergFourthHatch numeric
@attribute ZergFifthHatch numeric
@attribute ZergSixthHatch numeric
@attribute ZergSeventhHatch numeric
@attribute ZergHydraDen numeric
@attribute ZergHydra numeric
@attribute ZergHydraRange numeric
@attribute ZergHydraSpeed numeric
@attribute ZergLurker numeric
@attribute ZergLair numeric
@attribute ZergSpire numeric
@attribute ZergMutalisk numeric
@attribute ZergScourge numeric
@attribute ZergAirAttack numeric
@attribute ZergAirArmor numeric
@attribute ZergQueenNest numeric
@attribute ZergQueen numeric
@attribute ZergHive numeric
@attribute ZergGreaterSpire numeric
@attribute ZergGardian numeric
@attribute ZergDevour numeric
@attribute ZergUltraliskCavern numeric
@attribute ZergUltralisk numeric
@attribute ZergUltraliskArmor numeric
@attribute ZergUltraliskSpeed numeric
@attribute ZergDefilerMound numeric
@attribute ZergDefiler numeric
@attribute ZergConsume numeric
@attribute ZergevoDen numeric
@attribute ZergMeleeWeapons1 numeric
@attribute ZergRangeWeapons1 numeric
@attribute ZergGroundArmor1 numeric
@attribute ZergMeleeWeapons2 numeric
@attribute ZergRangeWeapons2 numeric
@attribute ZergGroundArmor2 numeric
@attribute ZergCreep numeric
@attribute ZergSunken numeric
@attribute ZergSpore numeric
@attribute midBuild {speedlings,early}

@data
1642,2152,2898,3204,-1,-1,1898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3884,5446,7296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5662,6008,-1,speedlings
1888,1358,3196,4732,-1,4706,3358,-1,3092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1590,2148,2848,3188,-1,-1,1918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4286,5902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7180,7576,-1,speedlings
1820,1288,3108,3780,-1,-1,1934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3176,5210,7082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1688,2158,2986,3274,-1,-1,1908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4050,6200,8188,8454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1838,1302,3118,-1,-1,-1,1980,12352,6454,11396,-1,-1,-1,-1,-1,-1,-1,-1,-1,3344,4864,6720,9176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
1568,2074,2852,3122,-1,-1,1818,13258,6234,11812,-1,-1,-1,-1,-1,-1,-1,-1,-1,4100,5626,7486,8010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17292,-1,-1,-1,-1,-1,-1,14482,14958,17994,speedlings
3160,1300,4844,4860,-1,-1,3102,6954,2482,5538,-1,-1,-1,-1,-1,-1,-1,-1,-1,4426,6066,8052,8078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10714,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3044,1360,4422,4790,-1,-1,3090,5382,2528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4400,5954,7860,8742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5778,6146,-1,speedlings
3160,1274,4530,4710,-1,-1,3048,5830,2370,6334,-1,-1,-1,-1,-1,-1,-1,-1,-1,4470,6098,8024,8530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7322,7704,-1,speedlings
3344,1300,4602,4826,-1,-1,2884,6164,2526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4656,6222,8084,8472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5522,5970,-1,unknown
1600,2172,2866,3196,-1,-1,1898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1610,2140,2894,3350,-1,-1,1862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1586,2146,2844,3196,-1,-1,1886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4552,6088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1580,2124,2854,3192,-1,-1,1854,-1,4634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2518,3050,3778,4384,-1,-1,2810,8034,1864,17510,-1,-1,-1,-1,-1,-1,-1,-1,-1,8056,12088,14802,15020,18680,14008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5390,6686,-1,-1,-1,-1,-1,9760,-1,10494,speedlings
1636,2124,2912,3300,-1,-1,2008,9166,5150,6908,14802,17472,-1,-1,-1,-1,-1,-1,-1,6304,7924,10018,17880,15124,11014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4390,18594,-1,speedlings
2376,1278,3648,-1,-1,-1,1996,9524,4102,8332,12876,-1,-1,-1,-1,-1,-1,-1,-1,3656,5224,7102,9900,13158,17236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2424,1382,4190,3704,-1,-1,2278,6374,3928,15802,-1,-1,-1,-1,-1,-1,-1,-1,-1,3886,5500,7372,7774,-1,13566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13018,-1,-1,-1,-1,-1,-1,13234,19632,13758,speedlings
2586,1350,3918,-1,-1,-1,2164,11264,3862,9804,-1,-1,-1,-1,-1,-1,-1,-1,-1,3836,5362,7238,9932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2468,1374,4412,5180,-1,-1,2142,8170,3736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4252,5786,7688,8132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
2336,1298,3622,3896,-1,-1,1614,10502,7886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3710,5298,7172,7698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3610,3974,-1,speedlings
1626,2026,2878,3362,-1,-1,2198,-1,9578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3942,5488,7408,7756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5212,5582,-1,speedlings
2430,1350,3686,3730,-1,-1,1946,-1,4598,9682,-1,-1,-1,-1,-1,-1,-1,-1,-1,3696,5314,7282,7746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2158,1288,3410,-1,-1,-1,2310,12412,3914,9756,-1,-1,-1,-1,-1,-1,-1,-1,-1,3562,5126,7024,7186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2638,3162,3884,4986,-1,-1,1296,2220,2076,-1,-1,-1,-1,-1,8100,-1,-1,-1,-1,7120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8012,-1,-1,-1,-1,-1,-1,5538,5934,8724,speedlings
1612,2144,2870,-1,-1,-1,1892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3420,5096,6948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
1898,1356,3160,4042,-1,-1,2344,-1,6488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3614,5228,7114,9528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1708,2140,2994,3188,-1,-1,1906,-1,8962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4074,5666,7522,8242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,1372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2296,1272,4104,3938,-1,-1,2232,-1,3424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3760,5282,7388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2366,1324,3650,4588,-1,-1,2280,10196,3716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4102,5670,7564,7986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1588,2180,2890,3212,-1,-1,1868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3908,5990,7856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7626,8002,-1,speedlings
1932,1266,3228,4454,-1,-1,3112,-1,2982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7088,-1,-1,-1,-1,-1,-1,8456,-1,-1,speedlings
1592,2162,2846,3194,-1,-1,1876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3948,5506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1572,2104,2838,3094,-1,-1,1804,-1,4904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2356,1404,4652,4456,-1,-1,2382,16378,3508,8724,-1,-1,-1,-1,9982,11814,16678,11446,-1,3888,5482,7478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10176,-1,11430,15810,-1,-1,-1,17536,-1,17914,speedlings
3004,1446,4550,4466,-1,-1,3194,12780,2498,5326,14612,14960,-1,-1,-1,-1,-1,-1,-1,12812,14662,16660,-1,16730,16794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7202,15374,-1,-1,-1,-1,-1,7488,8264,8274,speedlings
2376,1358,3616,-1,-1,-1,2214,-1,4166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3658,5264,7408,7912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5538,5926,-1,fast_mutas
2330,1300,3578,4468,-1,-1,2190,7434,3306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3990,5572,7458,7800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2844,1292,4096,-1,-1,-1,3054,-1,2408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4138,4512,-1,
1658,2168,2936,-1,-1,-1,1902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3394,4976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1626,2196,2870,3200,-1,-1,1908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4462,5982,8208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6576,6952,-1,speedlings
1924,1440,3202,3866,-1,-1,1994,-1,7586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1980,1384,3338,-1,-1,-1,2016,10456,5918,9576,-1,-1,-1,-1,-1,-1,-1,-1,-1,3326,4876,6718,8954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4384,4800,-1,fast_mutas
2466,1298,3744,-1,-1,-1,1866,-1,4606,10080,-1,-1,-1,-1,-1,-1,-1,-1,-1,3734,5430,7286,7980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
1830,1314,3088,-1,-1,-1,1986,-1,5782,12058,-1,-1,-1,-1,-1,-1,-1,-1,-1,3442,4998,6900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7214,7890,-1,fast_mutas
2588,1394,3886,-1,-1,-1,1982,9570,4700,9266,-1,-1,-1,-1,-1,-1,-1,-1,-1,3898,5484,7436,8974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2204,1364,3472,3854,-1,-1,2492,8846,3170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4538,6088,8196,7960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1884,1360,3182,3950,-1,-1,2078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3480,5062,6954,10058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1856,1354,3122,3772,-1,-1,1990,9200,5822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3364,4934,6810,7988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2406,1402,3680,4124,-1,-1,2140,-1,3472,9282,-1,-1,-1,-1,-1,-1,-1,-1,-1,3814,5336,7278,9070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2188,1302,3490,3960,-1,-1,2454,-1,3120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4438,7300,9218,9988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2274,1416,3528,-1,-1,-1,3128,11354,2994,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4540,7210,9548,9686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2064,1302,3336,4598,-1,-1,2524,8208,3154,3460,-1,-1,-1,-1,-1,-1,-1,-1,-1,3986,5888,7944,7960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2002,1436,3274,4016,-1,-1,2142,-1,6514,16172,16348,-1,-1,-1,-1,-1,-1,-1,-1,3560,5142,7024,8494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2400,1392,3712,3762,-1,-1,2420,7000,3404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4516,6078,7978,8024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5748,6136,-1,speedlings
2350,1318,3982,-1,-1,-1,2184,7904,3356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3844,6184,8052,8078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5308,5796,-1,fast_mutas
2388,1360,3874,3704,-1,-1,2370,6754,3300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4420,5964,7856,9118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6006,6448,-1,speedlings
3000,1396,4268,-1,-1,-1,3144,6938,2554,9356,-1,-1,-1,-1,-1,-1,-1,-1,-1,4434,6114,7978,9554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10948,-1,-1,-1,-1,-1,-1,4726,5082,-1,fast_mutas
2358,1364,3668,3720,-1,-1,2404,8880,3378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4380,6098,8062,8260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6046,6782,-1,speedlings
3054,1388,4324,4894,-1,-1,3110,9186,2564,13948,14168,-1,-1,-1,-1,-1,-1,-1,-1,4508,6354,8220,9088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2518,1434,3818,4564,-1,-1,2538,3568,3468,3776,-1,-1,-1,-1,-1,-1,-1,-1,-1,4142,6066,10514,7936,-1,15400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10808,-1,-1,-1,-1,-1,-1,5382,5794,11520,speedlings
3138,1362,4418,-1,-1,-1,3222,5432,2650,13768,-1,-1,-1,-1,-1,-1,-1,-1,-1,4660,6422,8312,9990,-1,14750,20916,-1,21902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6648,6994,-1,fast_mutas
2462,1406,3820,4454,-1,2444,2480,6220,3282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4018,5584,7470,7932,-1,9248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2980,1376,4398,-1,-1,-1,3150,6674,2510,9822,-1,-1,-1,-1,-1,-1,-1,-1,-1,4788,6448,8448,8552,-1,10110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7460,-1,-1,-1,-1,-1,-1,3790,4456,8202,fast_mutas
1824,1360,3086,3306,-1,-1,1918,22414,20742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3914,5450,7334,-1,-1,21926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4852,5312,-1,speedlings
2946,1486,4290,4414,-1,-1,3096,10020,2648,6198,-1,-1,-1,-1,-1,-1,-1,-1,-1,11108,15406,17670,17454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7014,-1,-1,-1,-1,-1,-1,3564,4202,8170,speedlings
2324,1372,3594,4396,-1,-1,2368,-1,4222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3848,5428,8024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3164,6814,-1,speedlings
2960,1342,4232,4630,-1,-1,3068,4168,2616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198,7596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1640,2212,2940,3182,-1,-1,1936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4218,6028,8272,7898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12160,-1,-1,speedlings
2432,1352,3900,-1,-1,-1,1498,2560,5036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3866,5726,9428,7604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3158,3716,-1,fast_mutas
1576,2312,2952,3184,-1,-1,1936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6002,6820,-1,speedlings
1612,2232,2920,-1,-1,-1,2110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3454,5396,7312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3754,4110,-1,fast_mutas
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2192,1344,3554,9318,-1,-1,2334,-1,3402,10956,-1,-1,-1,-1,-1,-1,-1,-1,-1,3916,5452,7364,7548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4788,5168,-1,fast_mutas
2870,1354,4130,4402,-1,-1,3224,-1,2490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4998,6640,9698,8650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6922,-1,-1,-1,-1,-1,-1,7298,-1,7918,speedlings
2798,1270,4060,4660,-1,-1,2900,-1,2384,11172,-1,-1,-1,-1,-1,-1,-1,-1,-1,4150,5696,7834,7598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2208,1298,3536,4502,-1,-1,2482,-1,3290,10574,-1,-1,-1,-1,-1,-1,-1,-1,-1,3970,5682,7552,7636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2386,1378,4108,-1,-1,-1,2446,-1,3484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2232,1324,4546,-1,-1,-1,2346,-1,3348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3994,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1572,2152,2870,3172,-1,-1,1856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1604,2290,2932,-1,-1,-1,1868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3014,1304,4316,4674,-1,-1,2648,-1,2474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3034,1296,4302,4330,-1,-1,2716,-1,2458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2260,1346,3562,5586,-1,-1,2506,-1,3306,8850,-1,-1,-1,-1,-1,-1,-1,-1,-1,4556,6168,8016,10112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3906,4336,-1,fast_mutas
