@relation Starcraft_TvZ_Terran_openings

@attribute TerranDepot numeric
@attribute TerranGas numeric
@attribute TerranSecondGas numeric
@attribute TerranExpansion numeric
@attribute TerranSecondExpansion numeric
@attribute TerranThirdExpansion numeric
@attribute TerranFourthExpansion numeric
@attribute TerranBarracks numeric
@attribute TerranSecondBarracks numeric
@attribute TerranThirdBarracks numeric
@attribute TerranMarine numeric
@attribute TerranMedic numeric
@attribute TerranFirebat numeric
@attribute TerranBunker numeric
@attribute TerranAcademy numeric
@attribute TerranStem numeric
@attribute TerranComsat numeric
@attribute TerranEbay numeric
@attribute TerranTurret numeric
@attribute TerranInfantryAttack1 numeric
@attribute TerranInfantryArmor1 numeric
@attribute TerranInfantryAttack2 numeric
@attribute TerranInfantryArmor2 numeric
@attribute TerranFactory numeric
@attribute TerranSecondFactory numeric
@attribute TerranThirdFactory numeric
@attribute TerranMachineShop numeric
@attribute TerranSiege numeric
@attribute TerranMines numeric
@attribute TerranVulture numeric
@attribute TerranTank numeric
@attribute TerranGoliath numeric
@attribute TerranArmory numeric
@attribute TerranSecondArmory numeric
@attribute TerranMetalAttack1 numeric
@attribute TerranMetalArmor1 numeric
@attribute TerranMetalAttack2 numeric
@attribute TerranMetalArmor2 numeric
@attribute TerranStarport numeric
@attribute TerranControlTower numeric
@attribute TerranWraith numeric
@attribute TerranCloak numeric
@attribute TerranDropship numeric
@attribute TerranValkyrie numeric
@attribute TerranScienceFacility numeric
@attribute TerranVessel numeric
@attribute TerranGhost numeric
@attribute TerranNuke numeric
@attribute TerranBattlecruiser numeric
@attribute TerranAirAttack numeric
@attribute TerranAirArmor numeric
@attribute midBuild {bio,early}

@data
1970,5095,-1,-1,-1,-1,-1,1450,4120,4285,2700,6475,6715,8345,5215,6570,7115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,bio
1795,4425,-1,-1,-1,-1,-1,1270,7460,8255,2530,8290,9100,4745,6995,8320,8620,12265,13255,13275,-1,-1,-1,5795,-1,-1,11710,16325,-1,-1,16320,-1,-1,-1,-1,-1,-1,-1,7095,8190,-1,-1,8805,-1,11220,12280,-1,-1,-1,-1,-1,bio
1915,6330,-1,-1,-1,-1,-1,1430,6640,7345,2665,7935,-1,-1,6365,7655,9225,12405,13895,15250,22195,-1,-1,14295,-1,-1,15830,17240,-1,-1,16655,-1,-1,-1,-1,-1,-1,-1,15715,17775,-1,-1,-1,-1,17745,18710,-1,-1,-1,-1,-1,bio
1940,7280,13460,6500,8465,-1,-1,1550,2500,10065,2785,9300,8705,9945,7425,8690,8940,12055,14520,13295,17010,18285,-1,12115,20185,-1,13500,14165,-1,-1,14150,-1,-1,-1,-1,-1,-1,-1,13570,14965,-1,-1,-1,-1,15020,17665,-1,-1,-1,-1,-1,rax_fe
1920,4525,-1,-1,-1,-1,-1,1440,4675,18130,2705,5960,6245,10745,4590,5870,6370,10155,13830,11335,-1,-1,-1,8765,-1,-1,10120,15485,-1,-1,11315,-1,-1,-1,-1,-1,-1,-1,12005,13670,-1,-1,-1,-1,13650,14595,-1,-1,-1,-1,-1,air
1935,3800,-1,-1,-1,-1,-1,1450,8700,8985,2690,8905,-1,-1,6040,8880,7355,12190,13360,-1,-1,-1,-1,5025,-1,-1,6315,7780,-1,-1,6935,-1,-1,-1,-1,-1,-1,-1,6285,7430,-1,-1,8200,-1,-1,-1,-1,-1,-1,-1,-1,bio
1890,3935,-1,-1,-1,-1,-1,1420,6330,7710,2660,7390,8060,-1,5840,7115,7340,10250,14405,11290,-1,-1,-1,5225,-1,-1,12540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6480,7645,-1,-1,8585,-1,12590,-1,-1,-1,-1,-1,-1,bio
1790,5840,-1,5680,7620,-1,-1,1280,6775,8300,2530,7525,8750,12875,6170,7435,7460,9765,11175,10945,15375,15365,-1,10970,-1,-1,12400,18645,-1,-1,13625,-1,-1,-1,-1,-1,-1,-1,12420,13615,-1,-1,-1,-1,13570,16075,-1,-1,-1,-1,-1,rax_fe
1305,3795,23335,20050,25015,-1,-1,2275,2935,12375,4185,7175,-1,10590,5225,6930,6500,9780,11030,10930,-1,27675,-1,7325,-1,-1,9515,17880,-1,-1,16255,-1,-1,-1,-1,-1,-1,-1,8810,10000,-1,-1,10665,-1,13455,14895,-1,-1,-1,-1,-1,air
1385,2785,13200,9700,-1,-1,-1,2225,13085,14315,4500,-1,-1,13395,5535,-1,8800,-1,-1,-1,-1,-1,-1,4440,8410,15805,6660,7710,-1,-1,7600,-1,6350,-1,-1,-1,-1,-1,5825,14225,6980,15340,-1,-1,-1,-1,-1,-1,-1,-1,-1,bio
1374,3250,5266,14414,-1,-1,-1,2006,2570,13056,3280,7654,8082,-1,6220,7514,7988,11722,-1,13078,-1,-1,-1,8482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9830,12138,10944,-1,-1,-1,10988,13014,-1,-1,-1,-1,-1,air
1470,3285,-1,24000,-1,-1,-1,2265,2705,9050,3600,8035,7495,5250,6230,9570,8425,8535,9830,-1,-1,-1,-1,8865,-1,-1,12260,14320,-1,12200,14305,-1,-1,-1,-1,-1,-1,-1,14360,15960,-1,-1,22245,-1,15990,17245,-1,-1,-1,-1,-1,air
1270,4000,-1,13795,15875,-1,-1,2360,2810,13875,4385,7770,-1,6720,5605,8875,7950,6600,7650,9585,14250,17910,18750,10610,-1,-1,12285,14215,-1,-1,13135,-1,-1,-1,-1,-1,-1,-1,12485,13705,-1,-1,16410,-1,15415,16460,-1,-1,-1,-1,-1,air
1450,4300,13430,9736,18928,22666,23964,2262,2798,12658,3512,6650,-1,8124,5384,7080,6758,7752,8924,14368,14510,16870,20690,6576,-1,-1,13896,18752,-1,-1,14602,-1,-1,-1,-1,-1,-1,-1,8010,9446,-1,-1,11832,-1,9508,13088,-1,-1,-1,-1,-1,air
1620,2575,15265,12790,-1,-1,-1,2290,7285,13670,3640,15540,-1,7540,9320,12345,10725,7045,8260,11540,16380,17650,20800,3945,-1,-1,6825,9095,-1,5910,9760,-1,-1,-1,-1,-1,-1,-1,5330,6695,6420,7950,12015,-1,16540,-1,-1,-1,-1,-1,-1,bio
1416,3882,-1,-1,-1,-1,-1,2172,2862,13600,3458,6012,6624,7922,4620,5896,5932,10766,12674,-1,11910,-1,12384,6540,-1,-1,7816,11880,-1,-1,8554,-1,-1,-1,-1,-1,-1,-1,8926,10166,-1,-1,10820,-1,-1,-1,-1,-1,-1,-1,-1,air
1364,5886,17710,15158,17124,24022,27420,2110,2776,16140,3406,9426,9718,15944,8140,9500,9464,12646,20204,13604,13610,13764,19826,10064,18286,-1,11606,13542,-1,-1,12382,-1,-1,-1,-1,-1,-1,-1,11978,14032,13080,-1,14948,-1,17490,19804,-1,-1,-1,-1,-1,air
1354,3600,20420,11290,17834,26704,-1,2062,2716,14050,3380,6572,6876,13264,5258,7014,6614,9394,20064,14696,10424,17626,17614,4888,21402,-1,6200,11574,6960,6940,9570,-1,-1,-1,-1,-1,-1,-1,9986,11392,-1,-1,12278,-1,14392,16532,-1,-1,-1,-1,-1,unknown
1434,3292,-1,-1,-1,-1,-1,2158,2852,10738,3466,8018,-1,9588,6578,8288,7934,8498,9544,9526,16422,-1,-1,4632,-1,-1,14110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5988,9244,7078,-1,-1,-1,12282,14240,-1,-1,-1,-1,-1,air
1352,4022,-1,17876,-1,-1,-1,2138,2926,5786,3412,6552,6060,12566,4728,6254,6472,11658,-1,13548,24554,19308,-1,9692,15592,-1,12116,12966,-1,-1,12950,-1,-1,-1,-1,-1,-1,-1,11516,14788,-1,-1,15538,-1,16718,18272,-1,-1,-1,-1,-1,air
1450,4340,22500,19150,-1,-1,-1,2175,2740,11000,3420,7850,8245,14200,6545,8625,8860,9030,11800,12090,-1,16720,-1,5770,16045,-1,21020,22200,-1,-1,22195,-1,-1,-1,-1,-1,-1,-1,7070,8585,-1,-1,9675,-1,12285,14330,-1,-1,-1,-1,-1,air
1430,4220,13305,11255,13225,16915,19330,2015,2665,12590,3260,6355,-1,7780,4735,6020,5965,9965,11155,11030,27635,11430,32475,5470,8565,28365,9050,15400,-1,-1,10085,-1,-1,-1,-1,-1,-1,-1,6945,9495,8105,-1,19200,-1,8460,10620,-1,-1,-1,-1,-1,air
1405,3790,-1,-1,-1,-1,-1,2150,2800,11000,3385,7565,8225,14990,5755,7090,7230,7470,8935,8590,-1,19770,-1,5000,8530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6350,7525,21005,21010,8265,-1,8575,9885,-1,-1,-1,-1,-1,air
1420,4820,8700,3830,3850,5770,17450,2165,3510,3845,3945,6700,15340,8010,5220,7405,7040,7395,10875,8560,27700,14190,35115,8180,9360,-1,9570,10570,-1,-1,10340,-1,-1,-1,-1,-1,-1,-1,11705,13155,25295,-1,32710,-1,13135,14170,41380,42520,-1,-1,-1,rax_fe
2540,6910,-1,-1,-1,-1,-1,1495,8390,8765,2735,9045,9420,17610,7720,9020,9010,11880,14180,-1,-1,-1,-1,10105,14235,14445,15995,16640,-1,-1,16620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,bio
1475,3885,4615,13495,13910,16450,17615,2145,2815,24710,3495,7240,-1,13400,5385,6670,6700,9230,10305,10255,14490,26015,24340,7145,8495,-1,12825,14600,-1,9940,14310,-1,-1,-1,-1,-1,-1,-1,8580,9790,-1,-1,19450,-1,9720,10810,-1,-1,-1,-1,-1,unknown
1420,4250,-1,15160,17140,-1,-1,2050,2740,-1,3300,6960,6550,8525,5090,6540,6510,9330,12125,10445,-1,-1,-1,7300,-1,-1,8610,12305,-1,-1,9515,-1,-1,-1,-1,-1,-1,-1,8595,11090,9930,-1,24745,-1,10135,12725,-1,-1,-1,-1,-1,air
1475,3885,4615,13495,13910,16450,17615,2145,2815,24710,3495,7240,-1,13400,5385,6670,6700,9230,10305,10255,14490,26015,24340,7145,8495,-1,12825,14600,-1,9940,14310,-1,-1,-1,-1,-1,-1,-1,8580,9790,-1,-1,19450,-1,9720,10810,-1,-1,-1,-1,-1,unknown
1445,3680,8795,3060,5810,17210,18965,3395,4670,8555,5055,36950,-1,6560,10885,33480,12340,5435,6440,-1,-1,-1,-1,5000,7020,15465,10960,14525,-1,-1,13445,-1,7455,-1,-1,-1,-1,-1,6365,7520,12995,13040,8290,9325,17370,-1,-1,-1,-1,11395,17325,unknown
1440,5490,7840,4755,7250,-1,-1,2075,2925,11475,3620,7450,-1,8530,6095,7475,7560,8050,9155,10160,-1,-1,-1,10220,12440,-1,12480,-1,-1,-1,13175,-1,-1,-1,-1,-1,-1,-1,12510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1230,2625,19325,15875,19225,29890,34915,2040,10460,11255,3340,10975,-1,7010,9310,11400,10920,17110,20580,18515,18550,31840,31880,4165,-1,-1,5925,7765,-1,-1,6545,-1,7185,30735,9685,-1,-1,-1,5830,7435,-1,-1,13345,8600,16250,17425,-1,-1,-1,9715,-1,bio
1414,3228,-1,18194,22088,25156,-1,2222,2842,7704,3462,6314,9734,18940,4766,6172,6446,12838,13876,13822,18350,-1,-1,10260,18326,-1,18278,19042,-1,-1,19662,-1,-1,-1,-1,-1,-1,-1,11708,13534,-1,-1,-1,-1,13480,14592,-1,-1,-1,-1,-1,air
1400,5070,15870,10990,19365,32300,-1,1995,2645,6495,3260,8420,-1,4460,6460,8440,8450,5505,11125,6745,12505,31105,-1,11925,12870,-1,13320,14175,-1,-1,15075,17795,16405,-1,17830,-1,-1,-1,13265,15610,16465,20935,23255,-1,15130,26615,-1,-1,-1,-1,-1,two_facto
1505,4090,22450,18985,21025,21290,27440,2035,2775,14940,3410,6320,-1,3390,4915,6330,6370,12600,13805,13815,-1,20960,-1,6875,-1,-1,8570,11445,-1,-1,9595,-1,-1,-1,-1,-1,-1,-1,8465,10380,20955,-1,-1,-1,9685,11010,-1,-1,-1,-1,-1,air
1440,7330,14075,7030,19620,23325,-1,2030,2865,8775,3325,10095,-1,3800,7745,9965,9185,14680,-1,15725,-1,20470,-1,12410,18285,28480,13940,16285,-1,-1,16210,-1,-1,-1,-1,-1,-1,-1,13955,15970,-1,-1,-1,-1,15310,16670,-1,-1,-1,-1,-1,air
1450,4235,-1,-1,-1,-1,-1,2080,2915,5430,3390,7780,8770,-1,6350,7900,7770,5390,-1,11610,-1,-1,-1,10140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1460,3870,-1,10155,25255,30950,34725,1995,2655,8425,3280,5730,6305,12280,4480,5775,5940,7130,17535,14495,8280,20215,31275,10695,-1,-1,12150,15110,-1,-1,13130,-1,-1,-1,-1,-1,-1,-1,12090,13625,-1,-1,14290,-1,16120,17155,-1,-1,-1,-1,-1,air
1445,5175,13100,10705,25335,-1,-1,2045,2880,5590,3300,7225,7595,14450,5955,7245,7210,15405,-1,17115,-1,-1,-1,6380,8580,-1,11820,12485,-1,-1,12480,-1,-1,-1,-1,-1,-1,-1,7755,8955,-1,-1,9615,-1,11790,14585,-1,-1,-1,-1,-1,air
1435,5905,8660,5015,-1,-1,-1,2060,2940,8190,3320,8045,-1,10250,6160,7740,7565,9245,10775,14315,15550,20475,20470,12975,14285,-1,14280,14925,-1,-1,14920,-1,-1,-1,-1,-1,-1,-1,14300,16050,-1,-1,17980,-1,15580,17090,-1,-1,-1,-1,-1,rax_fe
1425,7750,24155,19790,27895,32565,39335,2000,2700,8775,3260,10150,-1,11940,8880,10120,10375,-1,-1,-1,-1,-1,-1,10880,12640,12830,15080,17570,-1,12975,16735,-1,-1,-1,-1,-1,-1,-1,12220,13320,47030,47080,16450,-1,13345,14385,-1,-1,-1,-1,-1,air
1336,3896,4048,9896,16132,22872,27872,1972,2648,10946,3214,6342,6766,13716,5090,6358,6372,8914,17648,10050,14158,19726,19718,8460,34120,-1,10042,11456,-1,-1,11448,-1,-1,-1,-1,-1,-1,-1,13936,15482,-1,-1,17060,-1,17038,21732,-1,-1,-1,-1,-1,air
1385,3395,3795,15100,20190,20545,25310,2135,2635,3720,3880,6170,6570,13960,4525,5800,5870,8035,10075,9430,14625,-1,-1,11840,-1,-1,13240,13915,-1,-1,13900,-1,-1,-1,-1,-1,-1,-1,13225,14615,22570,-1,19705,-1,14655,15800,-1,-1,-1,-1,-1,air
1370,3790,19776,15366,26348,48262,-1,1960,2822,13532,3374,5858,6298,11608,4612,5936,6068,9010,48220,10420,15380,20666,20640,7068,25632,-1,9784,11064,-1,9250,10500,-1,-1,-1,-1,-1,-1,-1,10102,11476,-1,-1,12238,-1,11496,13038,-1,-1,-1,-1,-1,air
1440,5195,10810,4645,6805,7065,24030,2040,2895,7230,3290,8005,9140,8615,6485,7800,7830,7210,12910,12215,20790,20785,27035,8440,15985,17090,9950,10655,-1,-1,10650,-1,-1,-1,-1,-1,-1,-1,10060,11605,-1,-1,12965,-1,13040,15420,-1,-1,-1,-1,-1,rax_fe
1440,4140,19800,14805,30075,32305,34705,2055,2790,15525,3295,6815,7235,16280,5470,6905,7020,10630,15625,11820,16705,22745,36650,7580,-1,-1,11540,16970,-1,-1,12555,-1,-1,-1,-1,-1,-1,-1,9495,11680,10725,-1,12520,-1,10985,13390,-1,-1,-1,-1,-1,air
1415,4165,18795,15745,24830,-1,-1,2110,2865,12820,3370,6240,6780,-1,4935,6420,6465,7610,8845,9050,13065,17955,-1,6595,-1,-1,12110,14115,-1,-1,12925,-1,-1,-1,-1,-1,-1,-1,8015,9850,-1,-1,17970,-1,9605,10875,-1,-1,-1,-1,-1,air
2385,-1,-1,-1,-1,-1,-1,1755,-1,-1,3025,-1,-1,4110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1375,3790,4215,2960,20575,24230,24850,3355,8115,11505,4610,9790,-1,18650,5925,13490,7230,8145,9195,20170,20175,24435,24440,5195,-1,-1,15790,18455,-1,-1,18445,-1,6675,-1,-1,-1,-1,-1,6495,7635,-1,-1,12315,8625,11660,15160,-1,-1,-1,7970,13530,rax_fe
1865,4645,-1,-1,-1,-1,-1,1395,2840,-1,2660,6580,7105,-1,5215,6495,6805,10150,-1,-1,-1,-1,-1,7285,-1,-1,10020,11305,-1,-1,10700,-1,-1,-1,-1,-1,-1,-1,9090,10255,-1,-1,-1,-1,11135,13700,-1,-1,-1,-1,-1,air
1500,2860,21580,13695,19225,19500,24385,2115,7445,8065,3365,7195,-1,8795,5875,7250,7730,8520,16420,19700,10485,34760,32975,4170,24315,-1,7840,9895,-1,-1,9890,-1,-1,-1,-1,-1,-1,-1,5455,6555,-1,-1,7270,-1,8965,15985,-1,-1,-1,-1,-1,bio
1430,2820,4045,8885,11105,11655,17460,2275,7690,8610,3565,10090,-1,11035,8555,9955,9975,9280,10280,10310,15905,21010,22285,4195,15975,-1,5510,13405,-1,6150,12730,-1,-1,-1,-1,-1,-1,-1,5475,8725,6625,-1,-1,-1,9590,10615,-1,-1,-1,-1,-1,bio
1445,3230,-1,-1,-1,-1,-1,2300,3405,6685,3550,7825,8355,11730,6375,7730,7775,4520,11780,5940,5590,-1,-1,10165,-1,-1,11545,12330,-1,-1,12245,-1,-1,-1,-1,-1,-1,-1,11570,12710,-1,-1,-1,-1,12695,13690,-1,-1,-1,-1,-1,bio
1455,2810,13900,9885,12880,22040,-1,2225,10260,10385,3605,11270,13440,8700,9925,11210,12495,12075,15070,15030,21165,19585,-1,4480,19920,-1,5880,7770,-1,8885,6755,-1,-1,-1,-1,-1,-1,-1,5735,6850,8220,-1,7525,-1,11080,13070,-1,-1,-1,-1,-1,bio
1290,8770,-1,22050,-1,-1,-1,1980,2595,8455,3245,10295,-1,3395,8975,10220,12645,14675,15710,-1,-1,-1,-1,13350,-1,-1,14770,15525,-1,-1,15400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1448,5874,11176,5558,23598,23906,26954,2072,3076,7948,3328,7664,8314,9858,6326,7704,8486,7102,9910,8500,12674,16474,16824,10774,15870,-1,13266,16128,-1,-1,14566,-1,-1,-1,-1,-1,-1,-1,12236,14878,-1,-1,17156,-1,14742,15818,-1,-1,-1,-1,-1,rax_fe
1466,3982,-1,3802,6202,11396,-1,2744,-1,-1,4000,-1,-1,-1,8196,-1,10600,6128,7138,-1,-1,-1,-1,5316,6010,-1,6668,-1,-1,-1,-1,7856,6572,-1,-1,-1,-1,-1,7276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1408,5734,17444,3176,10648,12746,14166,3618,4232,7824,4914,7634,7888,9096,6306,7954,7580,7324,8842,8486,15370,-1,-1,9782,-1,-1,11296,13156,-1,-1,11932,-1,-1,-1,-1,-1,-1,-1,14542,16076,-1,-1,-1,-1,16058,17280,-1,-1,-1,-1,-1,unknown
1466,3982,-1,3802,6202,11396,-1,2744,-1,-1,4000,-1,-1,-1,8196,-1,10600,6128,7138,-1,-1,-1,-1,5316,6010,-1,6668,-1,-1,-1,-1,7856,6572,-1,-1,-1,-1,-1,7276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1435,2740,-1,-1,-1,-1,-1,2185,6290,7635,3450,6245,6445,-1,5000,6610,6315,7805,10525,8890,-1,-1,-1,4145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5400,6565,-1,-1,7280,-1,7885,9160,-1,-1,-1,-1,-1,bio
1430,5085,12000,8025,22695,26900,-1,2180,2885,5665,3460,7235,8170,10290,5875,7130,7140,9320,11800,10350,17205,15430,21910,8610,14495,15705,9920,10995,-1,-1,10830,-1,-1,-1,-1,-1,-1,-1,11515,13030,-1,-1,13745,-1,12715,14450,-1,-1,-1,-1,-1,air
1480,4095,18560,15085,17935,34675,38330,2265,3110,15130,3570,5975,-1,11280,4540,5860,6105,9120,12310,11100,-1,15210,-1,7075,-1,-1,9445,12645,18935,-1,10195,-1,-1,-1,-1,-1,-1,-1,8455,11975,9590,-1,13110,-1,11230,14750,-1,-1,-1,-1,-1,air
1415,3665,19130,16750,27660,29285,31285,1970,2775,9050,3280,7495,7715,11365,5955,7215,7365,8360,12445,9495,14410,20635,21335,5330,19775,-1,13280,13915,-1,-1,13915,-1,-1,-1,-1,-1,-1,-1,6650,7820,20770,-1,8745,-1,10900,12295,-1,-1,-1,-1,-1,air
1415,4210,17600,15120,20670,26670,32495,1980,2835,11745,3340,6460,6065,14270,4805,6030,6120,8385,10445,9495,14370,18475,20405,6845,19295,-1,12080,12715,-1,-1,12875,-1,-1,-1,-1,-1,-1,-1,8130,9440,-1,-1,28070,-1,9400,11050,-1,-1,-1,-1,-1,air
2065,2965,-1,12460,14355,-1,-1,1500,10625,-1,2765,8625,-1,3850,6875,8375,8345,12765,14615,14115,14115,-1,-1,4620,6480,6570,7480,9520,-1,-1,8105,-1,-1,-1,-1,-1,-1,-1,6135,8575,7285,-1,9505,-1,13850,-1,-1,-1,-1,-1,-1,air
1420,3910,18240,12025,12715,13255,16195,2125,2820,12015,3395,5900,6075,13425,4595,5860,6280,7500,8640,8670,22215,9165,33080,6385,14850,-1,11620,12750,-1,-1,12745,-1,-1,-1,-1,-1,-1,-1,8445,9650,-1,-1,10365,-1,9695,10870,-1,-1,-1,-1,-1,air
1430,2510,-1,-1,-1,-1,-1,2175,4650,-1,3460,8470,6755,-1,5265,-1,8085,-1,-1,-1,-1,-1,-1,4060,-1,-1,5430,8265,-1,-1,6075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1400,3820,12600,9385,20945,25500,26870,1965,2730,5355,3230,6065,8515,12060,4735,6220,6025,10370,14175,11575,15645,19775,36175,8885,10425,-1,11790,12480,31515,31475,12450,-1,-1,-1,-1,-1,-1,-1,15155,16505,-1,-1,22000,-1,16535,17815,-1,-1,-1,-1,-1,two_facto
1465,3540,-1,-1,-1,-1,-1,2365,5860,6255,3995,6590,6905,-1,4245,7180,6540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,bio
1840,6545,-1,-1,-1,-1,-1,1515,2760,-1,2825,8420,10425,6105,6770,8095,8750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1390,1840,15970,10800,13430,21065,-1,2595,6415,13115,4725,7070,-1,-1,5370,7200,6980,3140,14580,4090,8245,13370,-1,4600,-1,-1,9005,9880,-1,-1,10130,-1,-1,-1,-1,-1,-1,-1,5875,7890,6965,-1,8515,-1,12325,-1,-1,-1,-1,-1,-1,bio
1465,4160,14110,7520,29745,-1,-1,2195,2705,12085,3565,6400,5935,10295,4560,6095,6190,8715,9730,10955,21080,15075,-1,8370,14530,-1,13550,16055,-1,-1,16050,-1,-1,-1,-1,-1,-1,-1,11285,13230,-1,-1,16525,-1,12760,14720,-1,-1,-1,-1,-1,air
2025,2640,27315,13575,24790,39625,41075,1545,8255,8555,2805,11475,-1,3745,10060,11350,11345,12490,13715,13520,29920,18005,35715,4740,55090,-1,8440,20120,9320,6095,16195,-1,-1,-1,-1,-1,-1,-1,6260,9535,7550,-1,10795,-1,10410,12000,-1,-1,-1,-1,-1,bio
1385,5150,8845,4380,6390,19610,26150,2315,5305,7650,3545,7220,7755,10190,5895,7185,7290,7445,11610,9520,10565,15585,15600,9335,10005,-1,10810,15310,-1,-1,11730,-1,-1,-1,-1,-1,-1,-1,13285,14500,-1,-1,-1,-1,14480,15850,-1,-1,-1,-1,-1,rax_fe
1490,2750,16005,11965,12180,14080,23120,2015,4605,12765,4875,5145,-1,9050,3535,5245,4820,3095,9845,4030,8045,12245,-1,6445,-1,-1,7715,9655,36995,-1,8330,-1,-1,-1,-1,-1,-1,-1,8810,9950,-1,-1,10630,-1,9980,11505,-1,-1,-1,-1,-1,bio
1355,6080,30985,8995,11210,18370,-1,2105,2705,13255,3355,8140,7915,11885,6645,7945,8630,9790,14785,11070,20010,26250,-1,10725,-1,-1,12840,19560,-1,-1,13540,-1,-1,-1,-1,-1,-1,-1,12860,14250,-1,-1,15910,-1,15940,16900,-1,-1,-1,-1,-1,air
1290,7622,14360,6732,13750,16888,22212,1946,2700,8038,3178,9200,9608,6000,7356,10408,9330,9086,11386,10050,15168,20458,20470,14578,-1,-1,16136,18104,-1,-1,17026,-1,20390,-1,-1,-1,-1,-1,16152,17372,18388,18902,-1,-1,19450,-1,-1,-1,-1,-1,-1,air
1356,6464,11086,5910,13726,15968,17596,1956,2714,6896,3184,7850,8344,14276,6196,9138,8470,7412,9044,8400,12506,17176,20022,10184,10844,11000,11808,14390,-1,-1,12910,-1,33138,-1,-1,-1,-1,-1,13864,15908,-1,-1,16606,-1,15922,18264,-1,-1,-1,-1,-1,siege_exp
1322,4904,7618,2936,20476,24484,-1,3236,3668,6706,4466,7354,7728,-1,6098,7514,7578,8394,13106,10168,20358,16356,-1,11236,11800,-1,12758,13396,20320,20304,13390,-1,-1,-1,-1,-1,-1,-1,12776,14756,-1,-1,-1,-1,14080,15522,-1,-1,-1,-1,-1,rax_fe
1402,5364,9658,4432,7888,13454,-1,2108,5068,8172,3338,7074,7604,11938,5802,7096,7586,8132,11326,9116,14886,17992,-1,10150,10504,-1,12466,13236,-1,-1,13224,-1,-1,-1,-1,-1,-1,-1,12494,13866,-1,-1,-1,-1,13836,14934,-1,-1,-1,-1,-1,rax_fe
1500,7675,-1,22160,-1,-1,-1,2270,2960,-1,3535,11280,11255,13085,9480,12895,11970,9125,10185,-1,-1,-1,-1,8925,18305,-1,11235,15945,-1,-1,16275,-1,-1,-1,-1,-1,-1,-1,10870,11995,-1,-1,12725,-1,18270,19690,-1,-1,-1,-1,-1,air
1520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1460,4570,14125,3675,-1,-1,-1,2090,3355,6525,3990,6070,6450,12990,4820,6100,6205,8735,9775,10170,14615,10560,-1,12345,14210,-1,13955,15175,-1,-1,15170,-1,-1,-1,-1,-1,-1,-1,13965,15270,-1,-1,15935,-1,15245,16400,-1,-1,-1,-1,-1,rax_fe
1425,4540,9830,3905,-1,-1,-1,2155,6130,6420,3415,5845,6260,14175,4575,5885,5920,8095,9235,9255,-1,-1,-1,9915,10940,11190,11275,11920,-1,-1,11915,-1,-1,-1,-1,-1,-1,-1,11345,12590,-1,-1,-1,-1,12625,14385,-1,-1,-1,-1,-1,rax_fe
1505,4430,6700,4180,17590,18005,22620,2060,9915,13430,3280,6375,6350,9225,4870,8045,6110,7610,8675,9260,13770,18095,-1,5795,13035,-1,10730,11400,-1,-1,11395,-1,-1,-1,-1,-1,-1,-1,7095,8235,-1,-1,-1,-1,8215,9255,-1,-1,-1,-1,-1,rax_fe
