@relation Starcraft_PvT_Terran_openings

@attribute TerranDepot numeric
@attribute TerranGas numeric
@attribute TerranSecondGas numeric
@attribute TerranExpansion numeric
@attribute TerranSecondExpansion numeric
@attribute TerranThirdExpansion numeric
@attribute TerranFourthExpansion numeric
@attribute TerranBarracks numeric
@attribute TerranSecondBarracks numeric
@attribute TerranThirdBarracks numeric
@attribute TerranMarine numeric
@attribute TerranMedic numeric
@attribute TerranFirebat numeric
@attribute TerranBunker numeric
@attribute TerranAcademy numeric
@attribute TerranStem numeric
@attribute TerranComsat numeric
@attribute TerranEbay numeric
@attribute TerranTurret numeric
@attribute TerranInfantryAttack1 numeric
@attribute TerranInfantryArmor1 numeric
@attribute TerranInfantryAttack2 numeric
@attribute TerranInfantryArmor2 numeric
@attribute TerranFactory numeric
@attribute TerranSecondFactory numeric
@attribute TerranThirdFactory numeric
@attribute TerranMachineShop numeric
@attribute TerranSiege numeric
@attribute TerranMines numeric
@attribute TerranVulture numeric
@attribute TerranTank numeric
@attribute TerranGoliath numeric
@attribute TerranArmory numeric
@attribute TerranSecondArmory numeric
@attribute TerranMetalAttack1 numeric
@attribute TerranMetalArmor1 numeric
@attribute TerranMetalAttack2 numeric
@attribute TerranMetalArmor2 numeric
@attribute TerranStarport numeric
@attribute TerranControlTower numeric
@attribute TerranWraith numeric
@attribute TerranCloak numeric
@attribute TerranDropship numeric
@attribute TerranValkyrie numeric
@attribute TerranScienceFacility numeric
@attribute TerranVessel numeric
@attribute TerranGhost numeric
@attribute TerranNuke numeric
@attribute TerranBattlecruiser numeric
@attribute TerranAirAttack numeric
@attribute TerranAirArmor numeric
@attribute midBuild {bio,early}

@data
1530,2535,8670,4915,13825,14765,17580,2200,4320,5140,3550,-1,-1,5440,9225,-1,10580,6805,7810,-1,-1,-1,-1,3735,8435,9900,5065,6385,10860,11425,5730,26890,6130,19995,7420,11695,17685,25705,14630,16385,-1,-1,20445,-1,16470,-1,-1,-1,-1,-1,-1,rax_fe
1415,2525,9110,4920,7275,9680,11305,2120,3930,5920,3365,-1,-1,-1,9135,-1,-1,6005,7065,-1,-1,-1,-1,3830,8525,9065,5090,6445,-1,-1,5715,9435,8165,-1,14410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1460,2450,13290,10090,13875,16475,22765,2120,4565,-1,3410,-1,-1,-1,18035,-1,19705,12395,14420,-1,-1,-1,-1,3700,4420,12760,4965,8455,5865,5605,8930,23685,11885,14775,17570,22020,21935,34695,5335,6490,15335,-1,7365,-1,19885,29615,-1,-1,-1,-1,-1,rax_fe
1470,3490,-1,9975,-1,-1,-1,2205,-1,-1,3455,-1,-1,-1,-1,-1,-1,12770,-1,-1,-1,-1,-1,4850,11165,16160,6160,-1,8340,9155,7030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1550,2385,-1,8860,-1,-1,-1,2190,4465,7570,3445,-1,-1,-1,-1,-1,-1,9055,10610,-1,-1,-1,-1,3995,7450,-1,5275,7550,5985,6525,5910,-1,-1,-1,-1,-1,-1,-1,5325,6460,11580,-1,7095,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1490,2780,9020,6870,-1,-1,-1,2245,6840,-1,3575,-1,-1,-1,11070,-1,12400,9125,10255,-1,-1,-1,-1,4050,10520,10835,5315,9310,6015,6565,5970,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1384,5016,14290,9386,-1,-1,-1,2334,3044,-1,3566,6682,6686,10322,5414,7488,7406,10920,11896,-1,-1,-1,-1,7430,13866,-1,8784,9902,14368,15178,9434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1298,2808,9834,5418,8532,13034,23084,2098,3372,8326,3468,-1,-1,-1,8136,-1,9480,10510,11804,-1,-1,-1,-1,4050,8624,17938,5300,6082,11254,10280,5912,24110,15446,-1,16808,16926,22206,22396,18210,20600,-1,-1,22182,-1,20580,27388,-1,-1,-1,-1,-1,unknown
1422,2960,10750,5814,9208,9934,18012,2114,5414,9876,3344,-1,-1,-1,10888,-1,12360,9284,10234,-1,-1,-1,-1,4186,8156,12890,5434,6050,9338,9324,6042,25186,21818,29482,23766,23772,27822,27828,7526,9058,11222,-1,9702,-1,25480,-1,-1,-1,-1,-1,-1,rax_fe
1460,2476,-1,15690,19482,-1,-1,2098,6302,9732,3750,-1,-1,9812,-1,-1,-1,10146,11588,-1,-1,-1,-1,3688,4472,4576,4956,8924,6032,5900,5568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1308,2414,9918,7310,13342,-1,-1,2144,7730,13118,3454,-1,-1,-1,10844,-1,12570,-1,-1,-1,-1,-1,-1,4562,10420,12010,6998,9064,7618,5928,7614,13318,11316,-1,12596,-1,-1,-1,8638,10952,9842,-1,14032,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1424,2466,8980,6406,14732,-1,-1,2118,3782,9336,3350,-1,-1,-1,8820,-1,10290,9708,10702,-1,-1,-1,-1,3838,7438,10996,5108,5732,12490,12346,5722,9634,7732,14618,9064,13144,16010,-1,13248,-1,15982,-1,-1,-1,14588,-1,-1,-1,-1,-1,-1,unknown
1346,2368,11580,6366,10260,10606,13160,2298,24378,-1,3840,-1,-1,-1,13486,-1,14852,18276,19408,-1,-1,-1,-1,3620,7628,8182,5062,11062,5698,4984,11258,14618,13342,20946,14676,21228,25102,-1,20994,23110,-1,-1,-1,-1,23090,26782,-1,-1,-1,14630,-1,rax_fe
1315,2575,-1,12020,15000,-1,-1,2185,12570,-1,3435,-1,-1,-1,-1,-1,-1,8500,9625,-1,-1,-1,-1,3935,5120,-1,5670,8085,6370,5180,6350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1400,2395,12490,8590,10625,15405,29200,2150,3490,5490,4005,-1,-1,-1,10300,-1,12125,10355,11705,-1,-1,-1,-1,3800,10595,10730,5070,11545,5775,6300,5690,22715,18855,-1,22840,-1,-1,-1,5080,6195,7900,-1,6835,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1410,2385,19510,11575,13620,17300,24125,2115,4550,7895,3620,-1,-1,-1,17875,-1,19685,8920,10305,-1,-1,-1,-1,3550,4355,12125,4800,7240,6215,6020,5450,23495,19815,-1,21225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1488,3760,12626,3048,7424,10662,11566,3402,13684,-1,4926,-1,-1,-1,10284,-1,11600,13838,14878,-1,-1,-1,-1,5010,8450,9388,7032,12236,7824,6288,11232,17470,10328,15348,11744,16760,18888,21478,15308,16680,-1,-1,-1,-1,16748,20146,-1,-1,-1,-1,-1,
1535,2570,13250,9060,11175,12075,17560,2205,8200,8420,3490,-1,-1,-1,13580,-1,15395,7175,8310,-1,-1,-1,-1,3850,4735,13280,5235,10395,7600,6010,5935,-1,16125,16210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1430,2420,13625,11280,-1,-1,-1,2550,12865,-1,4115,-1,-1,-1,6590,-1,8385,7140,8230,-1,-1,-1,-1,3870,4685,-1,5150,5795,7725,7530,5785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1444,2468,17144,5160,7054,7256,15338,2364,8138,14264,3886,-1,-1,-1,16596,-1,18114,6012,6978,-1,-1,-1,-1,3722,7944,12980,4976,6380,10612,11582,5704,23722,16576,21248,17938,22738,22724,-1,20034,22748,-1,-1,36952,-1,21210,24204,-1,-1,-1,-1,-1,rax_fe
1450,2705,12520,9540,15645,17460,20285,2195,3560,4260,-1,-1,-1,-1,4940,-1,6310,7270,8375,-1,-1,-1,-1,4005,18360,18590,5245,5870,29815,-1,5875,28315,19275,-1,20690,20700,26155,26160,6865,9125,8125,14635,9915,-1,23585,-1,-1,-1,-1,36530,36535,unknown
1440,2670,14135,8470,11195,11925,13700,2165,3435,7085,-1,-1,-1,-1,11985,-1,13550,9750,11305,-1,-1,-1,-1,3885,4570,13180,6795,8805,7455,5165,9440,18085,13215,15115,17650,17665,25145,25165,21880,24110,-1,-1,26860,-1,24135,-1,-1,-1,-1,-1,-1,two_facto
1435,2685,19115,7240,11720,14255,17040,2165,7985,9485,3410,7460,-1,16210,5570,8155,6975,13580,14590,-1,-1,-1,-1,4650,11665,12585,13965,14770,-1,5900,14730,-1,14025,14205,15810,15825,20480,20490,7700,8905,-1,-1,9760,-1,18255,-1,-1,-1,-1,-1,-1,rax_fe
1420,2680,16440,12110,16900,17100,17715,2125,4380,6470,4570,5080,5930,15400,3755,5040,5065,6355,7335,7535,12445,-1,-1,9635,15685,16140,12175,14015,23490,11105,13675,-1,19640,20915,22360,22370,-1,-1,11195,12605,-1,-1,13630,-1,-1,-1,-1,-1,-1,-1,-1,bio
1385,2705,14055,8430,11200,12665,12860,2180,7270,12815,3445,-1,-1,5915,6195,-1,7930,8830,10635,-1,-1,-1,-1,4535,11940,13620,5945,7070,9420,9600,6690,24410,23110,-1,24595,24615,28670,26445,6145,7370,-1,-1,8100,-1,9020,12880,-1,-1,-1,-1,-1,rax_fe
1460,2785,12220,7390,13455,16925,20120,2185,9490,20380,3440,12530,10770,5195,5615,9385,7085,13880,15110,-1,-1,-1,-1,4430,8995,12835,5815,8445,6465,6450,8160,-1,11645,11935,15775,15815,20750,20760,7910,9055,19415,19425,10125,-1,19690,-1,-1,-1,-1,-1,-1,vultures
1310,2585,18800,10940,14020,17845,24135,2150,4190,4515,3465,-1,-1,-1,13950,-1,16415,8085,9730,-1,-1,-1,-1,4260,5200,13670,5560,9555,6490,6470,6185,30160,28880,-1,32300,-1,-1,-1,28495,29925,29940,30680,-1,-1,-1,-1,-1,-1,-1,-1,-1,bio
1460,2675,14450,9340,17345,18740,19535,2210,20685,-1,3465,7145,23090,-1,5700,6995,7030,10125,11295,-1,-1,-1,-1,4500,10810,23130,5770,9895,6420,6405,9765,-1,14255,-1,15600,15605,-1,-1,13930,15220,-1,-1,15955,-1,19770,-1,-1,-1,-1,-1,-1,vultures
1430,2695,15865,10370,14400,16405,19320,2145,11310,18435,3410,20075,19270,5655,6215,20120,7570,19775,21375,-1,-1,-1,-1,4805,11085,15390,6170,11480,6835,6825,16440,16965,14110,-1,15500,15510,23650,23660,7140,9420,8385,24690,10185,-1,19910,-1,-1,-1,-1,-1,-1,rax_fe
2730,10265,22340,17475,18175,20440,24535,2040,3300,9005,3585,-1,15355,5375,13040,16155,14755,8665,9625,-1,-1,-1,-1,12330,12895,13355,13755,17895,14380,14480,19260,-1,47850,-1,-1,-1,-1,-1,17510,19660,30250,29580,20345,49235,37930,-1,-1,-1,40120,51820,-1,bio
1255,2465,-1,-1,-1,-1,-1,2075,-1,-1,3970,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3715,5810,-1,5000,10645,6540,6455,5660,-1,-1,-1,-1,-1,-1,-1,5255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1380,2450,12102,6190,8230,8706,17310,2402,7350,14812,3908,-1,-1,-1,10194,-1,11518,7002,8114,-1,-1,-1,-1,3842,9660,11590,5754,10948,6912,5258,6388,17830,12636,-1,14386,20768,25024,40664,20760,24470,-1,-1,25422,-1,22178,26918,-1,-1,-1,-1,-1,rax_fe
1372,2356,10606,5814,7692,9632,17696,2286,8374,-1,3596,-1,-1,-1,10394,-1,11768,6584,7640,-1,-1,-1,-1,3648,10790,12032,5558,6604,13986,5058,6192,15608,9960,14070,11474,15568,15518,-1,12940,14286,-1,-1,20142,-1,14150,17332,-1,-1,-1,-1,-1,rax_fe
1394,2478,13646,8662,16510,-1,-1,2188,5576,20842,3446,-1,-1,-1,9464,-1,11452,9406,10364,-1,-1,-1,-1,3770,11270,11832,5044,8918,5796,6410,5696,-1,14142,16384,17874,20872,-1,-1,5606,6740,10038,-1,7624,-1,20926,-1,-1,-1,-1,-1,-1,rax_fe
1442,2506,7082,5170,11954,14510,17476,2162,3446,10034,3944,-1,-1,-1,11434,-1,12788,8126,9198,-1,-1,-1,-1,3712,8488,13096,4966,5932,10324,8782,5612,19596,6832,10366,8110,12472,12870,17500,10414,12634,-1,-1,13952,-1,11852,17542,-1,-1,-1,-1,-1,rax_fe
1450,2755,12905,8875,11890,17165,19400,2165,4200,26565,3715,-1,-1,-1,14900,-1,17135,12425,13450,-1,-1,-1,-1,4220,4930,8905,6085,11430,7135,5540,6790,39970,23460,24875,24865,26590,-1,-1,10400,11620,-1,-1,12260,-1,40290,-1,-1,-1,-1,-1,-1,two_facto
1510,2600,13450,10665,12955,16580,16735,2170,8480,8890,-1,-1,-1,-1,14305,-1,16645,7835,8865,-1,-1,-1,-1,3970,11020,11775,5360,6825,11885,13490,5995,-1,21825,39440,45940,47645,-1,-1,5335,6545,21945,21920,7275,-1,41745,43895,-1,-1,-1,40935,40970,rax_fe
1505,2780,13305,9675,12355,15400,18890,2215,36570,39685,3565,-1,-1,-1,14500,-1,15940,11935,16265,-1,-1,-1,-1,4495,5845,10440,5970,10070,6615,6625,7900,32265,21185,44815,29215,23080,44780,50560,5900,7110,30715,30725,7730,-1,35715,-1,39755,-1,-1,-1,-1,rax_fe
1520,2490,11345,6855,11085,19045,25330,2210,7450,7925,4975,-1,-1,14590,10170,-1,11740,7550,8580,-1,-1,-1,-1,3880,9435,12190,5625,8645,7350,5125,6255,16340,12545,-1,15940,23440,-1,-1,24915,27155,-1,-1,29070,-1,27200,33465,29975,-1,-1,-1,-1,rax_fe
1465,2630,11895,7705,10335,10510,15760,2135,25085,-1,3400,-1,-1,10420,13350,-1,14750,8825,9965,-1,-1,-1,-1,4550,5630,11655,5845,8435,6705,13825,6565,-1,17040,-1,-1,-1,-1,-1,13785,20480,-1,-1,21590,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1435,2775,11450,6365,14780,16115,16805,2125,-1,-1,4610,-1,-1,36470,7205,-1,8460,7755,8860,-1,-1,-1,-1,4060,11155,11520,5340,8090,13495,13515,5980,25240,11195,15185,13170,16940,27690,29010,7110,9325,8270,-1,9980,-1,23765,36335,-1,-1,-1,-1,-1,rax_fe
1520,2490,11345,6855,11085,19045,25330,2210,7450,7925,4975,-1,-1,14590,10170,-1,11740,7550,8580,-1,-1,-1,-1,3880,9435,12190,5625,8645,7350,5125,6255,16340,12545,-1,15940,23440,-1,-1,24915,27155,-1,-1,29070,-1,27200,33465,29975,-1,-1,-1,-1,rax_fe
1445,2690,11970,8375,10320,15060,15895,2205,9995,-1,5305,-1,-1,-1,12640,-1,13965,10150,11390,-1,-1,-1,-1,3990,4665,10430,5260,9255,6665,6680,5890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1510,2600,13450,10665,12955,16580,16735,2170,8480,8890,-1,-1,-1,-1,14305,-1,16645,7835,8865,-1,-1,-1,-1,3970,11020,11775,5360,6825,11885,13490,5995,-1,21825,39440,45940,47645,-1,-1,5335,6545,21945,21920,7275,-1,41745,43895,-1,-1,-1,40935,40970,rax_fe
1435,2775,11450,6365,14780,16115,16805,2125,-1,-1,4610,-1,-1,36470,7205,-1,8460,7755,8860,-1,-1,-1,-1,4060,11155,11520,5340,8090,13495,13515,5980,25240,11195,15185,13170,16940,27690,29010,7110,9325,8270,-1,9980,-1,23765,36335,-1,-1,-1,-1,-1,rax_fe
1435,2785,11630,9085,15095,17575,20345,2240,19100,26485,3690,-1,-1,-1,12555,-1,13895,10330,13335,-1,-1,-1,-1,4085,4745,9385,5395,9200,6670,6685,6030,34420,26335,27175,28025,29670,-1,-1,29680,-1,-1,-1,-1,-1,32610,-1,-1,-1,-1,-1,-1,two_facto
1450,2755,12905,8875,11890,17165,19400,2165,4200,26565,3715,-1,-1,-1,14900,-1,17135,12425,13450,-1,-1,-1,-1,4220,4930,8905,6085,11430,7135,5540,6790,39970,23460,24875,24865,26590,-1,-1,10400,11620,-1,-1,12260,-1,40290,-1,-1,-1,-1,-1,-1,two_facto
1326,5050,10962,6194,14262,23968,28012,2154,-1,-1,3424,-1,-1,6856,8782,-1,10094,8482,9680,-1,-1,-1,-1,6364,7580,11084,7698,8338,10520,8980,8334,19372,13806,22634,15478,24404,20072,33448,16048,18148,-1,-1,18792,-1,18134,20042,-1,-1,-1,-1,-1,rax_fe
1304,2054,15542,7770,9876,10324,25732,2352,9974,12572,3982,-1,-1,-1,14414,-1,22366,8186,9690,-1,-1,-1,-1,3934,9328,15044,5206,10068,8254,8420,6020,31016,24272,-1,26242,-1,-1,-1,12314,13732,15726,-1,14384,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1464,2534,11928,5344,7258,7660,7782,2474,7404,8918,4048,-1,-1,7970,10604,-1,12350,7464,8612,-1,-1,-1,-1,3890,9238,10088,5164,6218,10466,11378,5918,22034,11840,24020,13922,22654,25932,27824,22718,-1,-1,-1,-1,-1,23992,-1,-1,-1,-1,-1,-1,rax_fe
1338,2440,-1,10794,-1,-1,-1,2328,-1,-1,4088,-1,-1,-1,8292,-1,-1,8256,-1,-1,-1,-1,-1,3876,7236,-1,5130,-1,6152,6164,5752,-1,-1,-1,-1,-1,-1,-1,7708,8836,-1,-1,9902,-1,-1,-1,-1,-1,-1,-1,-1,vultures
1374,2054,14770,7538,11430,16302,-1,2424,3804,4188,4466,-1,-1,-1,13806,-1,15636,6242,8004,-1,-1,-1,-1,4214,9900,10276,5642,8908,6300,7004,6290,18222,14950,-1,16974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,vultures
1318,2404,16018,7054,12212,13066,13266,2304,-1,-1,3700,-1,-1,-1,12438,-1,13954,7836,8894,-1,-1,-1,-1,3648,7984,13712,4920,7554,5554,6088,5548,18778,13906,15262,15644,19942,-1,-1,16518,18802,-1,-1,-1,-1,18236,19882,-1,-1,-1,-1,-1,rax_fe
1465,2640,12105,7720,17655,23035,28725,2080,-1,-1,5475,-1,-1,-1,10980,-1,12445,8420,9585,-1,-1,-1,-1,4030,4695,11755,5325,8070,6035,6095,5955,25655,13260,24830,14835,19520,32205,30985,24900,-1,-1,-1,-1,-1,27005,-1,-1,-1,-1,-1,-1,two_facto
1450,2410,11035,5485,8125,24630,33830,2120,5720,9400,4195,-1,-1,-1,11500,-1,13590,5925,8565,-1,-1,-1,-1,3960,10060,12070,5295,8335,10685,10840,6080,24685,20300,-1,23695,23705,-1,-1,26910,28070,28460,29345,28690,-1,33160,-1,-1,-1,-1,27795,27815,unknown
1445,2740,13385,9310,17860,18840,19680,2165,3705,5500,4265,-1,-1,11595,10170,-1,12030,6580,7635,-1,-1,-1,-1,4020,5135,10675,5390,9640,6020,6380,6045,-1,17420,-1,-1,-1,-1,-1,17705,18925,21880,20490,19935,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1490,2575,14555,11590,-1,-1,-1,2190,-1,-1,4180,-1,-1,7765,12905,-1,14450,7320,10285,-1,-1,-1,-1,3930,4850,14860,5210,9605,6200,6210,5940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1318,2306,9312,6254,13226,-1,-1,2006,-1,-1,3580,-1,-1,5886,8496,-1,9838,6846,7910,-1,-1,-1,-1,3956,9122,10266,5332,6496,10986,10992,5990,15536,12468,-1,13840,-1,18120,-1,9804,11184,-1,-1,-1,-1,13982,15122,-1,-1,-1,-1,-1,rax_fe
1475,2480,-1,6870,-1,-1,-1,2315,-1,-1,3705,-1,-1,-1,9375,-1,-1,-1,-1,-1,-1,-1,-1,3645,7790,8185,4910,7610,5555,5945,5530,-1,-1,-1,-1,-1,-1,-1,7745,9040,-1,-1,9680,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1460,2620,16345,9355,12475,20845,25355,2205,8010,8535,3740,-1,-1,-1,9995,-1,11675,11790,13320,-1,-1,-1,-1,3820,4775,4895,5140,10645,6765,5835,5890,17965,16490,-1,18085,18140,-1,-1,17675,19080,19090,20140,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1380,2490,-1,7485,-1,-1,-1,2085,9180,9685,3720,-1,-1,4205,9540,-1,11010,9145,10335,-1,-1,-1,-1,3670,8670,11880,5420,7845,6545,4940,6290,-1,12965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1440,2565,11330,6700,8425,13560,23530,2170,-1,-1,4040,-1,-1,7410,12510,-1,13900,9420,10930,-1,-1,-1,-1,3740,9000,10575,4980,9355,5620,6195,5610,16605,13985,-1,16390,16400,22755,-1,18365,-1,-1,-1,-1,-1,20480,-1,-1,-1,-1,-1,-1,rax_fe
1435,2585,14870,7140,11650,16350,24940,2140,7940,12025,3425,-1,-1,3390,19295,-1,20850,9005,10020,-1,-1,-1,-1,4210,9190,13350,5805,7525,11270,10520,6425,26450,20865,24185,24160,30780,35345,35365,26515,29235,-1,-1,36365,-1,29285,32570,-1,-1,-1,-1,-1,rax_fe
1465,9830,20855,14330,20005,22435,30085,2375,5130,14650,3640,-1,14785,3635,11910,-1,13235,12470,13445,-1,-1,-1,-1,11310,11810,12030,12805,16010,14495,13315,13560,26180,21700,25695,23310,27345,-1,-1,27385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1605,2595,-1,9145,-1,-1,-1,2275,11910,11960,3890,-1,-1,-1,-1,-1,-1,7715,9395,-1,-1,-1,-1,4130,4900,-1,5655,8340,6870,6855,6380,-1,-1,-1,-1,-1,-1,-1,13025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1545,2400,-1,6370,8920,12955,-1,2070,-1,-1,3870,-1,-1,-1,-1,-1,-1,7010,7955,-1,-1,-1,-1,3810,8015,10020,5315,6725,10390,8980,5980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1310,2540,20665,12830,14730,17540,22040,2015,3735,3910,3275,-1,-1,-1,13740,-1,18985,8365,10275,-1,-1,-1,-1,3830,4325,14775,5115,10210,5740,5920,7645,-1,-1,-1,-1,-1,-1,-1,5090,6670,-1,-1,7360,-1,-1,-1,-1,-1,-1,-1,-1,bio
1505,2640,19580,9345,15225,15835,21355,2060,4270,14900,3315,-1,-1,-1,13635,-1,15155,23115,26250,-1,-1,-1,-1,3910,4655,11195,5175,10415,7615,6185,5790,21900,17030,-1,18345,19115,33490,33515,20865,22765,-1,-1,25935,-1,31915,33465,-1,-1,-1,-1,-1,two_facto
1540,2390,16830,5705,8185,8570,24470,2280,3945,4790,3705,-1,-1,-1,18380,-1,20535,6660,7765,-1,-1,-1,-1,4075,7145,7350,5800,6425,10035,5320,6420,20035,18410,-1,19855,19925,28325,30535,19495,21905,-1,-1,22970,-1,25895,27145,-1,-1,-1,-1,-1,unknown
1420,2435,-1,12585,17270,-1,-1,2155,-1,-1,-1,-1,-1,-1,11245,-1,12530,5770,6795,-1,-1,-1,-1,3915,4740,11320,5240,6350,10380,10360,5860,-1,-1,-1,-1,-1,-1,-1,5385,6540,-1,-1,7470,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1585,2570,8695,5070,8915,20675,27895,2255,4255,9020,3765,-1,-1,-1,11675,-1,12980,7460,8455,-1,-1,-1,-1,3845,8555,11330,5380,7550,13175,14805,6015,-1,23925,29165,29175,31005,-1,-1,30485,-1,-1,-1,-1,-1,39105,-1,-1,-1,-1,-1,-1,rax_fe
1456,2408,11232,7440,9936,14024,18780,2204,3680,9516,4560,-1,-1,-1,11560,-1,13096,7992,9000,-1,-1,-1,-1,3828,9188,11188,5100,5748,12552,12512,5724,21128,11880,12264,16204,-1,-1,-1,18740,23972,-1,-1,-1,-1,24928,27220,-1,-1,27292,24868,27340,unknown
1510,2480,9515,5600,7910,-1,-1,2270,3710,-1,-1,-1,-1,-1,12295,-1,-1,7330,8375,-1,-1,-1,-1,3750,8165,10335,5005,6590,-1,9670,5830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1548,2778,12818,9850,14284,17138,18630,2262,-1,-1,3522,-1,-1,8304,14750,-1,16022,7506,9134,-1,-1,-1,-1,3980,4886,10012,5244,7682,5884,6482,6048,-1,13400,-1,14768,20030,-1,-1,15284,17230,-1,-1,17874,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1450,2820,20845,12060,17560,18975,23125,2290,5055,10135,29065,-1,29090,-1,15505,32885,19925,7840,8820,-1,-1,-1,-1,4040,5925,11025,5390,7265,12360,12280,6015,28370,17700,24675,19720,24595,34895,34915,5470,6600,-1,-1,9045,-1,32745,-1,-1,-1,-1,-1,-1,bio
1470,2550,12570,8635,-1,-1,-1,2295,8945,-1,4140,-1,-1,-1,12950,-1,14400,8795,9795,-1,-1,-1,-1,3850,4025,4835,5340,10010,6035,6470,6030,-1,18920,-1,-1,-1,-1,-1,18905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,vultures
1408,2726,18180,11522,29092,33882,40748,2094,14846,28654,3568,-1,-1,12354,16156,-1,18022,6676,7736,-1,-1,-1,-1,4224,12416,13836,5494,8340,13426,14730,6138,31812,27764,-1,29548,-1,-1,-1,5570,6724,-1,-1,7354,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1408,2726,18180,11522,29092,33882,40748,2094,14846,28654,3568,-1,-1,12354,16156,-1,18022,6676,7736,-1,-1,-1,-1,4224,12416,13836,5494,8340,13426,14730,6138,31812,27764,-1,29548,-1,-1,-1,5570,6724,-1,-1,7354,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1434,2526,14756,6606,9094,9464,17268,2210,4254,8600,3590,-1,-1,9232,17060,-1,21160,7228,8324,-1,-1,-1,-1,4114,8808,11068,5398,6040,7996,10250,6024,20292,14542,-1,16134,-1,-1,-1,13790,15316,-1,-1,15942,-1,33744,-1,-1,-1,36602,-1,37946,unknown
1535,2500,13405,8225,19470,27850,-1,2180,7410,-1,3440,-1,-1,8610,10235,-1,13230,6120,7510,-1,-1,-1,-1,3720,4705,4890,5135,7565,13105,10845,5785,28000,25625,-1,-1,-1,-1,-1,7905,9785,13765,-1,13130,32220,-1,-1,-1,-1,-1,-1,-1,two_facto
1470,2725,10875,5565,7995,13560,16075,2255,7410,9725,3670,-1,-1,17360,10120,-1,11455,7700,8760,-1,-1,-1,-1,4210,10020,10235,5755,6910,11765,11750,6380,23380,16870,21460,20930,24350,-1,-1,6770,8205,9910,19740,9200,-1,21420,-1,26325,-1,-1,-1,-1,rax_fe
