@relation Starcraft_TvZ_Zerg_openings

@attribute ZergPool numeric
@attribute ZergOverlord numeric
@attribute ZergZergling numeric
@attribute ZergZerglingSpeed numeric
@attribute ZergCrackling numeric
@attribute ZergBurrow numeric
@attribute ZergGas numeric
@attribute ZergSecondGas numeric
@attribute ZergSecondHatch numeric
@attribute ZergThirdHatch numeric
@attribute ZergFourthHatch numeric
@attribute ZergFifthHatch numeric
@attribute ZergSixthHatch numeric
@attribute ZergSeventhHatch numeric
@attribute ZergHydraDen numeric
@attribute ZergHydra numeric
@attribute ZergHydraRange numeric
@attribute ZergHydraSpeed numeric
@attribute ZergLurker numeric
@attribute ZergLair numeric
@attribute ZergSpire numeric
@attribute ZergMutalisk numeric
@attribute ZergScourge numeric
@attribute ZergAirAttack numeric
@attribute ZergAirArmor numeric
@attribute ZergQueenNest numeric
@attribute ZergQueen numeric
@attribute ZergHive numeric
@attribute ZergGreaterSpire numeric
@attribute ZergGardian numeric
@attribute ZergDevour numeric
@attribute ZergUltraliskCavern numeric
@attribute ZergUltralisk numeric
@attribute ZergUltraliskArmor numeric
@attribute ZergUltraliskSpeed numeric
@attribute ZergDefilerMound numeric
@attribute ZergDefiler numeric
@attribute ZergConsume numeric
@attribute ZergevoDen numeric
@attribute ZergMeleeWeapons1 numeric
@attribute ZergRangeWeapons1 numeric
@attribute ZergGroundArmor1 numeric
@attribute ZergMeleeWeapons2 numeric
@attribute ZergRangeWeapons2 numeric
@attribute ZergGroundArmor2 numeric
@attribute ZergCreep numeric
@attribute ZergSunken numeric
@attribute ZergSpore numeric
@attribute midBuild {fast_mutas,mutas,lurkers,hydras}

@data
2980,1335,4280,-1,-1,-1,-1,-1,2520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1640,2240,2895,7425,-1,-1,1955,5405,3795,4995,-1,-1,-1,-1,8170,12885,-1,-1,-1,6855,8440,10325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6420,-1,-1,-1,-1,-1,-1,6140,6520,-1,mutas
1940,2455,3225,12480,-1,-1,1645,-1,6555,9920,-1,-1,-1,-1,4360,5575,-1,-1,6980,3510,13235,-1,15420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6820,7230,-1,lurkers
1625,2210,2920,3325,-1,-1,2010,-1,12905,-1,-1,-1,-1,-1,4900,6295,-1,-1,7500,4025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6245,-1,-1,lurkers
2520,1435,3875,4255,-1,-1,2425,-1,-1,-1,-1,-1,-1,-1,5015,6200,-1,-1,7545,3800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8070,-1,-1,lurkers
3200,1440,4495,7865,-1,9710,5955,8050,2725,11605,12710,-1,-1,-1,13070,14250,-1,-1,16005,7430,8960,10935,10830,12525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15760,-1,-1,-1,-1,-1,-1,4685,5125,-1,fast_mutas
1615,2250,2900,12780,24415,-1,1985,5695,3615,4935,13715,15645,23425,-1,10700,11660,-1,-1,13755,7145,8690,10560,-1,-1,-1,20240,-1,21590,-1,-1,-1,-1,-1,-1,-1,23520,25305,25295,20925,-1,-1,21685,-1,-1,-1,6310,6670,-1,mutas
1685,2295,2970,3335,-1,-1,1985,11580,4800,10445,14895,-1,-1,-1,9785,16635,-1,-1,18215,8030,11830,14275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16005,17985,-1,17935,-1,-1,-1,7445,10650,-1,
2530,1375,3800,3975,-1,-1,2105,14885,8470,9570,-1,-1,-1,-1,4620,6275,-1,-1,7265,3785,10625,12940,16475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12085,12595,-1,lurkers
2965,1330,4220,10495,-1,-1,5260,7205,2505,4675,13485,-1,-1,-1,13050,14320,-1,-1,15900,6645,8275,10145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5220,6170,-1,mutas
2410,1375,3695,8665,-1,-1,5265,9460,3305,4395,-1,-1,-1,-1,7960,12220,-1,-1,12720,6675,10230,-1,13670,-1,-1,14310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14035,-1,-1,-1,-1,-1,-1,5875,8370,-1,lurkers
2285,1375,3525,12965,18555,-1,5675,8240,3145,4290,11520,12885,-1,-1,11750,13580,-1,-1,15405,7125,8670,10675,20690,-1,-1,14330,-1,15680,18185,20245,-1,-1,-1,-1,-1,-1,-1,-1,15830,17040,-1,18110,-1,-1,-1,5830,6280,-1,mutas
2875,1435,4150,9960,-1,-1,1550,4985,2350,10205,15035,20375,21685,22010,12335,13855,19735,17835,15145,6885,8425,10355,21180,-1,-1,19250,-1,21520,26875,29630,-1,25430,-1,-1,-1,-1,-1,-1,17820,-1,18630,-1,-1,-1,-1,4635,7190,-1,hydras
3090,1455,4500,-1,-1,-1,1635,3645,2455,9685,15460,-1,-1,-1,5920,7515,14105,10820,8635,5025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9925,-1,10705,-1,-1,15060,-1,4790,6170,10660,hydras
3096,1402,4932,9594,-1,-1,7556,8120,2736,5376,-1,-1,-1,-1,13476,14228,-1,-1,-1,13358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7170,9050,-1,9302,-1,-1,-1,4684,5072,-1,
4230,1260,5525,9765,-1,10420,1645,4735,2930,3905,12115,21405,22690,-1,10095,11840,24145,20915,13080,8970,-1,-1,-1,-1,-1,18010,22190,20795,-1,-1,-1,29930,-1,-1,-1,-1,-1,-1,14625,-1,15905,15915,-1,22340,22350,6040,7395,-1,hydras
2495,1360,4330,3865,-1,-1,1515,-1,4160,4520,5015,12495,-1,-1,7055,10560,18625,15030,11595,4955,6530,8820,15905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7125,7595,-1,mutas
3156,1448,4444,-1,-1,-1,1670,3842,2468,14068,16664,20722,21802,27896,8268,11134,22160,25168,12636,5398,6984,8842,16356,-1,-1,15536,20164,17032,18908,20946,-1,-1,-1,-1,-1,33152,35320,34510,24482,-1,25584,25606,-1,32228,33274,5508,7240,40702,lurkers
1730,2330,3010,3345,-1,-1,2045,-1,8920,15430,15970,-1,-1,-1,5465,6230,13310,10725,8000,4285,18930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9700,-1,-1,-1,-1,-1,-1,9905,-1,10365,hydras
2434,1188,3688,5112,-1,-1,2324,-1,3416,-1,-1,-1,-1,-1,5270,7108,-1,-1,8162,4274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5920,6888,-1,lurkers
1732,2258,3008,3574,-1,-1,2240,24522,5800,7000,21488,-1,-1,-1,13662,14546,-1,-1,16290,12816,23052,-1,24968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,lurkers
3068,1350,4364,4890,-1,7298,3540,20276,2496,11154,13008,14892,16574,21838,6046,7854,10740,8980,9742,4924,17742,-1,26456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10164,16342,16318,11318,-1,-1,21542,7040,7458,-1,hydras
3110,1374,4798,-1,-1,-1,1648,3722,2554,8592,14192,14876,16488,-1,9974,11980,-1,15332,12610,5054,6582,8442,8524,8504,-1,16100,-1,17386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12396,-1,13242,-1,-1,-1,-1,5316,5708,-1,lurkers
2920,1354,4214,-1,-1,22772,1468,4734,2480,4048,4284,11534,14178,20334,6316,7512,8788,7180,14970,11452,20128,22234,-1,-1,-1,18312,-1,20096,22224,24082,-1,-1,-1,-1,-1,-1,-1,-1,23672,-1,24746,24760,-1,-1,25774,6402,7738,-1,hydras
2390,1465,3670,6525,-1,-1,1595,4940,3280,4540,18195,19265,26450,28175,16400,17590,21520,19965,19125,7705,9245,11955,12380,13070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20845,-1,22290,22295,-1,-1,-1,5515,5965,-1,mutas
2475,1400,3785,3945,-1,31495,1600,2160,6590,8665,8965,16425,16870,29965,4645,5850,13595,11320,7180,3755,9715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11385,-1,12100,-1,-1,17720,-1,21330,21820,-1,hydras
3065,1410,4355,6610,-1,-1,3545,6350,2280,11270,12705,14840,18185,20305,18975,20805,24380,23255,21725,5000,6530,8415,13230,8615,-1,14185,-1,15460,17365,19625,-1,-1,-1,-1,-1,-1,-1,-1,18990,-1,19830,21180,-1,23480,23720,4405,5745,-1,fast_mutas
3075,1440,4525,11500,-1,-1,3190,10295,2625,8890,10205,12030,22580,27635,5445,7545,-1,16120,8515,4445,9545,13020,17010,-1,-1,21120,-1,22475,24440,26280,-1,37525,38940,41315,38930,25635,28375,28350,16065,38035,17020,17030,-1,21070,21080,4860,5555,-1,lurkers
2650,1380,4010,4925,-1,-1,1530,3675,3550,8530,16015,17280,-1,-1,9675,11050,15560,13900,12565,5500,7205,9145,14810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13920,-1,14775,14785,-1,-1,-1,-1,-1,-1,hydras
2970,1355,4560,-1,-1,-1,1540,3660,2350,10125,15770,17285,21720,23170,9610,11735,16660,13200,12740,5060,6610,8500,-1,-1,-1,18965,21910,20335,24540,29795,-1,-1,-1,-1,-1,-1,-1,-1,12450,-1,16415,16440,-1,18785,20610,5220,5815,-1,hydras
2565,1380,3830,3915,-1,-1,1500,2195,6115,11820,18575,-1,-1,-1,4555,5890,14540,12935,7270,3895,12835,-1,14780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9650,-1,10655,14675,-1,26235,-1,19130,19665,-1,hydras
2970,1355,4560,-1,-1,-1,1540,3660,2350,10125,15770,17285,21720,23170,9610,11735,16660,13200,12740,5060,6610,8500,-1,-1,-1,18965,21910,20335,24540,29795,-1,-1,-1,-1,-1,-1,-1,-1,12450,-1,16415,16440,-1,18785,20610,5220,5815,-1,hydras
2595,1420,-1,-1,-1,38815,1570,6840,4735,11935,22645,22780,33970,-1,10260,12300,14640,13100,13350,3885,5420,7325,7315,7495,9480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12985,-1,13810,13815,-1,18555,18560,6935,7450,13880,hydras
3165,1425,4455,5210,-1,-1,3295,6750,2235,9855,12545,-1,-1,-1,8550,-1,-1,-1,-1,4610,6375,8245,-1,8710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5385,-1,-1,fast_mutas
2680,1460,3970,3985,-1,-1,1675,2190,6655,11360,19910,23725,30875,31200,4715,6050,14840,17385,7395,3975,8805,10725,11870,10745,-1,25110,-1,26430,28815,30960,-1,-1,-1,-1,-1,-1,-1,-1,13920,-1,14655,20475,-1,24620,-1,18385,-1,18805,lurkers
2326,1406,3666,6846,-1,-1,1552,4658,3138,4394,15134,15476,18072,18106,12836,15418,-1,20188,16958,6060,8838,11278,16628,-1,-1,15740,25046,16768,18596,20490,-1,-1,-1,-1,-1,19930,20980,20966,12892,-1,14174,21364,-1,18992,25460,5174,5602,-1,mutas
3185,1425,4595,-1,-1,22830,1585,3705,2710,9275,15545,17360,19255,19695,9915,11330,16085,14455,13335,5540,7075,8950,12605,8970,-1,13000,-1,14375,16250,19535,-1,33885,36205,-1,36525,20905,23180,24170,20850,33910,21785,21790,-1,25865,25870,4740,5120,24350,hydras
1725,2360,3015,5735,-1,3945,2040,3970,3635,10360,13950,21525,22170,27240,6405,7675,24470,22890,8980,5310,10870,12800,27930,13245,-1,20440,-1,21460,23340,25190,-1,-1,-1,-1,-1,-1,-1,-1,28675,-1,30040,-1,-1,-1,-1,5605,6060,-1,lurkers
3205,1405,4590,-1,-1,-1,1620,3630,2680,7210,10670,15250,21175,23935,7515,8470,14880,12805,10060,6565,14510,24955,22110,-1,-1,21625,-1,22955,24935,27250,-1,-1,-1,-1,-1,-1,-1,-1,11610,-1,12390,23155,-1,13345,24270,5000,5460,-1,hydras
1705,2315,3020,3255,-1,-1,2025,8675,4810,5940,-1,-1,-1,-1,-1,-1,-1,-1,-1,7050,8730,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9665,10060,-1,
3060,1400,4410,5930,-1,-1,4675,20415,2590,4310,16930,20490,25790,29365,8815,11355,22840,21175,11850,8340,17080,-1,19065,-1,-1,29735,-1,32465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21060,-1,21900,21905,-1,26675,27415,5625,6200,-1,hydras
3270,1425,4705,-1,-1,-1,1540,3735,2790,11590,19620,25990,-1,-1,7685,9600,17830,13655,12450,7130,21340,25350,24260,-1,-1,21370,-1,22645,24575,26430,-1,-1,-1,-1,-1,-1,-1,-1,14135,-1,17855,23290,-1,23315,-1,6205,6680,-1,hydras
3175,1400,4670,-1,-1,19875,1500,5435,2730,9845,11140,11550,14245,14655,9085,11830,15870,14270,13150,6865,8400,10265,14460,-1,-1,14900,-1,15895,17755,19585,-1,-1,-1,-1,-1,21830,-1,-1,19940,-1,20950,20960,-1,-1,-1,5310,6140,-1,hydras
1075,3030,2335,6235,-1,-1,2625,4315,14380,21590,25650,26675,39965,44020,9070,11050,44260,40720,12105,8220,15160,17160,17245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50180,-1,50920,-1,-1,-1,-1,19550,-1,-1,lurkers
3048,1342,4310,-1,-1,-1,1480,4790,2576,4614,11654,12230,12574,14008,6242,7486,-1,7006,12412,8876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7286,7798,-1,lurkers
3215,1435,4515,5970,21825,-1,3830,6415,2750,10685,14715,24600,-1,-1,8725,10900,-1,-1,11395,5165,6695,19405,9475,-1,-1,15690,-1,17375,19205,21085,-1,22460,23980,-1,24005,-1,-1,-1,21020,21780,-1,21875,-1,-1,-1,5950,6715,-1,lurkers
3174,1364,4526,5518,-1,7198,3812,7248,2638,9770,13720,31670,37416,37626,6076,7892,13096,11508,8606,5086,10564,-1,13590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10708,-1,11526,20208,-1,15666,20414,6282,7310,-1,hydras
3115,1405,4415,5720,21345,-1,3780,6980,2650,9890,13900,16435,19120,25445,6195,7820,13555,11140,8780,5160,10575,17150,14350,-1,-1,14070,-1,15165,17135,19040,-1,20685,23260,27640,22585,-1,-1,-1,10530,21320,11240,24475,24435,-1,-1,5840,7385,-1,hydras
1550,2195,2845,7700,28205,-1,4850,10535,3580,5880,15780,17765,22970,25155,8940,10815,-1,-1,11505,7015,12025,13975,13950,-1,-1,18600,-1,19885,21750,24065,25520,34865,36255,41975,36240,25215,27605,27585,11915,34730,-1,12685,-1,-1,17050,5635,6225,-1,lurkers
3055,1360,4420,5830,19150,-1,3725,7995,2650,8440,11915,13875,25480,27085,9465,10535,-1,-1,12050,5145,6830,18230,10170,-1,-1,13930,-1,15270,17430,19785,-1,-1,-1,-1,-1,27610,-1,-1,9145,19130,-1,9960,-1,-1,14470,4600,4955,-1,lurkers
3215,1600,5200,-1,-1,-1,1380,3755,2365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4305,4700,-1,
2305,1330,-1,-1,-1,-1,2370,4600,3445,8955,11280,18250,18410,19515,12335,14715,14890,13115,21180,3695,5275,7195,9690,7175,-1,10390,-1,11710,13855,-1,24855,-1,-1,-1,-1,-1,-1,-1,15955,-1,16735,17320,-1,21275,21380,15515,16210,-1,fast_mutas
1405,2085,2670,6840,-1,7330,5515,10690,3610,5425,-1,-1,-1,-1,10830,11885,-1,-1,-1,9655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5640,7880,-1,
3005,1385,4815,-1,-1,-1,3650,8685,2560,6675,10110,14230,16570,17395,5790,7655,18595,8500,9840,5085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17000,-1,17745,17770,-1,23310,27845,6805,7335,-1,lurkers
3055,1330,4350,15175,20030,-1,4000,6395,2590,5465,13015,14390,17800,20520,10850,12545,-1,-1,13490,5375,6925,9670,9900,-1,-1,17045,-1,18085,20035,22045,-1,-1,-1,-1,-1,-1,-1,-1,7855,17550,-1,18465,22400,-1,-1,6435,7320,8705,fast_mutas
3200,1390,7370,-1,-1,5700,1545,3775,2385,10650,-1,-1,-1,-1,6030,6900,12805,10350,8975,5575,11795,13890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11700,-1,12510,-1,-1,-1,-1,4505,5190,-1,hydras
2565,1400,3945,6120,-1,-1,4725,14340,3440,4395,11100,16000,18615,21280,7565,15735,19505,16850,17055,6735,8285,10155,10235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15720,-1,-1,16455,-1,-1,-1,8160,8680,-1,mutas
1705,2170,2965,8275,-1,-1,2460,5455,4140,5030,17800,18265,-1,-1,11265,13525,17060,15390,14545,10395,14110,-1,16290,-1,-1,21640,-1,22950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17120,-1,18690,-1,-1,-1,-1,9430,9945,-1,hydras
2886,1336,4236,11348,18084,-1,3926,7692,2572,3026,4436,13744,14048,14560,10982,11768,-1,-1,13566,5490,7098,8982,16728,-1,-1,15002,-1,16204,-1,-1,-1,27426,-1,-1,29526,18104,21242,19126,11308,25380,-1,12418,-1,-1,16762,5562,5952,-1,fast_mutas
1612,2148,2878,-1,-1,-1,1906,9286,6992,11814,-1,-1,-1,-1,4612,6584,-1,-1,7408,3496,10296,12212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,lurkers
3036,1350,4292,10196,14020,-1,3768,6350,2602,9690,12040,-1,-1,-1,6296,7930,-1,-1,9006,5352,16402,-1,-1,-1,-1,10922,-1,11986,-1,-1,-1,-1,-1,-1,-1,14012,15700,15434,15462,-1,-1,16324,-1,-1,-1,5558,5942,-1,lurkers
1612,2148,2878,-1,-1,-1,1906,9286,6992,11814,-1,-1,-1,-1,4612,6584,-1,-1,7408,3496,10296,12212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,lurkers
3000,1360,4270,6845,-1,-1,2740,9080,2475,6025,14175,-1,-1,-1,11355,-1,-1,-1,-1,4490,6240,8470,8115,-1,9720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15155,-1,-1,-1,-1,-1,-1,7255,7680,-1,
3280,1445,4590,11845,23600,-1,5795,7530,2845,9850,13155,13380,18115,26360,8325,10060,-1,-1,11265,7150,13850,-1,15800,-1,-1,15080,-1,16225,18180,-1,-1,-1,-1,-1,-1,18610,21105,20205,11060,-1,-1,11875,-1,-1,-1,4770,5225,-1,lurkers
2705,3175,3980,37295,-1,-1,3325,4120,2020,12285,16140,20215,27405,30550,6465,7870,16395,14650,9250,5450,11170,-1,13505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5050,7235,-1,hydras
3250,1430,4665,6110,24735,-1,4120,8095,2780,7685,15305,29760,-1,-1,11100,12640,19030,17340,14080,5775,7345,9205,14045,-1,-1,20550,-1,22595,-1,-1,-1,27500,29155,29145,31560,-1,-1,-1,15425,20565,16255,16260,24705,-1,20570,4960,5410,-1,fast_mutas
3145,1410,4425,6865,40355,-1,3540,4700,2690,4870,5655,11875,12265,13415,10415,11905,-1,-1,13020,6080,8515,15170,11630,-1,-1,17715,-1,20340,22580,25630,-1,32640,34665,33930,-1,28050,30715,29090,29490,31500,-1,31510,35725,-1,35735,5040,5555,-1,lurkers
2640,1460,3920,-1,-1,-1,2930,5630,3640,4430,4970,14190,-1,-1,7055,8490,9865,8260,-1,7735,11235,13815,14625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8900,9530,-1,hydras
3050,1390,5205,-1,-1,-1,3735,6960,2595,7210,11640,16785,19590,32360,6160,8110,13650,10600,8795,5390,-1,-1,-1,-1,-1,32560,-1,33720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13665,-1,14690,14695,-1,19290,19295,4900,5285,-1,hydras
2920,1310,4185,5385,-1,-1,1510,3435,2490,8055,-1,-1,-1,-1,-1,-1,-1,-1,-1,4875,6415,8280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5920,8035,-1,
3025,1365,4500,8215,25700,-1,1550,5140,2540,4405,14555,15230,17475,23080,8165,9930,-1,-1,10690,6605,17560,-1,20085,-1,-1,21795,-1,22900,-1,-1,-1,-1,-1,-1,-1,26115,27830,28245,12090,13525,-1,13540,20105,-1,20120,4490,4935,-1,lurkers
2405,1415,3680,7420,-1,-1,5315,9780,3370,4515,-1,-1,-1,-1,8150,10760,-1,-1,11605,6885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5645,6455,-1,lurkers
2415,1410,3700,8645,-1,-1,6755,-1,3285,4510,-1,-1,-1,-1,9450,10635,-1,-1,-1,8260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7350,7880,-1,
3685,1325,-1,-1,-1,-1,1650,14580,2930,11365,13290,-1,-1,-1,4980,5975,7425,5880,16585,4950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5640,-1,6340,14990,-1,10430,15350,-1,-1,-1,hydras
3050,1380,4370,8455,-1,-1,4700,7420,2630,4575,11705,17900,20965,28405,11055,12425,18825,16395,13825,6175,7860,9730,17360,-1,-1,15145,-1,16380,21800,23815,-1,-1,-1,-1,-1,18470,20625,19720,14820,-1,15575,15580,-1,20350,20360,5185,5540,-1,fast_mutas
3060,1370,4330,7925,-1,-1,6220,6365,2615,6060,12615,13365,16205,19030,8130,8855,-1,-1,12860,8730,10435,-1,12430,-1,-1,39285,-1,41590,-1,-1,-1,-1,-1,-1,-1,43780,44905,44925,14125,-1,30300,15195,-1,34570,22130,5145,5530,-1,lurkers
3200,1470,4520,7690,17430,-1,5915,6510,2705,5090,10060,13950,14400,-1,8660,10525,-1,-1,11320,7305,-1,-1,-1,-1,-1,13860,-1,15235,-1,-1,-1,22550,23915,-1,23960,17125,19150,18530,10280,11580,11370,11395,16200,-1,16355,5395,6650,-1,lurkers
3490,1380,-1,-1,-1,-1,2185,13660,2760,11485,17685,31150,36145,43260,4955,6385,7160,5625,16335,4800,24520,-1,26690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5350,-1,6010,10245,-1,14610,19170,14730,15235,-1,hydras
1570,2170,2830,5460,-1,-1,1880,3805,3300,11970,17775,22710,24415,25680,7675,9200,21215,19300,10320,6295,12545,15130,17995,-1,-1,24330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18040,-1,19260,19270,-1,-1,-1,5300,5825,-1,hydras
2986,1324,4280,9168,20202,-1,5156,8846,2522,4210,13074,17368,17808,18948,10412,13260,-1,-1,14554,8506,10154,12028,14656,-1,-1,15530,-1,16624,-1,-1,-1,-1,-1,-1,-1,18882,20262,19872,10796,-1,-1,12956,-1,-1,17344,5696,6142,-1,lurkers
2950,1330,4218,9538,16028,-1,5450,6982,2520,4134,11828,13498,15054,16940,8060,10260,20948,21754,10948,6864,-1,-1,-1,-1,-1,12350,-1,14130,-1,-1,-1,-1,-1,-1,-1,16018,17112,17046,7552,-1,-1,8426,-1,-1,18010,4680,5256,-1,lurkers
2942,1298,4212,10302,16644,20378,5168,7166,2492,4056,10436,13938,20424,24522,7680,9634,-1,-1,10544,6548,19224,-1,21194,-1,-1,12906,-1,14060,-1,-1,-1,-1,-1,-1,-1,16040,17374,17382,8060,13174,-1,13166,22100,-1,22094,6784,7228,-1,lurkers
2972,1326,4322,9328,-1,-1,4824,8716,2494,4246,9790,9884,11028,13634,7196,8308,-1,17694,9910,6376,12824,-1,-1,-1,-1,17668,-1,18866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14276,-1,15042,15028,-1,-1,-1,6228,6852,-1,lurkers
1090,3450,2345,7855,-1,-1,3320,6095,6840,16725,-1,-1,-1,-1,11420,12980,-1,-1,14675,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,lurkers
0,1455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2905,1355,5065,5325,17940,-1,3985,6200,2480,3875,12690,18845,-1,-1,9025,11275,-1,-1,12135,5840,7450,9395,13320,-1,-1,12755,-1,14260,-1,-1,-1,-1,-1,-1,-1,16450,17420,17430,16965,-1,-1,-1,-1,-1,-1,9290,9675,-1,mutas
3020,1375,4280,7745,-1,-1,4170,6040,2595,4600,12970,14640,-1,-1,7530,9530,-1,-1,10075,5655,7200,-1,10600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9700,-1,-1,10535,-1,-1,14735,6970,7425,-1,lurkers
3065,1415,4345,13145,-1,-1,3640,6415,2550,4535,8710,13520,16500,-1,7240,8750,-1,-1,12485,5250,6835,9220,11790,9435,-1,11365,-1,12950,14845,16685,-1,19075,21820,-1,21835,18995,20960,20950,8060,21940,-1,8890,-1,-1,13825,5595,6690,-1,mutas
