Protoss_Pylon2 129; Protoss_Pylon 52; Protoss_Opening FastObs; Protoss_Assimilator 138; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 947; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 638; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 963; Protoss_Gateway2 106; Protoss_Forge 387; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 626; Protoss_Cybernetics_Core 257; 
Protoss_Pylon2 163; Protoss_Pylon 50; Protoss_Opening ReaverDrop; Protoss_Assimilator 109; Protoss_Gateway 95; Protoss_Robotics_Support_Bay 277; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 206; Protoss_Fleet_Beacon 0; Protoss_Stargate 533; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 337; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 140; 
Protoss_Pylon2 147; Protoss_Pylon 50; Protoss_Opening FastObs; Protoss_Assimilator 99; Protoss_Gateway 82; Protoss_Robotics_Support_Bay 495; Protoss_Expansion 284; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 180; Protoss_Fleet_Beacon 786; Protoss_Stargate 720; Protoss_Citadel_of_Adun 442; Protoss_Gateway2 339; Protoss_Forge 501; Protoss_Templar_Archives 568; Protoss_Photon_Cannon 536; Protoss_Cybernetics_Core 128; 
Protoss_Pylon2 151; Protoss_Pylon 51; Protoss_Opening FastObs; Protoss_Assimilator 106; Protoss_Gateway 83; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 405; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 252; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 549; Protoss_Gateway2 290; Protoss_Forge 734; Protoss_Templar_Archives 761; Protoss_Photon_Cannon 772; Protoss_Cybernetics_Core 131; 
Protoss_Pylon2 174; Protoss_Pylon 58; Protoss_Opening FastDT; Protoss_Assimilator 97; Protoss_Gateway 83; Protoss_Robotics_Support_Bay 361; Protoss_Expansion 586; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 305; Protoss_Fleet_Beacon 0; Protoss_Stargate 1029; Protoss_Citadel_of_Adun 225; Protoss_Gateway2 235; Protoss_Forge 335; Protoss_Templar_Archives 266; Protoss_Photon_Cannon 383; Protoss_Cybernetics_Core 141; 
Protoss_Pylon2 204; Protoss_Pylon 54; Protoss_Opening FastExpand; Protoss_Assimilator 154; Protoss_Gateway 141; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 117; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 285; Protoss_Gateway2 247; Protoss_Forge 515; Protoss_Templar_Archives 338; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 182; 
Protoss_Pylon2 164; Protoss_Pylon 55; Protoss_Opening FastObs; Protoss_Assimilator 99; Protoss_Gateway 83; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 308; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 202; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 603; Protoss_Gateway2 291; Protoss_Forge 451; Protoss_Templar_Archives 808; Protoss_Photon_Cannon 511; Protoss_Cybernetics_Core 133; 
Protoss_Pylon2 149; Protoss_Pylon 53; Protoss_Opening FastObs; Protoss_Assimilator 95; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 406; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 249; Protoss_Fleet_Beacon 1019; Protoss_Stargate 969; Protoss_Citadel_of_Adun 539; Protoss_Gateway2 283; Protoss_Forge 526; Protoss_Templar_Archives 598; Protoss_Photon_Cannon 568; Protoss_Cybernetics_Core 128; 
Protoss_Pylon2 145; Protoss_Pylon 51; Protoss_Opening FastObs; Protoss_Assimilator 102; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 393; Protoss_Expansion 415; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 191; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 485; Protoss_Gateway2 218; Protoss_Forge 606; Protoss_Templar_Archives 726; Protoss_Photon_Cannon 710; Protoss_Cybernetics_Core 131; 
Protoss_Pylon2 151; Protoss_Pylon 54; Protoss_Opening FastObs; Protoss_Assimilator 109; Protoss_Gateway 85; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 416; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 199; Protoss_Fleet_Beacon 867; Protoss_Stargate 789; Protoss_Citadel_of_Adun 531; Protoss_Gateway2 257; Protoss_Forge 840; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 883; Protoss_Cybernetics_Core 131; 
Protoss_Pylon2 121; Protoss_Pylon 54; Protoss_Opening FastObs; Protoss_Assimilator 104; Protoss_Gateway 94; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 343; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 187; Protoss_Fleet_Beacon 0; Protoss_Stargate 871; Protoss_Citadel_of_Adun 403; Protoss_Gateway2 406; Protoss_Forge 455; Protoss_Templar_Archives 469; Protoss_Photon_Cannon 515; Protoss_Cybernetics_Core 144; 
Protoss_Pylon2 152; Protoss_Pylon 53; Protoss_Opening FastObs; Protoss_Assimilator 110; Protoss_Gateway 85; Protoss_Robotics_Support_Bay 323; Protoss_Expansion 420; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 238; Protoss_Fleet_Beacon 637; Protoss_Stargate 550; Protoss_Citadel_of_Adun 541; Protoss_Gateway2 251; Protoss_Forge 951; Protoss_Templar_Archives 586; Protoss_Photon_Cannon 983; Protoss_Cybernetics_Core 133; 
Protoss_Pylon2 166; Protoss_Pylon 52; Protoss_Opening FastObs; Protoss_Assimilator 102; Protoss_Gateway 85; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 382; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 232; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 404; Protoss_Gateway2 279; Protoss_Forge 719; Protoss_Templar_Archives 469; Protoss_Photon_Cannon 984; Protoss_Cybernetics_Core 140; 
Protoss_Pylon2 157; Protoss_Pylon 52; Protoss_Opening FastObs; Protoss_Assimilator 103; Protoss_Gateway 86; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 371; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 188; Protoss_Fleet_Beacon 1063; Protoss_Stargate 819; Protoss_Citadel_of_Adun 247; Protoss_Gateway2 261; Protoss_Forge 713; Protoss_Templar_Archives 293; Protoss_Photon_Cannon 745; Protoss_Cybernetics_Core 139; 
Protoss_Pylon2 155; Protoss_Pylon 53; Protoss_Opening FastObs; Protoss_Assimilator 104; Protoss_Gateway 84; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 362; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 221; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 540; Protoss_Gateway2 266; Protoss_Forge 955; Protoss_Templar_Archives 991; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 135; 
Protoss_Pylon2 146; Protoss_Pylon 49; Protoss_Opening FastObs; Protoss_Assimilator 104; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 369; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 241; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 499; Protoss_Gateway2 272; Protoss_Forge 677; Protoss_Templar_Archives 705; Protoss_Photon_Cannon 711; Protoss_Cybernetics_Core 132; 
Protoss_Pylon2 130; Protoss_Pylon 51; Protoss_Opening FastObs; Protoss_Assimilator 104; Protoss_Gateway 83; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 281; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 224; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 412; Protoss_Gateway2 245; Protoss_Forge 632; Protoss_Templar_Archives 480; Protoss_Photon_Cannon 731; Protoss_Cybernetics_Core 155; 
Protoss_Pylon2 155; Protoss_Pylon 53; Protoss_Opening FastObs; Protoss_Assimilator 108; Protoss_Gateway 85; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 318; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 201; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 492; Protoss_Gateway2 233; Protoss_Forge 708; Protoss_Templar_Archives 857; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 136; 
Protoss_Pylon2 178; Protoss_Pylon 52; Protoss_Opening ReaverDrop; Protoss_Assimilator 104; Protoss_Gateway 88; Protoss_Robotics_Support_Bay 330; Protoss_Expansion 416; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 253; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 561; Protoss_Gateway2 156; Protoss_Forge 690; Protoss_Templar_Archives 819; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 132; 
Protoss_Pylon2 150; Protoss_Pylon 54; Protoss_Opening FastExpand; Protoss_Assimilator 98; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 290; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 340; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 318; Protoss_Gateway2 320; Protoss_Forge 1056; Protoss_Templar_Archives 362; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 127; 
Protoss_Pylon2 138; Protoss_Pylon 47; Protoss_Opening FastExpand; Protoss_Assimilator 98; Protoss_Gateway 84; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 250; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 276; Protoss_Fleet_Beacon 806; Protoss_Stargate 753; Protoss_Citadel_of_Adun 530; Protoss_Gateway2 314; Protoss_Forge 354; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 386; Protoss_Cybernetics_Core 127; 
Protoss_Pylon2 172; Protoss_Pylon 56; Protoss_Opening FastDT; Protoss_Assimilator 111; Protoss_Gateway 85; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 402; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 409; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 263; Protoss_Gateway2 302; Protoss_Forge 492; Protoss_Templar_Archives 307; Protoss_Photon_Cannon 560; Protoss_Cybernetics_Core 151; 
Protoss_Pylon2 146; Protoss_Pylon 50; Protoss_Opening ReaverDrop; Protoss_Assimilator 68; Protoss_Gateway 96; Protoss_Robotics_Support_Bay 267; Protoss_Expansion 390; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 182; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 529; Protoss_Gateway2 347; Protoss_Forge 613; Protoss_Templar_Archives 595; Protoss_Photon_Cannon 801; Protoss_Cybernetics_Core 140; 
Protoss_Pylon2 201; Protoss_Pylon 50; Protoss_Opening FastDT; Protoss_Assimilator 104; Protoss_Gateway 82; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 407; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 293; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 178; Protoss_Gateway2 206; Protoss_Forge 653; Protoss_Templar_Archives 224; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 135; 
Protoss_Pylon2 152; Protoss_Pylon 51; Protoss_Opening FastDT; Protoss_Assimilator 107; Protoss_Gateway 85; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 313; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 528; Protoss_Fleet_Beacon 620; Protoss_Stargate 570; Protoss_Citadel_of_Adun 221; Protoss_Gateway2 407; Protoss_Forge 346; Protoss_Templar_Archives 268; Protoss_Photon_Cannon 376; Protoss_Cybernetics_Core 136; 
Protoss_Pylon2 143; Protoss_Pylon 52; Protoss_Opening FastObs; Protoss_Assimilator 102; Protoss_Gateway 87; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 387; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 191; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 426; Protoss_Gateway2 265; Protoss_Forge 428; Protoss_Templar_Archives 693; Protoss_Photon_Cannon 548; Protoss_Cybernetics_Core 130; 
Protoss_Pylon2 151; Protoss_Pylon 54; Protoss_Opening FastDT; Protoss_Assimilator 187; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 375; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 507; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 252; Protoss_Gateway2 423; Protoss_Forge 115; Protoss_Templar_Archives 301; Protoss_Photon_Cannon 488; Protoss_Cybernetics_Core 209; 
Protoss_Pylon2 150; Protoss_Pylon 51; Protoss_Opening FastDT; Protoss_Assimilator 96; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 477; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 253; Protoss_Fleet_Beacon 863; Protoss_Stargate 737; Protoss_Citadel_of_Adun 213; Protoss_Gateway2 233; Protoss_Forge 649; Protoss_Templar_Archives 395; Protoss_Photon_Cannon 692; Protoss_Cybernetics_Core 125; 
Protoss_Pylon2 162; Protoss_Pylon 57; Protoss_Opening FastDT; Protoss_Assimilator 109; Protoss_Gateway 95; Protoss_Robotics_Support_Bay 718; Protoss_Expansion 378; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 326; Protoss_Fleet_Beacon 0; Protoss_Stargate 1073; Protoss_Citadel_of_Adun 206; Protoss_Gateway2 269; Protoss_Forge 402; Protoss_Templar_Archives 248; Protoss_Photon_Cannon 513; Protoss_Cybernetics_Core 145; 
Protoss_Pylon2 148; Protoss_Pylon 50; Protoss_Opening FastObs; Protoss_Assimilator 103; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 355; Protoss_Arbiter_Tribunal 889; Protoss_Robotics_Facility 239; Protoss_Fleet_Beacon 0; Protoss_Stargate 741; Protoss_Citadel_of_Adun 431; Protoss_Gateway2 256; Protoss_Forge 489; Protoss_Templar_Archives 812; Protoss_Photon_Cannon 519; Protoss_Cybernetics_Core 126; 
Protoss_Pylon2 154; Protoss_Pylon 50; Protoss_Opening FastDT; Protoss_Assimilator 106; Protoss_Gateway 84; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 392; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 264; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 207; Protoss_Gateway2 250; Protoss_Forge 819; Protoss_Templar_Archives 260; Protoss_Photon_Cannon 863; Protoss_Cybernetics_Core 135; 
Protoss_Pylon2 153; Protoss_Pylon 53; Protoss_Opening FastObs; Protoss_Assimilator 109; Protoss_Gateway 85; Protoss_Robotics_Support_Bay 461; Protoss_Expansion 318; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 245; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 464; Protoss_Gateway2 330; Protoss_Forge 380; Protoss_Templar_Archives 775; Protoss_Photon_Cannon 474; Protoss_Cybernetics_Core 133; 
Protoss_Pylon2 142; Protoss_Pylon 50; Protoss_Opening FastObs; Protoss_Assimilator 99; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 494; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 173; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 374; Protoss_Gateway2 239; Protoss_Forge 0; Protoss_Templar_Archives 602; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 127; 
Protoss_Pylon2 150; Protoss_Pylon 50; Protoss_Opening FastObs; Protoss_Assimilator 99; Protoss_Gateway 82; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 368; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 262; Protoss_Fleet_Beacon 0; Protoss_Stargate 965; Protoss_Citadel_of_Adun 562; Protoss_Gateway2 230; Protoss_Forge 647; Protoss_Templar_Archives 867; Protoss_Photon_Cannon 739; Protoss_Cybernetics_Core 130; 
Protoss_Pylon2 150; Protoss_Pylon 50; Protoss_Opening FastObs; Protoss_Assimilator 103; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 371; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 236; Protoss_Fleet_Beacon 0; Protoss_Stargate 891; Protoss_Citadel_of_Adun 654; Protoss_Gateway2 269; Protoss_Forge 683; Protoss_Templar_Archives 899; Protoss_Photon_Cannon 766; Protoss_Cybernetics_Core 126; 
Protoss_Pylon2 152; Protoss_Pylon 52; Protoss_Opening FastObs; Protoss_Assimilator 112; Protoss_Gateway 92; Protoss_Robotics_Support_Bay 622; Protoss_Expansion 392; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 230; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 647; Protoss_Gateway2 251; Protoss_Forge 498; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 541; Protoss_Cybernetics_Core 135; 
Protoss_Pylon2 149; Protoss_Pylon 52; Protoss_Opening FastLegs; Protoss_Assimilator 105; Protoss_Gateway 94; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 271; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 220; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 189; Protoss_Gateway2 313; Protoss_Forge 697; Protoss_Templar_Archives 766; Protoss_Photon_Cannon 750; Protoss_Cybernetics_Core 138; 
Protoss_Pylon2 136; Protoss_Pylon 52; Protoss_Opening FastObs; Protoss_Assimilator 107; Protoss_Gateway 90; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 358; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 213; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 448; Protoss_Gateway2 237; Protoss_Forge 563; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 607; Protoss_Cybernetics_Core 143; 
Protoss_Pylon2 148; Protoss_Pylon 51; Protoss_Opening FastDT; Protoss_Assimilator 98; Protoss_Gateway 76; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 439; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 323; Protoss_Fleet_Beacon 1005; Protoss_Stargate 931; Protoss_Citadel_of_Adun 196; Protoss_Gateway2 265; Protoss_Forge 469; Protoss_Templar_Archives 247; Protoss_Photon_Cannon 520; Protoss_Cybernetics_Core 123; 
Protoss_Pylon2 157; Protoss_Pylon 51; Protoss_Opening FastDT; Protoss_Assimilator 101; Protoss_Gateway 84; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 291; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 889; Protoss_Stargate 824; Protoss_Citadel_of_Adun 188; Protoss_Gateway2 320; Protoss_Forge 345; Protoss_Templar_Archives 248; Protoss_Photon_Cannon 387; Protoss_Cybernetics_Core 135; 
Protoss_Pylon2 149; Protoss_Pylon 49; Protoss_Opening FastObs; Protoss_Assimilator 102; Protoss_Gateway 86; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 312; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 200; Protoss_Fleet_Beacon 908; Protoss_Stargate 837; Protoss_Citadel_of_Adun 346; Protoss_Gateway2 214; Protoss_Forge 497; Protoss_Templar_Archives 535; Protoss_Photon_Cannon 539; Protoss_Cybernetics_Core 130; 
Protoss_Pylon2 145; Protoss_Pylon 51; Protoss_Opening FastObs; Protoss_Assimilator 102; Protoss_Gateway 90; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 384; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 193; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 586; Protoss_Gateway2 215; Protoss_Forge 538; Protoss_Templar_Archives 652; Protoss_Photon_Cannon 572; Protoss_Cybernetics_Core 133; 
Protoss_Pylon2 145; Protoss_Pylon 50; Protoss_Opening FastObs; Protoss_Assimilator 93; Protoss_Gateway 88; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 755; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 193; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 369; Protoss_Gateway2 212; Protoss_Forge 0; Protoss_Templar_Archives 493; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 140; 
Protoss_Pylon2 150; Protoss_Pylon 52; Protoss_Opening FastDT; Protoss_Assimilator 108; Protoss_Gateway 91; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 268; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 229; Protoss_Fleet_Beacon 0; Protoss_Stargate 906; Protoss_Citadel_of_Adun 223; Protoss_Gateway2 397; Protoss_Forge 425; Protoss_Templar_Archives 363; Protoss_Photon_Cannon 463; Protoss_Cybernetics_Core 175; 
Protoss_Pylon2 157; Protoss_Pylon 53; Protoss_Opening FastObs; Protoss_Assimilator 108; Protoss_Gateway 91; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 541; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 202; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 409; Protoss_Gateway2 225; Protoss_Forge 670; Protoss_Templar_Archives 843; Protoss_Photon_Cannon 717; Protoss_Cybernetics_Core 136; 
Protoss_Pylon2 145; Protoss_Pylon 50; Protoss_Opening FastObs; Protoss_Assimilator 100; Protoss_Gateway 89; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 372; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 193; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 602; Protoss_Gateway2 214; Protoss_Forge 673; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 753; Protoss_Cybernetics_Core 132; 
Protoss_Pylon2 156; Protoss_Pylon 52; Protoss_Opening FastExpand; Protoss_Assimilator 105; Protoss_Gateway 84; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 270; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 797; Protoss_Fleet_Beacon 384; Protoss_Stargate 319; Protoss_Citadel_of_Adun 737; Protoss_Gateway2 292; Protoss_Forge 553; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 584; Protoss_Cybernetics_Core 135; 
Protoss_Pylon2 149; Protoss_Pylon 49; Protoss_Opening FastObs; Protoss_Assimilator 103; Protoss_Gateway 86; Protoss_Robotics_Support_Bay 279; Protoss_Expansion 404; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 176; Protoss_Fleet_Beacon 628; Protoss_Stargate 535; Protoss_Citadel_of_Adun 486; Protoss_Gateway2 409; Protoss_Forge 583; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 645; Protoss_Cybernetics_Core 129; 
Protoss_Pylon2 156; Protoss_Pylon 50; Protoss_Opening FastObs; Protoss_Assimilator 104; Protoss_Gateway 87; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 399; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 208; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 503; Protoss_Gateway2 224; Protoss_Forge 759; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 797; Protoss_Cybernetics_Core 133; 
Protoss_Pylon2 160; Protoss_Pylon 51; Protoss_Opening FastObs; Protoss_Assimilator 74; Protoss_Gateway 98; Protoss_Robotics_Support_Bay 527; Protoss_Expansion 380; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 187; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 510; Protoss_Gateway2 204; Protoss_Forge 406; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 438; Protoss_Cybernetics_Core 140; 
Protoss_Pylon2 148; Protoss_Pylon 49; Protoss_Opening FastObs; Protoss_Assimilator 102; Protoss_Gateway 87; Protoss_Robotics_Support_Bay 383; Protoss_Expansion 445; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 207; Protoss_Fleet_Beacon 910; Protoss_Stargate 793; Protoss_Citadel_of_Adun 553; Protoss_Gateway2 224; Protoss_Forge 817; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 850; Protoss_Cybernetics_Core 133; 
Protoss_Pylon2 166; Protoss_Pylon 53; Protoss_Opening FastExpand; Protoss_Assimilator 151; Protoss_Gateway 132; Protoss_Robotics_Support_Bay 921; Protoss_Expansion 111; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 416; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 598; Protoss_Gateway2 220; Protoss_Forge 502; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 532; Protoss_Cybernetics_Core 182; 
Protoss_Pylon2 100; Protoss_Pylon 48; Protoss_Opening FastObs; Protoss_Assimilator 113; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 349; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 286; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 368; Protoss_Gateway2 206; Protoss_Forge 473; Protoss_Templar_Archives 561; Protoss_Photon_Cannon 514; Protoss_Cybernetics_Core 142; 
Protoss_Pylon2 154; Protoss_Pylon 51; Protoss_Opening FastObs; Protoss_Assimilator 103; Protoss_Gateway 86; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 335; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 287; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 471; Protoss_Gateway2 233; Protoss_Forge 966; Protoss_Templar_Archives 776; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 132; 
