Zerg_Hive 19595; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2835; Zerg_Extractor 1585; Zerg_Creep_Colony 11605; Zerg_Evolution_Chamber 23465; Zerg_Queens_Nest 17605; Zerg_Sunken_Colony 12030; Zerg_Spore_Colony 0; Zerg_Expansion 4885; Zerg_Hydralisk_Den 25680; Zerg_Greater_Spire 21435; Zerg_Expansion2 9055; Zerg_Lair 4080; Zerg_Ultralisk_Cavern 21615; Zerg_Spire 5870; Zerg_Building_Overlord 1460; Zerg_Defiler_Mound 25650; 
Zerg_Hive 20080; Zerg_Opening Standard; Zerg_Spawning_Pool 3115; Zerg_Extractor 3565; Zerg_Creep_Colony 5370; Zerg_Evolution_Chamber 12790; Zerg_Queens_Nest 18855; Zerg_Sunken_Colony 5890; Zerg_Spore_Colony 0; Zerg_Expansion 2660; Zerg_Hydralisk_Den 5930; Zerg_Greater_Spire 0; Zerg_Expansion2 7330; Zerg_Lair 5125; Zerg_Ultralisk_Cavern 22665; Zerg_Spire 12530; Zerg_Building_Overlord 1350; Zerg_Defiler_Mound 0; 
Zerg_Hive 21245; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3045; Zerg_Extractor 3505; Zerg_Creep_Colony 4885; Zerg_Evolution_Chamber 17750; Zerg_Queens_Nest 20025; Zerg_Sunken_Colony 5310; Zerg_Spore_Colony 0; Zerg_Expansion 2605; Zerg_Hydralisk_Den 14285; Zerg_Greater_Spire 0; Zerg_Expansion2 8275; Zerg_Lair 5130; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6775; Zerg_Building_Overlord 1415; Zerg_Defiler_Mound 23240; 
Zerg_Hive 19645; Zerg_Opening Lurker; Zerg_Spawning_Pool 3265; Zerg_Extractor 3025; Zerg_Creep_Colony 5000; Zerg_Evolution_Chamber 18610; Zerg_Queens_Nest 18335; Zerg_Sunken_Colony 5445; Zerg_Spore_Colony 0; Zerg_Expansion 2840; Zerg_Hydralisk_Den 7100; Zerg_Greater_Spire 0; Zerg_Expansion2 13830; Zerg_Lair 6170; Zerg_Ultralisk_Cavern 0; Zerg_Spire 14350; Zerg_Building_Overlord 1355; Zerg_Defiler_Mound 22630; 
Zerg_Hive 0; Zerg_Opening HydraRush; Zerg_Spawning_Pool 2880; Zerg_Extractor 3595; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2355; Zerg_Hydralisk_Den 6130; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 5130; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1400; Zerg_Defiler_Mound 0; 
Zerg_Hive 18430; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2950; Zerg_Extractor 3705; Zerg_Creep_Colony 6175; Zerg_Evolution_Chamber 17050; Zerg_Queens_Nest 17125; Zerg_Sunken_Colony 7125; Zerg_Spore_Colony 0; Zerg_Expansion 2705; Zerg_Hydralisk_Den 12685; Zerg_Greater_Spire 0; Zerg_Expansion2 4870; Zerg_Lair 8085; Zerg_Ultralisk_Cavern 0; Zerg_Spire 9990; Zerg_Building_Overlord 1365; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Lurker; Zerg_Spawning_Pool 2960; Zerg_Extractor 3405; Zerg_Creep_Colony 4750; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5415; Zerg_Spore_Colony 0; Zerg_Expansion 2630; Zerg_Hydralisk_Den 6090; Zerg_Greater_Spire 0; Zerg_Expansion2 10800; Zerg_Lair 5345; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1320; Zerg_Defiler_Mound 0; 
Zerg_Hive 19375; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2985; Zerg_Extractor 6490; Zerg_Creep_Colony 4405; Zerg_Evolution_Chamber 18180; Zerg_Queens_Nest 18300; Zerg_Sunken_Colony 4780; Zerg_Spore_Colony 0; Zerg_Expansion 2530; Zerg_Hydralisk_Den 13735; Zerg_Greater_Spire 21235; Zerg_Expansion2 6375; Zerg_Lair 7980; Zerg_Ultralisk_Cavern 0; Zerg_Spire 9740; Zerg_Building_Overlord 1330; Zerg_Defiler_Mound 21915; 
Zerg_Hive 21730; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3100; Zerg_Extractor 3775; Zerg_Creep_Colony 5255; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 20180; Zerg_Sunken_Colony 6110; Zerg_Spore_Colony 0; Zerg_Expansion 2630; Zerg_Hydralisk_Den 11035; Zerg_Greater_Spire 24030; Zerg_Expansion2 8395; Zerg_Lair 5265; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6850; Zerg_Building_Overlord 1360; Zerg_Defiler_Mound 0; 
Zerg_Hive 22060; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3075; Zerg_Extractor 3725; Zerg_Creep_Colony 4410; Zerg_Evolution_Chamber 20285; Zerg_Queens_Nest 20360; Zerg_Sunken_Colony 5320; Zerg_Spore_Colony 0; Zerg_Expansion 2275; Zerg_Hydralisk_Den 11445; Zerg_Greater_Spire 24795; Zerg_Expansion2 8410; Zerg_Lair 5265; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6805; Zerg_Building_Overlord 1430; Zerg_Defiler_Mound 0; 
Zerg_Hive 22315; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2025; Zerg_Extractor 5255; Zerg_Creep_Colony 5180; Zerg_Evolution_Chamber 30225; Zerg_Queens_Nest 21305; Zerg_Sunken_Colony 5630; Zerg_Spore_Colony 0; Zerg_Expansion 3165; Zerg_Hydralisk_Den 12060; Zerg_Greater_Spire 24270; Zerg_Expansion2 4300; Zerg_Lair 8120; Zerg_Ultralisk_Cavern 0; Zerg_Spire 9670; Zerg_Building_Overlord 1410; Zerg_Defiler_Mound 24315; 
Zerg_Hive 0; Zerg_Opening HydraRush; Zerg_Spawning_Pool 2340; Zerg_Extractor 1540; Zerg_Creep_Colony 5910; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6315; Zerg_Spore_Colony 0; Zerg_Expansion 3220; Zerg_Hydralisk_Den 8260; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 7400; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1310; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Standard; Zerg_Spawning_Pool 3574; Zerg_Extractor 2972; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 11314; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2634; Zerg_Hydralisk_Den 6134; Zerg_Greater_Spire 0; Zerg_Expansion2 9236; Zerg_Lair 4892; Zerg_Ultralisk_Cavern 0; Zerg_Spire 23354; Zerg_Building_Overlord 1446; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3310; Zerg_Extractor 2774; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 12060; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2660; Zerg_Hydralisk_Den 12036; Zerg_Greater_Spire 0; Zerg_Expansion2 10818; Zerg_Lair 4586; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6146; Zerg_Building_Overlord 1398; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraRush; Zerg_Spawning_Pool 1690; Zerg_Extractor 2010; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 4355; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3550; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2325; Zerg_Defiler_Mound 0; 
Zerg_Hive 23955; Zerg_Opening Lurker; Zerg_Spawning_Pool 3075; Zerg_Extractor 3335; Zerg_Creep_Colony 29675; Zerg_Evolution_Chamber 16675; Zerg_Queens_Nest 22795; Zerg_Sunken_Colony 30435; Zerg_Spore_Colony 0; Zerg_Expansion 2650; Zerg_Hydralisk_Den 5885; Zerg_Greater_Spire 31255; Zerg_Expansion2 16345; Zerg_Lair 4730; Zerg_Ultralisk_Cavern 28775; Zerg_Spire 25630; Zerg_Building_Overlord 1525; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Lurker; Zerg_Spawning_Pool 3130; Zerg_Extractor 3355; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 19010; Zerg_Queens_Nest 28325; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2650; Zerg_Hydralisk_Den 7965; Zerg_Greater_Spire 0; Zerg_Expansion2 15910; Zerg_Lair 4600; Zerg_Ultralisk_Cavern 0; Zerg_Spire 12505; Zerg_Building_Overlord 1425; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2310; Zerg_Extractor 5250; Zerg_Creep_Colony 5160; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5590; Zerg_Spore_Colony 0; Zerg_Expansion 3145; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 4230; Zerg_Lair 7190; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8725; Zerg_Building_Overlord 1445; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Lurker; Zerg_Spawning_Pool 2245; Zerg_Extractor 2335; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 15885; Zerg_Queens_Nest 16430; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 6825; Zerg_Hydralisk_Den 4555; Zerg_Greater_Spire 0; Zerg_Expansion2 7450; Zerg_Lair 3645; Zerg_Ultralisk_Cavern 0; Zerg_Spire 9955; Zerg_Building_Overlord 1380; Zerg_Defiler_Mound 0; 
Zerg_Hive 17600; Zerg_Opening Lurker; Zerg_Spawning_Pool 2930; Zerg_Extractor 3330; Zerg_Creep_Colony 17235; Zerg_Evolution_Chamber 15125; Zerg_Queens_Nest 16575; Zerg_Sunken_Colony 17810; Zerg_Spore_Colony 0; Zerg_Expansion 2430; Zerg_Hydralisk_Den 5760; Zerg_Greater_Spire 20855; Zerg_Expansion2 10710; Zerg_Lair 4665; Zerg_Ultralisk_Cavern 0; Zerg_Spire 11320; Zerg_Building_Overlord 1380; Zerg_Defiler_Mound 0; 
Zerg_Hive 21270; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3115; Zerg_Extractor 3530; Zerg_Creep_Colony 21680; Zerg_Evolution_Chamber 17230; Zerg_Queens_Nest 19570; Zerg_Sunken_Colony 23290; Zerg_Spore_Colony 0; Zerg_Expansion 2670; Zerg_Hydralisk_Den 12125; Zerg_Greater_Spire 0; Zerg_Expansion2 10815; Zerg_Lair 4840; Zerg_Ultralisk_Cavern 23260; Zerg_Spire 6895; Zerg_Building_Overlord 1410; Zerg_Defiler_Mound 0; 
Zerg_Hive 17430; Zerg_Opening Standard; Zerg_Spawning_Pool 2970; Zerg_Extractor 3215; Zerg_Creep_Colony 10805; Zerg_Evolution_Chamber 10960; Zerg_Queens_Nest 15655; Zerg_Sunken_Colony 11740; Zerg_Spore_Colony 0; Zerg_Expansion 2560; Zerg_Hydralisk_Den 5500; Zerg_Greater_Spire 0; Zerg_Expansion2 7960; Zerg_Lair 4665; Zerg_Ultralisk_Cavern 23135; Zerg_Spire 7300; Zerg_Building_Overlord 1365; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3180; Zerg_Extractor 3495; Zerg_Creep_Colony 9420; Zerg_Evolution_Chamber 5100; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 9795; Zerg_Spore_Colony 0; Zerg_Expansion 2780; Zerg_Hydralisk_Den 8630; Zerg_Greater_Spire 0; Zerg_Expansion2 7035; Zerg_Lair 4750; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8135; Zerg_Building_Overlord 1485; Zerg_Defiler_Mound 0; 
Zerg_Hive 23990; Zerg_Opening Standard; Zerg_Spawning_Pool 3130; Zerg_Extractor 6220; Zerg_Creep_Colony 4685; Zerg_Evolution_Chamber 16585; Zerg_Queens_Nest 21970; Zerg_Sunken_Colony 5150; Zerg_Spore_Colony 0; Zerg_Expansion 2705; Zerg_Hydralisk_Den 8410; Zerg_Greater_Spire 0; Zerg_Expansion2 8200; Zerg_Lair 7470; Zerg_Ultralisk_Cavern 0; Zerg_Spire 13450; Zerg_Building_Overlord 1420; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraRush; Zerg_Spawning_Pool 3100; Zerg_Extractor 3505; Zerg_Creep_Colony 9820; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 10305; Zerg_Spore_Colony 0; Zerg_Expansion 2675; Zerg_Hydralisk_Den 5565; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4825; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6385; Zerg_Building_Overlord 1420; Zerg_Defiler_Mound 0; 
Zerg_Hive 22010; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3025; Zerg_Extractor 4980; Zerg_Creep_Colony 6435; Zerg_Evolution_Chamber 14175; Zerg_Queens_Nest 20280; Zerg_Sunken_Colony 6840; Zerg_Spore_Colony 0; Zerg_Expansion 2585; Zerg_Hydralisk_Den 13380; Zerg_Greater_Spire 0; Zerg_Expansion2 4145; Zerg_Lair 8120; Zerg_Ultralisk_Cavern 25745; Zerg_Spire 9930; Zerg_Building_Overlord 1395; Zerg_Defiler_Mound 25680; 
Zerg_Hive 0; Zerg_Opening Standard; Zerg_Spawning_Pool 3030; Zerg_Extractor 3530; Zerg_Creep_Colony 14945; Zerg_Evolution_Chamber 13470; Zerg_Queens_Nest 18230; Zerg_Sunken_Colony 15345; Zerg_Spore_Colony 0; Zerg_Expansion 2585; Zerg_Hydralisk_Den 5595; Zerg_Greater_Spire 0; Zerg_Expansion2 11150; Zerg_Lair 4755; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8005; Zerg_Building_Overlord 1430; Zerg_Defiler_Mound 0; 
Zerg_Hive 23955; Zerg_Opening Lurker; Zerg_Spawning_Pool 3075; Zerg_Extractor 3335; Zerg_Creep_Colony 29675; Zerg_Evolution_Chamber 16675; Zerg_Queens_Nest 22795; Zerg_Sunken_Colony 30435; Zerg_Spore_Colony 0; Zerg_Expansion 2650; Zerg_Hydralisk_Den 5885; Zerg_Greater_Spire 31255; Zerg_Expansion2 16345; Zerg_Lair 4730; Zerg_Ultralisk_Cavern 28775; Zerg_Spire 25630; Zerg_Building_Overlord 1525; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraRush; Zerg_Spawning_Pool 1690; Zerg_Extractor 2010; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 4355; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3550; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2325; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Lurker; Zerg_Spawning_Pool 3130; Zerg_Extractor 3355; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 19010; Zerg_Queens_Nest 28325; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2650; Zerg_Hydralisk_Den 7965; Zerg_Greater_Spire 0; Zerg_Expansion2 15910; Zerg_Lair 4600; Zerg_Ultralisk_Cavern 0; Zerg_Spire 12505; Zerg_Building_Overlord 1425; Zerg_Defiler_Mound 0; 
Zerg_Hive 17430; Zerg_Opening Standard; Zerg_Spawning_Pool 2970; Zerg_Extractor 3215; Zerg_Creep_Colony 10805; Zerg_Evolution_Chamber 10960; Zerg_Queens_Nest 15655; Zerg_Sunken_Colony 11740; Zerg_Spore_Colony 0; Zerg_Expansion 2560; Zerg_Hydralisk_Den 5500; Zerg_Greater_Spire 0; Zerg_Expansion2 7960; Zerg_Lair 4665; Zerg_Ultralisk_Cavern 23135; Zerg_Spire 7300; Zerg_Building_Overlord 1365; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3180; Zerg_Extractor 3495; Zerg_Creep_Colony 9420; Zerg_Evolution_Chamber 5100; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 9795; Zerg_Spore_Colony 0; Zerg_Expansion 2780; Zerg_Hydralisk_Den 8630; Zerg_Greater_Spire 0; Zerg_Expansion2 7035; Zerg_Lair 4750; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8135; Zerg_Building_Overlord 1485; Zerg_Defiler_Mound 0; 
Zerg_Hive 23990; Zerg_Opening Standard; Zerg_Spawning_Pool 3130; Zerg_Extractor 6220; Zerg_Creep_Colony 4685; Zerg_Evolution_Chamber 16585; Zerg_Queens_Nest 21970; Zerg_Sunken_Colony 5150; Zerg_Spore_Colony 0; Zerg_Expansion 2705; Zerg_Hydralisk_Den 8410; Zerg_Greater_Spire 0; Zerg_Expansion2 8200; Zerg_Lair 7470; Zerg_Ultralisk_Cavern 0; Zerg_Spire 13450; Zerg_Building_Overlord 1420; Zerg_Defiler_Mound 0; 
Zerg_Hive 15965; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3005; Zerg_Extractor 3430; Zerg_Creep_Colony 4525; Zerg_Evolution_Chamber 12860; Zerg_Queens_Nest 14810; Zerg_Sunken_Colony 5155; Zerg_Spore_Colony 0; Zerg_Expansion 2605; Zerg_Hydralisk_Den 7125; Zerg_Greater_Spire 0; Zerg_Expansion2 5030; Zerg_Lair 6360; Zerg_Ultralisk_Cavern 24560; Zerg_Spire 7950; Zerg_Building_Overlord 1415; Zerg_Defiler_Mound 17965; 
Zerg_Hive 21655; Zerg_Opening Standard; Zerg_Spawning_Pool 3065; Zerg_Extractor 3610; Zerg_Creep_Colony 14040; Zerg_Evolution_Chamber 14130; Zerg_Queens_Nest 20430; Zerg_Sunken_Colony 14415; Zerg_Spore_Colony 0; Zerg_Expansion 2695; Zerg_Hydralisk_Den 5840; Zerg_Greater_Spire 0; Zerg_Expansion2 9370; Zerg_Lair 4930; Zerg_Ultralisk_Cavern 0; Zerg_Spire 10685; Zerg_Building_Overlord 1440; Zerg_Defiler_Mound 0; 
Zerg_Hive 18550; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3285; Zerg_Extractor 4880; Zerg_Creep_Colony 8515; Zerg_Evolution_Chamber 15930; Zerg_Queens_Nest 16040; Zerg_Sunken_Colony 8940; Zerg_Spore_Colony 0; Zerg_Expansion 2590; Zerg_Hydralisk_Den 7725; Zerg_Greater_Spire 20455; Zerg_Expansion2 4690; Zerg_Lair 6585; Zerg_Ultralisk_Cavern 37315; Zerg_Spire 8190; Zerg_Building_Overlord 1400; Zerg_Defiler_Mound 21155; 
Zerg_Hive 16095; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3280; Zerg_Extractor 4930; Zerg_Creep_Colony 6885; Zerg_Evolution_Chamber 11050; Zerg_Queens_Nest 13825; Zerg_Sunken_Colony 7490; Zerg_Spore_Colony 39695; Zerg_Expansion 2745; Zerg_Hydralisk_Den 10605; Zerg_Greater_Spire 0; Zerg_Expansion2 4425; Zerg_Lair 6505; Zerg_Ultralisk_Cavern 22825; Zerg_Spire 8435; Zerg_Building_Overlord 1435; Zerg_Defiler_Mound 18105; 
Zerg_Hive 0; Zerg_Opening Lurker; Zerg_Spawning_Pool 3190; Zerg_Extractor 975; Zerg_Creep_Colony 13115; Zerg_Evolution_Chamber 7645; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 13535; Zerg_Spore_Colony 0; Zerg_Expansion 4950; Zerg_Hydralisk_Den 5985; Zerg_Greater_Spire 0; Zerg_Expansion2 10705; Zerg_Lair 4470; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6965; Zerg_Building_Overlord 1955; Zerg_Defiler_Mound 0; 
Zerg_Hive 20730; Zerg_Opening Lurker; Zerg_Spawning_Pool 3180; Zerg_Extractor 3620; Zerg_Creep_Colony 5705; Zerg_Evolution_Chamber 18315; Zerg_Queens_Nest 19590; Zerg_Sunken_Colony 6105; Zerg_Spore_Colony 0; Zerg_Expansion 2585; Zerg_Hydralisk_Den 5865; Zerg_Greater_Spire 25030; Zerg_Expansion2 9650; Zerg_Lair 5150; Zerg_Ultralisk_Cavern 0; Zerg_Spire 23045; Zerg_Building_Overlord 1330; Zerg_Defiler_Mound 0; 
Zerg_Hive 24720; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3100; Zerg_Extractor 5450; Zerg_Creep_Colony 4475; Zerg_Evolution_Chamber 11575; Zerg_Queens_Nest 23525; Zerg_Sunken_Colony 4825; Zerg_Spore_Colony 0; Zerg_Expansion 2585; Zerg_Hydralisk_Den 6785; Zerg_Greater_Spire 0; Zerg_Expansion2 4280; Zerg_Lair 15150; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1315; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3205; Zerg_Extractor 4325; Zerg_Creep_Colony 4970; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5400; Zerg_Spore_Colony 0; Zerg_Expansion 2640; Zerg_Hydralisk_Den 7090; Zerg_Greater_Spire 0; Zerg_Expansion2 4575; Zerg_Lair 5995; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1385; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Lurker; Zerg_Spawning_Pool 3045; Zerg_Extractor 3620; Zerg_Creep_Colony 4750; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5345; Zerg_Spore_Colony 0; Zerg_Expansion 2595; Zerg_Hydralisk_Den 6010; Zerg_Greater_Spire 0; Zerg_Expansion2 9570; Zerg_Lair 4960; Zerg_Ultralisk_Cavern 0; Zerg_Spire 15475; Zerg_Building_Overlord 1385; Zerg_Defiler_Mound 0; 
Zerg_Hive 16495; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3225; Zerg_Extractor 3505; Zerg_Creep_Colony 6775; Zerg_Evolution_Chamber 12515; Zerg_Queens_Nest 15445; Zerg_Sunken_Colony 7275; Zerg_Spore_Colony 22610; Zerg_Expansion 2475; Zerg_Hydralisk_Den 9015; Zerg_Greater_Spire 18390; Zerg_Expansion2 10875; Zerg_Lair 5415; Zerg_Ultralisk_Cavern 20440; Zerg_Spire 6990; Zerg_Building_Overlord 1415; Zerg_Defiler_Mound 0; 
Zerg_Hive 25405; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3185; Zerg_Extractor 3685; Zerg_Creep_Colony 4565; Zerg_Evolution_Chamber 12255; Zerg_Queens_Nest 24155; Zerg_Sunken_Colony 5105; Zerg_Spore_Colony 0; Zerg_Expansion 2555; Zerg_Hydralisk_Den 8040; Zerg_Greater_Spire 31835; Zerg_Expansion2 4600; Zerg_Lair 6330; Zerg_Ultralisk_Cavern 0; Zerg_Spire 18710; Zerg_Building_Overlord 1415; Zerg_Defiler_Mound 0; 
Zerg_Hive 23860; Zerg_Opening Lurker; Zerg_Spawning_Pool 3035; Zerg_Extractor 3530; Zerg_Creep_Colony 4650; Zerg_Evolution_Chamber 19375; Zerg_Queens_Nest 21845; Zerg_Sunken_Colony 5100; Zerg_Spore_Colony 0; Zerg_Expansion 2555; Zerg_Hydralisk_Den 6325; Zerg_Greater_Spire 27275; Zerg_Expansion2 9200; Zerg_Lair 4945; Zerg_Ultralisk_Cavern 0; Zerg_Spire 15600; Zerg_Building_Overlord 1375; Zerg_Defiler_Mound 39545; 
Zerg_Hive 21745; Zerg_Opening Lurker; Zerg_Spawning_Pool 3175; Zerg_Extractor 4060; Zerg_Creep_Colony 4280; Zerg_Evolution_Chamber 15540; Zerg_Queens_Nest 20385; Zerg_Sunken_Colony 4690; Zerg_Spore_Colony 0; Zerg_Expansion 2200; Zerg_Hydralisk_Den 6690; Zerg_Greater_Spire 23660; Zerg_Expansion2 11470; Zerg_Lair 5480; Zerg_Ultralisk_Cavern 23750; Zerg_Spire 20335; Zerg_Building_Overlord 1395; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3150; Zerg_Extractor 5380; Zerg_Creep_Colony 7060; Zerg_Evolution_Chamber 20185; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 7470; Zerg_Spore_Colony 0; Zerg_Expansion 2540; Zerg_Hydralisk_Den 9080; Zerg_Greater_Spire 0; Zerg_Expansion2 4780; Zerg_Lair 7360; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1420; Zerg_Defiler_Mound 0; 
Zerg_Hive 29610; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2355; Zerg_Extractor 3500; Zerg_Creep_Colony 5570; Zerg_Evolution_Chamber 20145; Zerg_Queens_Nest 28390; Zerg_Sunken_Colony 6360; Zerg_Spore_Colony 0; Zerg_Expansion 3260; Zerg_Hydralisk_Den 9600; Zerg_Greater_Spire 0; Zerg_Expansion2 4585; Zerg_Lair 8335; Zerg_Ultralisk_Cavern 0; Zerg_Spire 17395; Zerg_Building_Overlord 1390; Zerg_Defiler_Mound 31590; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3160; Zerg_Extractor 4690; Zerg_Creep_Colony 4845; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5355; Zerg_Spore_Colony 0; Zerg_Expansion 2675; Zerg_Hydralisk_Den 7610; Zerg_Greater_Spire 0; Zerg_Expansion2 4405; Zerg_Lair 6300; Zerg_Ultralisk_Cavern 0; Zerg_Spire 13515; Zerg_Building_Overlord 1425; Zerg_Defiler_Mound 0; 
Zerg_Hive 17835; Zerg_Opening Lurker; Zerg_Spawning_Pool 2465; Zerg_Extractor 4760; Zerg_Creep_Colony 5635; Zerg_Evolution_Chamber 21960; Zerg_Queens_Nest 16620; Zerg_Sunken_Colony 6000; Zerg_Spore_Colony 0; Zerg_Expansion 3200; Zerg_Hydralisk_Den 10165; Zerg_Greater_Spire 19745; Zerg_Expansion2 16040; Zerg_Lair 6205; Zerg_Ultralisk_Cavern 0; Zerg_Spire 15425; Zerg_Building_Overlord 1365; Zerg_Defiler_Mound 0; 
