Zerg_Hive 25250; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2635; Zerg_Extractor 2380; Zerg_Creep_Colony 10160; Zerg_Evolution_Chamber 9705; Zerg_Queens_Nest 24080; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 10665; Zerg_Expansion 3555; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 27820; Zerg_Expansion2 10425; Zerg_Lair 4185; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5715; Zerg_Building_Overlord 1360; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2880; Zerg_Extractor 1625; Zerg_Creep_Colony 7665; Zerg_Evolution_Chamber 7230; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 8075; Zerg_Expansion 4895; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 9690; Zerg_Lair 4125; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5655; Zerg_Building_Overlord 1460; Zerg_Defiler_Mound 0; 
Zerg_Hive 18800; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2915; Zerg_Extractor 1740; Zerg_Creep_Colony 7625; Zerg_Evolution_Chamber 7580; Zerg_Queens_Nest 17510; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 8350; Zerg_Expansion 4560; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 22845; Zerg_Expansion2 8815; Zerg_Lair 4190; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5975; Zerg_Building_Overlord 1465; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3146; Zerg_Extractor 3540; Zerg_Creep_Colony 8838; Zerg_Evolution_Chamber 11784; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 9302; Zerg_Spore_Colony 13472; Zerg_Expansion 2680; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 9362; Zerg_Lair 4868; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7176; Zerg_Building_Overlord 1392; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2788; Zerg_Extractor 1756; Zerg_Creep_Colony 15220; Zerg_Evolution_Chamber 14086; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 15774; Zerg_Expansion 3824; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 10174; Zerg_Lair 4116; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5688; Zerg_Building_Overlord 1368; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3322; Zerg_Extractor 1636; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2766; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 8402; Zerg_Lair 4612; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6168; Zerg_Building_Overlord 1398; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2606; Zerg_Extractor 1738; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3976; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4456; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6098; Zerg_Building_Overlord 1340; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2402; Zerg_Extractor 3242; Zerg_Creep_Colony 7002; Zerg_Evolution_Chamber 6040; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 7938; Zerg_Expansion 3064; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 5074; Zerg_Ultralisk_Cavern 0; Zerg_Spire 10050; Zerg_Building_Overlord 1354; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1838; Zerg_Extractor 1932; Zerg_Creep_Colony 5784; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 7122; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3224; Zerg_Ultralisk_Cavern 0; Zerg_Spire 4798; Zerg_Building_Overlord 1322; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1900; Zerg_Extractor 1982; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 5488; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3288; Zerg_Ultralisk_Cavern 0; Zerg_Spire 4852; Zerg_Building_Overlord 1350; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1872; Zerg_Extractor 2000; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 8618; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3340; Zerg_Ultralisk_Cavern 0; Zerg_Spire 4986; Zerg_Building_Overlord 1348; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1854; Zerg_Extractor 1994; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 7534; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3234; Zerg_Ultralisk_Cavern 0; Zerg_Spire 4756; Zerg_Building_Overlord 1338; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1908; Zerg_Extractor 2014; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 9224; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3392; Zerg_Ultralisk_Cavern 0; Zerg_Spire 4990; Zerg_Building_Overlord 1384; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1406; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1606; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2224; Zerg_Extractor 3156; Zerg_Creep_Colony 8368; Zerg_Evolution_Chamber 7862; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 8788; Zerg_Expansion 3040; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 5086; Zerg_Ultralisk_Cavern 0; Zerg_Spire 10530; Zerg_Building_Overlord 1352; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1584; Zerg_Extractor 1868; Zerg_Creep_Colony 7220; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 7598; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3888; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5520; Zerg_Building_Overlord 2142; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2344; Zerg_Extractor 2184; Zerg_Creep_Colony 3192; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 4170; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3610; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1318; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1740; Zerg_Extractor 1990; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4010; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5584; Zerg_Building_Overlord 2284; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1862; Zerg_Extractor 1990; Zerg_Creep_Colony 6382; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 7018; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3256; Zerg_Ultralisk_Cavern 0; Zerg_Spire 4820; Zerg_Building_Overlord 1356; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1594; Zerg_Extractor 1882; Zerg_Creep_Colony 11718; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3876; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5688; Zerg_Building_Overlord 2136; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2382; Zerg_Extractor 2366; Zerg_Creep_Colony 3222; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 4004; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3648; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5194; Zerg_Building_Overlord 1358; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2208; Zerg_Extractor 3126; Zerg_Creep_Colony 9898; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 10348; Zerg_Spore_Colony 0; Zerg_Expansion 2864; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4436; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6194; Zerg_Building_Overlord 1282; Zerg_Defiler_Mound 0; 
Zerg_Hive 24408; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1862; Zerg_Extractor 1932; Zerg_Creep_Colony 6088; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 23344; Zerg_Sunken_Colony 6728; Zerg_Spore_Colony 0; Zerg_Expansion 14884; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 26954; Zerg_Expansion2 16656; Zerg_Lair 3342; Zerg_Ultralisk_Cavern 0; Zerg_Spire 4862; Zerg_Building_Overlord 1304; Zerg_Defiler_Mound 0; 
Zerg_Hive 24022; Zerg_Opening Standard; Zerg_Spawning_Pool 2334; Zerg_Extractor 1466; Zerg_Creep_Colony 7232; Zerg_Evolution_Chamber 6908; Zerg_Queens_Nest 22490; Zerg_Sunken_Colony 9982; Zerg_Spore_Colony 7600; Zerg_Expansion 3180; Zerg_Hydralisk_Den 17806; Zerg_Greater_Spire 25992; Zerg_Expansion2 16300; Zerg_Lair 5000; Zerg_Ultralisk_Cavern 0; Zerg_Spire 21472; Zerg_Building_Overlord 1374; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1590; Zerg_Extractor 1864; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 9370; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3938; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5460; Zerg_Building_Overlord 2156; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1866; Zerg_Extractor 2140; Zerg_Creep_Colony 6806; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 7532; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3362; Zerg_Ultralisk_Cavern 0; Zerg_Spire 4926; Zerg_Building_Overlord 1352; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2208; Zerg_Extractor 2324; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3286; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3676; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5198; Zerg_Building_Overlord 1316; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1898; Zerg_Extractor 2040; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3446; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5040; Zerg_Building_Overlord 1430; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2158; Zerg_Extractor 2328; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3242; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3964; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1290; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1942; Zerg_Extractor 2032; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3396; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5170; Zerg_Building_Overlord 1406; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2234; Zerg_Extractor 2854; Zerg_Creep_Colony 7298; Zerg_Evolution_Chamber 6882; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 20784; Zerg_Spore_Colony 8060; Zerg_Expansion 3210; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 12842; Zerg_Lair 4246; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6358; Zerg_Building_Overlord 1390; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1900; Zerg_Extractor 2036; Zerg_Creep_Colony 6516; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6876; Zerg_Spore_Colony 0; Zerg_Expansion 12080; Zerg_Hydralisk_Den 18870; Zerg_Greater_Spire 0; Zerg_Expansion2 19052; Zerg_Lair 3522; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5106; Zerg_Building_Overlord 1486; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2514; Zerg_Extractor 2434; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3430; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3844; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5586; Zerg_Building_Overlord 1446; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1820; Zerg_Extractor 1912; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3240; Zerg_Ultralisk_Cavern 0; Zerg_Spire 4824; Zerg_Building_Overlord 1346; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1984; Zerg_Extractor 2452; Zerg_Creep_Colony 4938; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5490; Zerg_Spore_Colony 0; Zerg_Expansion 3942; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4396; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6120; Zerg_Building_Overlord 1394; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1868; Zerg_Extractor 2014; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3402; Zerg_Ultralisk_Cavern 0; Zerg_Spire 4994; Zerg_Building_Overlord 1360; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1924; Zerg_Extractor 2450; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 6606; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3718; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5244; Zerg_Building_Overlord 1416; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1936; Zerg_Extractor 2064; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3354; Zerg_Ultralisk_Cavern 0; Zerg_Spire 4902; Zerg_Building_Overlord 1384; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1628; Zerg_Extractor 1994; Zerg_Creep_Colony 6752; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 7188; Zerg_Spore_Colony 0; Zerg_Expansion 5130; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 7044; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2252; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2228; Zerg_Extractor 3190; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2996; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 5982; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1368; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2406; Zerg_Extractor 2456; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3286; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3828; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5398; Zerg_Building_Overlord 1372; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1854; Zerg_Extractor 2006; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3312; Zerg_Ultralisk_Cavern 0; Zerg_Spire 4874; Zerg_Building_Overlord 1378; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2628; Zerg_Extractor 1418; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3650; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4814; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6368; Zerg_Building_Overlord 1570; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1888; Zerg_Extractor 2002; Zerg_Creep_Colony 6364; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6756; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3480; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5036; Zerg_Building_Overlord 1424; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2352; Zerg_Extractor 1334; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 6296; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3794; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5518; Zerg_Building_Overlord 1560; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1880; Zerg_Extractor 1962; Zerg_Creep_Colony 6402; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6758; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3432; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5116; Zerg_Building_Overlord 1320; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2496; Zerg_Extractor 1242; Zerg_Creep_Colony 3000; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 3750; Zerg_Spore_Colony 0; Zerg_Expansion 4812; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3766; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5988; Zerg_Building_Overlord 1596; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1624; Zerg_Extractor 1882; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 10778; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 10958; Zerg_Lair 3950; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5524; Zerg_Building_Overlord 2240; Zerg_Defiler_Mound 0; 
