Protoss_Pylon2 3100; Protoss_Pylon 1260; Protoss_Opening FastObs; Protoss_Assimilator 3330; Protoss_Gateway 1955; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 22740; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 15315; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 23120; Protoss_Gateway2 2555; Protoss_Forge 9305; Protoss_Templar_Archives 27370; Protoss_Photon_Cannon 15035; Protoss_Cybernetics_Core 6185; 
Protoss_Pylon2 0; Protoss_Pylon 0; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 0; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 0; Protoss_Pylon 0; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 0; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 2934; Protoss_Pylon 1140; Protoss_Opening FastObs; Protoss_Assimilator 3792; Protoss_Gateway 1836; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 10790; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7970; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2402; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4696; 
Protoss_Pylon2 2534; Protoss_Pylon 1166; Protoss_Opening ReaverDrop; Protoss_Assimilator 3134; Protoss_Gateway 1866; Protoss_Robotics_Support_Bay 8214; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6876; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 9148; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3918; 
Protoss_Pylon2 3052; Protoss_Pylon 1208; Protoss_Opening FastObs; Protoss_Assimilator 5652; Protoss_Gateway 1882; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 11094; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 9040; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 14228; Protoss_Gateway2 2514; Protoss_Forge 7336; Protoss_Templar_Archives 16310; Protoss_Photon_Cannon 8258; Protoss_Cybernetics_Core 6200; 
Protoss_Pylon2 2896; Protoss_Pylon 1126; Protoss_Opening FastDT; Protoss_Assimilator 3294; Protoss_Gateway 1780; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 8974; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 14850; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 5076; Protoss_Gateway2 2356; Protoss_Forge 6972; Protoss_Templar_Archives 6312; Protoss_Photon_Cannon 7918; Protoss_Cybernetics_Core 4048; 
Protoss_Pylon2 3268; Protoss_Pylon 1200; Protoss_Opening FastDT; Protoss_Assimilator 2228; Protoss_Gateway 1878; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 6518; Protoss_Gateway2 3864; Protoss_Forge 7708; Protoss_Templar_Archives 7508; Protoss_Photon_Cannon 8662; Protoss_Cybernetics_Core 2914; 
Protoss_Pylon2 2618; Protoss_Pylon 1164; Protoss_Opening Unknown; Protoss_Assimilator 3058; Protoss_Gateway 1858; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 10404; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4192; Protoss_Forge 9276; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 10060; Protoss_Cybernetics_Core 3618; 
Protoss_Pylon2 2986; Protoss_Pylon 1128; Protoss_Opening FastObs; Protoss_Assimilator 4444; Protoss_Gateway 1840; Protoss_Robotics_Support_Bay 13904; Protoss_Expansion 11438; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7370; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 15930; Protoss_Gateway2 2480; Protoss_Forge 17162; Protoss_Templar_Archives 17000; Protoss_Photon_Cannon 17928; Protoss_Cybernetics_Core 5190; 
Protoss_Pylon2 2938; Protoss_Pylon 1140; Protoss_Opening FastObs; Protoss_Assimilator 2328; Protoss_Gateway 1832; Protoss_Robotics_Support_Bay 9982; Protoss_Expansion 11206; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7782; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4680; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3912; 
Protoss_Pylon2 3046; Protoss_Pylon 1176; Protoss_Opening FastDT; Protoss_Assimilator 5114; Protoss_Gateway 1872; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 11644; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 9200; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 8996; Protoss_Gateway2 2490; Protoss_Forge 6440; Protoss_Templar_Archives 10246; Protoss_Photon_Cannon 7194; Protoss_Cybernetics_Core 7880; 
Protoss_Pylon2 2966; Protoss_Pylon 1170; Protoss_Opening FastDT; Protoss_Assimilator 2330; Protoss_Gateway 1850; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 10324; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7398; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 5350; Protoss_Gateway2 4636; Protoss_Forge 9346; Protoss_Templar_Archives 6490; Protoss_Photon_Cannon 13800; Protoss_Cybernetics_Core 3846; 
Protoss_Pylon2 0; Protoss_Pylon 0; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 0; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 0; Protoss_Pylon 0; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 0; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 3018; Protoss_Pylon 1186; Protoss_Opening FastObs; Protoss_Assimilator 3642; Protoss_Gateway 1862; Protoss_Robotics_Support_Bay 10680; Protoss_Expansion 8888; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6348; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 15978; Protoss_Gateway2 2482; Protoss_Forge 16214; Protoss_Templar_Archives 18770; Protoss_Photon_Cannon 17338; Protoss_Cybernetics_Core 4126; 
Protoss_Pylon2 2464; Protoss_Pylon 1172; Protoss_Opening FastObs; Protoss_Assimilator 2982; Protoss_Gateway 1822; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 7006; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6508; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 13110; Protoss_Gateway2 4576; Protoss_Forge 16824; Protoss_Templar_Archives 14308; Protoss_Photon_Cannon 17540; Protoss_Cybernetics_Core 3798; 
Protoss_Pylon2 3002; Protoss_Pylon 1250; Protoss_Opening FastDT; Protoss_Assimilator 2442; Protoss_Gateway 1948; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 5094; Protoss_Gateway2 6084; Protoss_Forge 7684; Protoss_Templar_Archives 6228; Protoss_Photon_Cannon 8764; Protoss_Cybernetics_Core 4020; 
Protoss_Pylon2 3144; Protoss_Pylon 1188; Protoss_Opening FastObs; Protoss_Assimilator 3966; Protoss_Gateway 1860; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 9466; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6298; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 9886; Protoss_Gateway2 2474; Protoss_Forge 7428; Protoss_Templar_Archives 11016; Protoss_Photon_Cannon 8258; Protoss_Cybernetics_Core 4690; 
Protoss_Pylon2 2912; Protoss_Pylon 1140; Protoss_Opening FastObs; Protoss_Assimilator 6354; Protoss_Gateway 1818; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 11652; Protoss_Arbiter_Tribunal 24776; Protoss_Robotics_Facility 8742; Protoss_Fleet_Beacon 0; Protoss_Stargate 23086; Protoss_Citadel_of_Adun 13026; Protoss_Gateway2 2354; Protoss_Forge 7706; Protoss_Templar_Archives 17608; Protoss_Photon_Cannon 8422; Protoss_Cybernetics_Core 7262; 
Protoss_Pylon2 2366; Protoss_Pylon 1128; Protoss_Opening FastDT; Protoss_Assimilator 2958; Protoss_Gateway 1812; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 10468; Protoss_Arbiter_Tribunal 32914; Protoss_Robotics_Facility 13010; Protoss_Fleet_Beacon 0; Protoss_Stargate 31424; Protoss_Citadel_of_Adun 4940; Protoss_Gateway2 6150; Protoss_Forge 9200; Protoss_Templar_Archives 6138; Protoss_Photon_Cannon 11932; Protoss_Cybernetics_Core 3766; 
Protoss_Pylon2 2862; Protoss_Pylon 1156; Protoss_Opening Unknown; Protoss_Assimilator 2304; Protoss_Gateway 1826; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6462; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4980; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4046; 
Protoss_Pylon2 2330; Protoss_Pylon 1176; Protoss_Opening FastExpand; Protoss_Assimilator 2960; Protoss_Gateway 1842; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 7046; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8764; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4652; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3772; 
Protoss_Pylon2 2928; Protoss_Pylon 1174; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 1856; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2394; Protoss_Forge 7936; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 9512; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 2272; Protoss_Pylon 1122; Protoss_Opening Unknown; Protoss_Assimilator 2846; Protoss_Gateway 1782; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8734; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4156; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3616; 
Protoss_Pylon2 3078; Protoss_Pylon 1146; Protoss_Opening Unknown; Protoss_Assimilator 5410; Protoss_Gateway 1964; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2520; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 2842; Protoss_Pylon 1120; Protoss_Opening FastExpand; Protoss_Assimilator 6248; Protoss_Gateway 1782; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 6036; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2344; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 7540; 
Protoss_Pylon2 2968; Protoss_Pylon 1188; Protoss_Opening FastExpand; Protoss_Assimilator 8704; Protoss_Gateway 1864; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 8496; Protoss_Arbiter_Tribunal 18596; Protoss_Robotics_Facility 26496; Protoss_Fleet_Beacon 0; Protoss_Stargate 17342; Protoss_Citadel_of_Adun 11034; Protoss_Gateway2 2460; Protoss_Forge 9716; Protoss_Templar_Archives 12520; Protoss_Photon_Cannon 10690; Protoss_Cybernetics_Core 9598; 
Protoss_Pylon2 2942; Protoss_Pylon 1184; Protoss_Opening FastExpand; Protoss_Assimilator 7252; Protoss_Gateway 1856; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 5870; Protoss_Arbiter_Tribunal 29324; Protoss_Robotics_Facility 11550; Protoss_Fleet_Beacon 0; Protoss_Stargate 20342; Protoss_Citadel_of_Adun 14948; Protoss_Gateway2 2438; Protoss_Forge 9786; Protoss_Templar_Archives 16534; Protoss_Photon_Cannon 12106; Protoss_Cybernetics_Core 9820; 
Protoss_Pylon2 2992; Protoss_Pylon 1194; Protoss_Opening Unknown; Protoss_Assimilator 4542; Protoss_Gateway 1886; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2480; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 6942; 
Protoss_Pylon2 3134; Protoss_Pylon 1164; Protoss_Opening Unknown; Protoss_Assimilator 3722; Protoss_Gateway 1840; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2470; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 9600; 
Protoss_Pylon2 3000; Protoss_Pylon 1184; Protoss_Opening FastExpand; Protoss_Assimilator 4472; Protoss_Gateway 1868; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 13832; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 16294; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2462; Protoss_Forge 11992; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 15894; Protoss_Cybernetics_Core 5594; 
Protoss_Pylon2 2434; Protoss_Pylon 1142; Protoss_Opening FastExpand; Protoss_Assimilator 2676; Protoss_Gateway 1794; Protoss_Robotics_Support_Bay 13564; Protoss_Expansion 9546; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 10438; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4980; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4318; 
Protoss_Pylon2 2914; Protoss_Pylon 1152; Protoss_Opening FastObs; Protoss_Assimilator 4014; Protoss_Gateway 1816; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 11300; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6464; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2372; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4468; 
Protoss_Pylon2 2466; Protoss_Pylon 1182; Protoss_Opening FastObs; Protoss_Assimilator 3706; Protoss_Gateway 1880; Protoss_Robotics_Support_Bay 8246; Protoss_Expansion 10562; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6278; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 3128; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4898; 
Protoss_Pylon2 2912; Protoss_Pylon 1176; Protoss_Opening ReaverDrop; Protoss_Assimilator 2332; Protoss_Gateway 1842; Protoss_Robotics_Support_Bay 10120; Protoss_Expansion 10306; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8328; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4378; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3890; 
Protoss_Pylon2 2434; Protoss_Pylon 1152; Protoss_Opening FastObs; Protoss_Assimilator 2886; Protoss_Gateway 1834; Protoss_Robotics_Support_Bay 8082; Protoss_Expansion 11196; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5888; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 6472; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3564; 
Protoss_Pylon2 3400; Protoss_Pylon 1160; Protoss_Opening FastDT; Protoss_Assimilator 2184; Protoss_Gateway 1828; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 9576; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 9832; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 5480; Protoss_Gateway2 3910; Protoss_Forge 7308; Protoss_Templar_Archives 6566; Protoss_Photon_Cannon 8440; Protoss_Cybernetics_Core 2828; 
Protoss_Pylon2 3224; Protoss_Pylon 1178; Protoss_Opening FastDT; Protoss_Assimilator 3524; Protoss_Gateway 1888; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 12238; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 10334; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 5432; Protoss_Gateway2 2604; Protoss_Forge 7024; Protoss_Templar_Archives 6756; Protoss_Photon_Cannon 7718; Protoss_Cybernetics_Core 4332; 
Protoss_Pylon2 2956; Protoss_Pylon 1140; Protoss_Opening FastObs; Protoss_Assimilator 4544; Protoss_Gateway 1868; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 9594; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7348; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2460; Protoss_Forge 14888; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4906; 
Protoss_Pylon2 3224; Protoss_Pylon 1170; Protoss_Opening FastObs; Protoss_Assimilator 4514; Protoss_Gateway 1882; Protoss_Robotics_Support_Bay 8810; Protoss_Expansion 9456; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6684; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 13606; Protoss_Gateway2 2530; Protoss_Forge 11000; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 12892; Protoss_Cybernetics_Core 5416; 
Protoss_Pylon2 3038; Protoss_Pylon 1158; Protoss_Opening FastExpand; Protoss_Assimilator 3926; Protoss_Gateway 1878; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 9770; Protoss_Arbiter_Tribunal 29298; Protoss_Robotics_Facility 10532; Protoss_Fleet_Beacon 0; Protoss_Stargate 27630; Protoss_Citadel_of_Adun 13732; Protoss_Gateway2 2474; Protoss_Forge 7388; Protoss_Templar_Archives 18784; Protoss_Photon_Cannon 8318; Protoss_Cybernetics_Core 4660; 
Protoss_Pylon2 3102; Protoss_Pylon 1166; Protoss_Opening FastDT; Protoss_Assimilator 3984; Protoss_Gateway 1808; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 10816; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 12468; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 5908; Protoss_Gateway2 2436; Protoss_Forge 7656; Protoss_Templar_Archives 7046; Protoss_Photon_Cannon 8376; Protoss_Cybernetics_Core 4716; 
Protoss_Pylon2 3050; Protoss_Pylon 1164; Protoss_Opening ReaverDrop; Protoss_Assimilator 2360; Protoss_Gateway 1828; Protoss_Robotics_Support_Bay 10082; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8746; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4538; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3822; 
Protoss_Pylon2 2972; Protoss_Pylon 1140; Protoss_Opening FastObs; Protoss_Assimilator 4400; Protoss_Gateway 1850; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 11210; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8886; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2412; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 5450; 
Protoss_Pylon2 3036; Protoss_Pylon 1170; Protoss_Opening FastDT; Protoss_Assimilator 4680; Protoss_Gateway 1888; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 6856; Protoss_Gateway2 2480; Protoss_Forge 0; Protoss_Templar_Archives 8340; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 5474; 
Protoss_Pylon2 2632; Protoss_Pylon 1122; Protoss_Opening FastObs; Protoss_Assimilator 2602; Protoss_Gateway 1802; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 10192; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6848; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4442; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3740; 
Protoss_Pylon2 3062; Protoss_Pylon 1196; Protoss_Opening Unknown; Protoss_Assimilator 7220; Protoss_Gateway 1890; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2472; Protoss_Forge 8300; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 7896; 
Protoss_Pylon2 2628; Protoss_Pylon 1138; Protoss_Opening Unknown; Protoss_Assimilator 2558; Protoss_Gateway 1812; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 5710; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 5370; 
Protoss_Pylon2 3164; Protoss_Pylon 1198; Protoss_Opening Unknown; Protoss_Assimilator 3440; Protoss_Gateway 1932; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2600; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4214; 
Protoss_Pylon2 2202; Protoss_Pylon 1192; Protoss_Opening Unknown; Protoss_Assimilator 3090; Protoss_Gateway 1836; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4288; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3782; 
Protoss_Pylon2 3426; Protoss_Pylon 1194; Protoss_Opening FastExpand; Protoss_Assimilator 2364; Protoss_Gateway 1876; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 8470; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 3926; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 2878; 
Protoss_Pylon2 4406; Protoss_Pylon 1252; Protoss_Opening FastExpand; Protoss_Assimilator 4186; Protoss_Gateway 4996; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 3866; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 7114; Protoss_Gateway2 0; Protoss_Forge 2276; Protoss_Templar_Archives 8512; Protoss_Photon_Cannon 3068; Protoss_Cybernetics_Core 6098; 
