Protoss_Pylon2 129; Protoss_Pylon 52; Protoss_Opening FastObs; Protoss_Assimilator 138; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 947; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 638; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 963; Protoss_Gateway2 106; Protoss_Forge 387; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 626; Protoss_Cybernetics_Core 257; 
Protoss_Pylon2 102; Protoss_Pylon 54; Protoss_Opening FastExpand; Protoss_Assimilator 241; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 395; Protoss_Expansion 234; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 329; Protoss_Fleet_Beacon 863; Protoss_Stargate 773; Protoss_Citadel_of_Adun 343; Protoss_Gateway2 286; Protoss_Forge 150; Protoss_Templar_Archives 405; Protoss_Photon_Cannon 216; Protoss_Cybernetics_Core 256; 
Protoss_Pylon2 137; Protoss_Pylon 47; Protoss_Opening ReaverDrop; Protoss_Assimilator 90; Protoss_Gateway 74; Protoss_Robotics_Support_Bay 349; Protoss_Expansion 315; Protoss_Arbiter_Tribunal 704; Protoss_Robotics_Facility 232; Protoss_Fleet_Beacon 0; Protoss_Stargate 652; Protoss_Citadel_of_Adun 483; Protoss_Gateway2 269; Protoss_Forge 681; Protoss_Templar_Archives 527; Protoss_Photon_Cannon 719; Protoss_Cybernetics_Core 118; 
Protoss_Pylon2 145; Protoss_Pylon 49; Protoss_Opening FastObs; Protoss_Assimilator 95; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 471; Protoss_Expansion 347; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 226; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 239; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 121; 
Protoss_Pylon2 143; Protoss_Pylon 50; Protoss_Opening FastObs; Protoss_Assimilator 95; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 387; Protoss_Expansion 319; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 219; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 639; Protoss_Gateway2 236; Protoss_Forge 813; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 855; Protoss_Cybernetics_Core 121; 
Protoss_Pylon2 137; Protoss_Pylon 48; Protoss_Opening FastObs; Protoss_Assimilator 91; Protoss_Gateway 75; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 447; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 178; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 398; Protoss_Gateway2 240; Protoss_Forge 764; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 816; Protoss_Cybernetics_Core 117; 
Protoss_Pylon2 135; Protoss_Pylon 48; Protoss_Opening FastObs; Protoss_Assimilator 90; Protoss_Gateway 73; Protoss_Robotics_Support_Bay 379; Protoss_Expansion 337; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 177; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 441; Protoss_Gateway2 246; Protoss_Forge 606; Protoss_Templar_Archives 698; Protoss_Photon_Cannon 642; Protoss_Cybernetics_Core 117; 
Protoss_Pylon2 134; Protoss_Pylon 47; Protoss_Opening FastDT; Protoss_Assimilator 91; Protoss_Gateway 74; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 353; Protoss_Arbiter_Tribunal 559; Protoss_Robotics_Facility 193; Protoss_Fleet_Beacon 0; Protoss_Stargate 507; Protoss_Citadel_of_Adun 179; Protoss_Gateway2 216; Protoss_Forge 728; Protoss_Templar_Archives 233; Protoss_Photon_Cannon 762; Protoss_Cybernetics_Core 117; 
Protoss_Pylon2 140; Protoss_Pylon 48; Protoss_Opening ReaverDrop; Protoss_Assimilator 100; Protoss_Gateway 82; Protoss_Robotics_Support_Bay 305; Protoss_Expansion 420; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 232; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 733; Protoss_Gateway2 357; Protoss_Forge 658; Protoss_Templar_Archives 974; Protoss_Photon_Cannon 760; Protoss_Cybernetics_Core 127; 
Protoss_Pylon2 96; Protoss_Pylon 48; Protoss_Opening FastObs; Protoss_Assimilator 108; Protoss_Gateway 75; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 327; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 287; Protoss_Fleet_Beacon 506; Protoss_Stargate 452; Protoss_Citadel_of_Adun 530; Protoss_Gateway2 159; Protoss_Forge 0; Protoss_Templar_Archives 1003; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 141; 
Protoss_Pylon2 202; Protoss_Pylon 47; Protoss_Opening FastExpand; Protoss_Assimilator 136; Protoss_Gateway 124; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 107; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 154; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 169; 
Protoss_Pylon2 98; Protoss_Pylon 48; Protoss_Opening FastObs; Protoss_Assimilator 125; Protoss_Gateway 74; Protoss_Robotics_Support_Bay 446; Protoss_Expansion 429; Protoss_Arbiter_Tribunal 948; Protoss_Robotics_Facility 262; Protoss_Fleet_Beacon 0; Protoss_Stargate 847; Protoss_Citadel_of_Adun 581; Protoss_Gateway2 230; Protoss_Forge 669; Protoss_Templar_Archives 901; Protoss_Photon_Cannon 729; Protoss_Cybernetics_Core 189; 
Protoss_Pylon2 144; Protoss_Pylon 47; Protoss_Opening FastDT; Protoss_Assimilator 71; Protoss_Gateway 96; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 348; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 229; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 227; Protoss_Gateway2 264; Protoss_Forge 922; Protoss_Templar_Archives 272; Protoss_Photon_Cannon 964; Protoss_Cybernetics_Core 138; 
Protoss_Pylon2 141; Protoss_Pylon 51; Protoss_Opening FastDT; Protoss_Assimilator 95; Protoss_Gateway 83; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 283; Protoss_Arbiter_Tribunal 980; Protoss_Robotics_Facility 368; Protoss_Fleet_Beacon 0; Protoss_Stargate 790; Protoss_Citadel_of_Adun 168; Protoss_Gateway2 213; Protoss_Forge 554; Protoss_Templar_Archives 209; Protoss_Photon_Cannon 603; Protoss_Cybernetics_Core 126; 
Protoss_Pylon2 142; Protoss_Pylon 47; Protoss_Opening FastExpand; Protoss_Assimilator 101; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 253; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 357; Protoss_Fleet_Beacon 0; Protoss_Stargate 1016; Protoss_Citadel_of_Adun 375; Protoss_Gateway2 290; Protoss_Forge 1007; Protoss_Templar_Archives 419; Protoss_Photon_Cannon 1075; Protoss_Cybernetics_Core 125; 
Protoss_Pylon2 140; Protoss_Pylon 50; Protoss_Opening Unknown; Protoss_Assimilator 93; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 126; 
Protoss_Pylon2 137; Protoss_Pylon 48; Protoss_Opening FastObs; Protoss_Assimilator 91; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 328; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 249; Protoss_Fleet_Beacon 404; Protoss_Stargate 348; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 211; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 119; 
Protoss_Pylon2 131; Protoss_Pylon 50; Protoss_Opening FastExpand; Protoss_Assimilator 196; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 438; Protoss_Expansion 302; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 346; Protoss_Fleet_Beacon 584; Protoss_Stargate 524; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 107; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 216; 
Protoss_Pylon2 119; Protoss_Pylon 47; Protoss_Opening FastExpand; Protoss_Assimilator 381; Protoss_Gateway 75; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 335; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 153; Protoss_Forge 216; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 294; Protoss_Cybernetics_Core 402; 
Protoss_Pylon2 152; Protoss_Pylon 48; Protoss_Opening FastExpand; Protoss_Assimilator 93; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 666; Protoss_Expansion 369; Protoss_Arbiter_Tribunal 844; Protoss_Robotics_Facility 420; Protoss_Fleet_Beacon 0; Protoss_Stargate 774; Protoss_Citadel_of_Adun 503; Protoss_Gateway2 251; Protoss_Forge 838; Protoss_Templar_Archives 545; Protoss_Photon_Cannon 872; Protoss_Cybernetics_Core 132; 
Protoss_Pylon2 140; Protoss_Pylon 49; Protoss_Opening FastObs; Protoss_Assimilator 91; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 228; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 379; Protoss_Gateway2 250; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 122; 
Protoss_Pylon2 140; Protoss_Pylon 49; Protoss_Opening FastDT; Protoss_Assimilator 93; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 382; Protoss_Arbiter_Tribunal 830; Protoss_Robotics_Facility 235; Protoss_Fleet_Beacon 0; Protoss_Stargate 763; Protoss_Citadel_of_Adun 189; Protoss_Gateway2 217; Protoss_Forge 754; Protoss_Templar_Archives 250; Protoss_Photon_Cannon 791; Protoss_Cybernetics_Core 123; 
Protoss_Pylon2 120; Protoss_Pylon 49; Protoss_Opening FastDT; Protoss_Assimilator 93; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 368; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 513; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 258; Protoss_Gateway2 209; Protoss_Forge 0; Protoss_Templar_Archives 310; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 146; 
Protoss_Pylon2 147; Protoss_Pylon 47; Protoss_Opening FastObs; Protoss_Assimilator 96; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 584; Protoss_Expansion 325; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 225; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 752; Protoss_Gateway2 282; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 125; 
Protoss_Pylon2 137; Protoss_Pylon 47; Protoss_Opening ReaverDrop; Protoss_Assimilator 99; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 248; Protoss_Expansion 467; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 171; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 605; Protoss_Gateway2 206; Protoss_Forge 645; Protoss_Templar_Archives 750; Protoss_Photon_Cannon 688; Protoss_Cybernetics_Core 125; 
Protoss_Pylon2 120; Protoss_Pylon 47; Protoss_Opening FastDT; Protoss_Assimilator 293; Protoss_Gateway 69; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 354; Protoss_Gateway2 376; Protoss_Forge 178; Protoss_Templar_Archives 395; Protoss_Photon_Cannon 233; Protoss_Cybernetics_Core 312; 
Protoss_Pylon2 137; Protoss_Pylon 49; Protoss_Opening FastObs; Protoss_Assimilator 92; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 472; Protoss_Expansion 345; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 260; Protoss_Fleet_Beacon 587; Protoss_Stargate 534; Protoss_Citadel_of_Adun 886; Protoss_Gateway2 194; Protoss_Forge 649; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 703; Protoss_Cybernetics_Core 124; 
Protoss_Pylon2 135; Protoss_Pylon 47; Protoss_Opening FastObs; Protoss_Assimilator 94; Protoss_Gateway 76; Protoss_Robotics_Support_Bay 461; Protoss_Expansion 319; Protoss_Arbiter_Tribunal 786; Protoss_Robotics_Facility 283; Protoss_Fleet_Beacon 0; Protoss_Stargate 722; Protoss_Citadel_of_Adun 530; Protoss_Gateway2 189; Protoss_Forge 724; Protoss_Templar_Archives 678; Protoss_Photon_Cannon 760; Protoss_Cybernetics_Core 121; 
Protoss_Pylon2 135; Protoss_Pylon 47; Protoss_Opening ReaverDrop; Protoss_Assimilator 95; Protoss_Gateway 75; Protoss_Robotics_Support_Bay 360; Protoss_Expansion 367; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 247; Protoss_Fleet_Beacon 591; Protoss_Stargate 539; Protoss_Citadel_of_Adun 838; Protoss_Gateway2 181; Protoss_Forge 699; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 756; Protoss_Cybernetics_Core 118; 
Protoss_Pylon2 224; Protoss_Pylon 48; Protoss_Opening FastExpand; Protoss_Assimilator 136; Protoss_Gateway 125; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 108; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 312; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 583; Protoss_Gateway2 156; Protoss_Forge 837; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 167; 
Protoss_Pylon2 137; Protoss_Pylon 48; Protoss_Opening FastExpand; Protoss_Assimilator 94; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 543; Protoss_Expansion 289; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 330; Protoss_Fleet_Beacon 764; Protoss_Stargate 702; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 188; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 123; 
Protoss_Pylon2 174; Protoss_Pylon 50; Protoss_Opening ReaverDrop; Protoss_Assimilator 101; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 350; Protoss_Expansion 518; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 290; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 736; Protoss_Gateway2 140; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 125; 
Protoss_Pylon2 152; Protoss_Pylon 49; Protoss_Opening FastExpand; Protoss_Assimilator 98; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 475; Protoss_Expansion 321; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 391; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 592; Protoss_Gateway2 193; Protoss_Forge 683; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 129; 
Protoss_Pylon2 192; Protoss_Pylon 50; Protoss_Opening FastDT; Protoss_Assimilator 99; Protoss_Gateway 82; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 353; Protoss_Arbiter_Tribunal 493; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 441; Protoss_Citadel_of_Adun 243; Protoss_Gateway2 155; Protoss_Forge 628; Protoss_Templar_Archives 286; Protoss_Photon_Cannon 672; Protoss_Cybernetics_Core 144; 
Protoss_Pylon2 108; Protoss_Pylon 49; Protoss_Opening FastObs; Protoss_Assimilator 150; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 578; Protoss_Expansion 543; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 325; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 595; Protoss_Gateway2 131; Protoss_Forge 0; Protoss_Templar_Archives 646; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 205; 
Protoss_Pylon2 124; Protoss_Pylon 48; Protoss_Opening FastExpand; Protoss_Assimilator 97; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 487; Protoss_Expansion 307; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 342; Protoss_Fleet_Beacon 0; Protoss_Stargate 1046; Protoss_Citadel_of_Adun 754; Protoss_Gateway2 175; Protoss_Forge 624; Protoss_Templar_Archives 881; Protoss_Photon_Cannon 657; Protoss_Cybernetics_Core 155; 
Protoss_Pylon2 136; Protoss_Pylon 49; Protoss_Opening FastObs; Protoss_Assimilator 92; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 308; Protoss_Arbiter_Tribunal 769; Protoss_Robotics_Facility 179; Protoss_Fleet_Beacon 0; Protoss_Stargate 702; Protoss_Citadel_of_Adun 458; Protoss_Gateway2 225; Protoss_Forge 782; Protoss_Templar_Archives 617; Protoss_Photon_Cannon 997; Protoss_Cybernetics_Core 119; 
Protoss_Pylon2 219; Protoss_Pylon 47; Protoss_Opening FastExpand; Protoss_Assimilator 138; Protoss_Gateway 125; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 110; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 311; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 153; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 168; 
Protoss_Pylon2 177; Protoss_Pylon 47; Protoss_Opening FastLegs; Protoss_Assimilator 92; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 279; Protoss_Gateway2 143; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 121; 
Protoss_Pylon2 124; Protoss_Pylon 49; Protoss_Opening FastDT; Protoss_Assimilator 97; Protoss_Gateway 76; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 360; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 279; Protoss_Gateway2 239; Protoss_Forge 0; Protoss_Templar_Archives 323; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 176; 
Protoss_Pylon2 135; Protoss_Pylon 49; Protoss_Opening FastObs; Protoss_Assimilator 92; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 296; Protoss_Expansion 372; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 178; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 463; Protoss_Gateway2 390; Protoss_Forge 713; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 751; Protoss_Cybernetics_Core 119; 
Protoss_Pylon2 138; Protoss_Pylon 49; Protoss_Opening ReaverDrop; Protoss_Assimilator 99; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 280; Protoss_Expansion 346; Protoss_Arbiter_Tribunal 955; Protoss_Robotics_Facility 184; Protoss_Fleet_Beacon 0; Protoss_Stargate 880; Protoss_Citadel_of_Adun 546; Protoss_Gateway2 374; Protoss_Forge 731; Protoss_Templar_Archives 761; Protoss_Photon_Cannon 783; Protoss_Cybernetics_Core 126; 
Protoss_Pylon2 174; Protoss_Pylon 49; Protoss_Opening FastDT; Protoss_Assimilator 95; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 503; Protoss_Expansion 397; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 297; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 276; Protoss_Gateway2 161; Protoss_Forge 0; Protoss_Templar_Archives 353; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 136; 
Protoss_Pylon2 134; Protoss_Pylon 48; Protoss_Opening FastObs; Protoss_Assimilator 92; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 404; Protoss_Expansion 343; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 218; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 623; Protoss_Gateway2 231; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 120; 
Protoss_Pylon2 143; Protoss_Pylon 49; Protoss_Opening FastObs; Protoss_Assimilator 94; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 376; Protoss_Expansion 319; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 229; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 236; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 123; 
Protoss_Pylon2 132; Protoss_Pylon 47; Protoss_Opening FastDT; Protoss_Assimilator 90; Protoss_Gateway 75; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 354; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 419; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 172; Protoss_Gateway2 227; Protoss_Forge 0; Protoss_Templar_Archives 213; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 117; 
Protoss_Pylon2 130; Protoss_Pylon 50; Protoss_Opening FastExpand; Protoss_Assimilator 99; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 242; Protoss_Arbiter_Tribunal 478; Protoss_Robotics_Facility 253; Protoss_Fleet_Beacon 0; Protoss_Stargate 418; Protoss_Citadel_of_Adun 373; Protoss_Gateway2 338; Protoss_Forge 0; Protoss_Templar_Archives 425; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 120; 
Protoss_Pylon2 130; Protoss_Pylon 47; Protoss_Opening FastExpand; Protoss_Assimilator 96; Protoss_Gateway 75; Protoss_Robotics_Support_Bay 392; Protoss_Expansion 245; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 257; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 370; Protoss_Gateway2 296; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 121; 
Protoss_Pylon2 124; Protoss_Pylon 49; Protoss_Opening FastDT; Protoss_Assimilator 98; Protoss_Gateway 76; Protoss_Robotics_Support_Bay 485; Protoss_Expansion 379; Protoss_Arbiter_Tribunal 600; Protoss_Robotics_Facility 389; Protoss_Fleet_Beacon 0; Protoss_Stargate 539; Protoss_Citadel_of_Adun 246; Protoss_Gateway2 222; Protoss_Forge 598; Protoss_Templar_Archives 288; Protoss_Photon_Cannon 739; Protoss_Cybernetics_Core 201; 
Protoss_Pylon2 122; Protoss_Pylon 47; Protoss_Opening Unknown; Protoss_Assimilator 93; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 242; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 262; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 164; 
Protoss_Pylon2 142; Protoss_Pylon 47; Protoss_Opening FastExpand; Protoss_Assimilator 99; Protoss_Gateway 76; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 281; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 189; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 124; 
Protoss_Pylon2 138; Protoss_Pylon 48; Protoss_Opening FastExpand; Protoss_Assimilator 98; Protoss_Gateway 76; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 284; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 335; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 422; Protoss_Gateway2 196; Protoss_Forge 788; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 876; Protoss_Cybernetics_Core 125; 
Protoss_Pylon2 0; Protoss_Pylon 0; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 0; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 142; Protoss_Pylon 50; Protoss_Opening ReaverDrop; Protoss_Assimilator 101; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 324; Protoss_Expansion 293; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 238; Protoss_Fleet_Beacon 565; Protoss_Stargate 505; Protoss_Citadel_of_Adun 535; Protoss_Gateway2 419; Protoss_Forge 518; Protoss_Templar_Archives 834; Protoss_Photon_Cannon 646; Protoss_Cybernetics_Core 124; 
