Zerg_Hive 1052; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 109; Zerg_Extractor 99; Zerg_Creep_Colony 423; Zerg_Evolution_Chamber 404; Zerg_Queens_Nest 1003; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 444; Zerg_Expansion 148; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 434; Zerg_Lair 174; Zerg_Ultralisk_Cavern 0; Zerg_Spire 238; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 659; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 136; Zerg_Extractor 53; Zerg_Creep_Colony 747; Zerg_Evolution_Chamber 530; Zerg_Queens_Nest 613; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 114; Zerg_Hydralisk_Den 413; Zerg_Greater_Spire 0; Zerg_Expansion2 395; Zerg_Lair 197; Zerg_Ultralisk_Cavern 0; Zerg_Spire 274; Zerg_Building_Overlord 65; Zerg_Defiler_Mound 791; 
Zerg_Hive 1026; Zerg_Opening HydraMass; Zerg_Spawning_Pool 165; Zerg_Extractor 62; Zerg_Creep_Colony 216; Zerg_Evolution_Chamber 299; Zerg_Queens_Nest 895; Zerg_Sunken_Colony 253; Zerg_Spore_Colony 371; Zerg_Expansion 99; Zerg_Hydralisk_Den 498; Zerg_Greater_Spire 0; Zerg_Expansion2 149; Zerg_Lair 508; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 96; Zerg_Extractor 100; Zerg_Creep_Colony 204; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 223; Zerg_Spore_Colony 0; Zerg_Expansion 159; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 172; Zerg_Ultralisk_Cavern 0; Zerg_Spire 249; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 123; Zerg_Extractor 133; Zerg_Creep_Colony 346; Zerg_Evolution_Chamber 297; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 491; Zerg_Spore_Colony 361; Zerg_Expansion 106; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 237; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 103; Zerg_Extractor 53; Zerg_Creep_Colony 317; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 359; Zerg_Spore_Colony 0; Zerg_Expansion 85; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 125; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 122; Zerg_Extractor 130; Zerg_Creep_Colony 221; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 235; Zerg_Spore_Colony 0; Zerg_Expansion 104; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 236; Zerg_Ultralisk_Cavern 0; Zerg_Spire 393; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 553; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 100; Zerg_Extractor 71; Zerg_Creep_Colony 209; Zerg_Evolution_Chamber 565; Zerg_Queens_Nest 507; Zerg_Sunken_Colony 224; Zerg_Spore_Colony 0; Zerg_Expansion 185; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 153; Zerg_Ultralisk_Cavern 0; Zerg_Spire 223; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 124; Zerg_Extractor 128; Zerg_Creep_Colony 297; Zerg_Evolution_Chamber 279; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 377; Zerg_Spore_Colony 340; Zerg_Expansion 101; Zerg_Hydralisk_Den 488; Zerg_Greater_Spire 0; Zerg_Expansion2 202; Zerg_Lair 536; Zerg_Ultralisk_Cavern 0; Zerg_Spire 604; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 43; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 133; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 69; Zerg_Extractor 80; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 217; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 92; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 44; Zerg_Extractor 0; Zerg_Creep_Colony 146; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 161; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 77; Zerg_Extractor 83; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 137; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 62; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 42; Zerg_Extractor 0; Zerg_Creep_Colony 148; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 164; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 77; Zerg_Extractor 85; Zerg_Creep_Colony 138; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 154; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 245; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 63; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 65; Zerg_Extractor 79; Zerg_Creep_Colony 206; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 224; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 155; Zerg_Ultralisk_Cavern 0; Zerg_Spire 259; Zerg_Building_Overlord 88; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 68; Zerg_Extractor 82; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 152; Zerg_Ultralisk_Cavern 0; Zerg_Spire 226; Zerg_Building_Overlord 95; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 100; Zerg_Extractor 52; Zerg_Creep_Colony 349; Zerg_Evolution_Chamber 321; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 511; Zerg_Spore_Colony 369; Zerg_Expansion 82; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 296; Zerg_Lair 421; Zerg_Ultralisk_Cavern 0; Zerg_Spire 497; Zerg_Building_Overlord 123; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 77; Zerg_Extractor 87; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 488; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 540; Zerg_Lair 171; Zerg_Ultralisk_Cavern 0; Zerg_Spire 249; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 118; Zerg_Extractor 54; Zerg_Creep_Colony 152; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 170; Zerg_Spore_Colony 0; Zerg_Expansion 82; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 216; Zerg_Ultralisk_Cavern 0; Zerg_Spire 279; Zerg_Building_Overlord 97; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 65; Zerg_Extractor 77; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 270; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 175; Zerg_Ultralisk_Cavern 0; Zerg_Spire 240; Zerg_Building_Overlord 95; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 50; Zerg_Extractor 68; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 346; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 250; Zerg_Ultralisk_Cavern 0; Zerg_Spire 316; Zerg_Building_Overlord 144; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 92; Zerg_Extractor 64; Zerg_Creep_Colony 628; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 646; Zerg_Spore_Colony 0; Zerg_Expansion 449; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 147; Zerg_Ultralisk_Cavern 0; Zerg_Spire 304; Zerg_Building_Overlord 73; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 76; Zerg_Extractor 85; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 303; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 135; Zerg_Ultralisk_Cavern 0; Zerg_Spire 199; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 88; Zerg_Extractor 56; Zerg_Creep_Colony 500; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 147; Zerg_Ultralisk_Cavern 0; Zerg_Spire 217; Zerg_Building_Overlord 66; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 104; Zerg_Extractor 100; Zerg_Creep_Colony 156; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 177; Zerg_Spore_Colony 0; Zerg_Expansion 135; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 157; Zerg_Ultralisk_Cavern 0; Zerg_Spire 282; Zerg_Building_Overlord 54; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 67; Zerg_Extractor 82; Zerg_Creep_Colony 303; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 318; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 171; Zerg_Ultralisk_Cavern 0; Zerg_Spire 245; Zerg_Building_Overlord 91; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 105; Zerg_Extractor 103; Zerg_Creep_Colony 140; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 158; Zerg_Spore_Colony 0; Zerg_Expansion 133; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 188; Zerg_Ultralisk_Cavern 0; Zerg_Spire 261; Zerg_Building_Overlord 54; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 68; Zerg_Extractor 79; Zerg_Creep_Colony 235; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 250; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 161; Zerg_Ultralisk_Cavern 0; Zerg_Spire 226; Zerg_Building_Overlord 89; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 78; Zerg_Extractor 139; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 128; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 66; Zerg_Extractor 79; Zerg_Creep_Colony 299; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 315; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 178; Zerg_Ultralisk_Cavern 0; Zerg_Spire 245; Zerg_Building_Overlord 89; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 75; Zerg_Extractor 80; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 132; Zerg_Ultralisk_Cavern 0; Zerg_Spire 217; Zerg_Building_Overlord 53; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 70; Zerg_Extractor 79; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 168; Zerg_Ultralisk_Cavern 0; Zerg_Spire 258; Zerg_Building_Overlord 89; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 76; Zerg_Extractor 82; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 268; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 474; Zerg_Lair 139; Zerg_Ultralisk_Cavern 0; Zerg_Spire 202; Zerg_Building_Overlord 54; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 65; Zerg_Extractor 75; Zerg_Creep_Colony 603; Zerg_Evolution_Chamber 720; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 623; Zerg_Spore_Colony 749; Zerg_Expansion 259; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 492; Zerg_Lair 170; Zerg_Ultralisk_Cavern 0; Zerg_Spire 234; Zerg_Building_Overlord 86; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 131; Zerg_Extractor 129; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 446; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 103; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 230; Zerg_Lair 184; Zerg_Ultralisk_Cavern 0; Zerg_Spire 252; Zerg_Building_Overlord 54; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 126; Zerg_Extractor 128; Zerg_Creep_Colony 240; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 256; Zerg_Spore_Colony 0; Zerg_Expansion 105; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 183; Zerg_Ultralisk_Cavern 0; Zerg_Spire 248; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 131; Zerg_Extractor 127; Zerg_Creep_Colony 305; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 321; Zerg_Spore_Colony 0; Zerg_Expansion 98; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 263; Zerg_Lair 186; Zerg_Ultralisk_Cavern 0; Zerg_Spire 254; Zerg_Building_Overlord 53; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 139; Zerg_Extractor 120; Zerg_Creep_Colony 230; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 248; Zerg_Spore_Colony 0; Zerg_Expansion 105; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 194; Zerg_Ultralisk_Cavern 0; Zerg_Spire 259; Zerg_Building_Overlord 54; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 66; Zerg_Extractor 79; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 183; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 90; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 67; Zerg_Extractor 77; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 89; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 66; Zerg_Extractor 78; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 189; Zerg_Ultralisk_Cavern 0; Zerg_Spire 253; Zerg_Building_Overlord 89; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 65; Zerg_Extractor 77; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 193; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 88; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 104; Zerg_Extractor 117; Zerg_Creep_Colony 406; Zerg_Evolution_Chamber 224; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 437; Zerg_Expansion 77; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 729; Zerg_Lair 335; Zerg_Ultralisk_Cavern 0; Zerg_Spire 503; Zerg_Building_Overlord 127; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 68; Zerg_Extractor 83; Zerg_Creep_Colony 182; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 774; Zerg_Spore_Colony 0; Zerg_Expansion 214; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 287; Zerg_Lair 262; Zerg_Ultralisk_Cavern 0; Zerg_Spire 330; Zerg_Building_Overlord 88; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 99; Zerg_Extractor 83; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 170; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 347; Zerg_Lair 152; Zerg_Ultralisk_Cavern 0; Zerg_Spire 217; Zerg_Building_Overlord 53; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 101; Zerg_Extractor 94; Zerg_Creep_Colony 551; Zerg_Evolution_Chamber 542; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 818; Zerg_Spore_Colony 573; Zerg_Expansion 163; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 658; Zerg_Lair 161; Zerg_Ultralisk_Cavern 0; Zerg_Spire 229; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 107; Zerg_Extractor 90; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 160; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 408; Zerg_Lair 159; Zerg_Ultralisk_Cavern 0; Zerg_Spire 223; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 102; Zerg_Extractor 89; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 155; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 177; Zerg_Ultralisk_Cavern 0; Zerg_Spire 241; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 97; Zerg_Extractor 67; Zerg_Creep_Colony 150; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 165; Zerg_Spore_Colony 0; Zerg_Expansion 328; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 154; Zerg_Ultralisk_Cavern 0; Zerg_Spire 220; Zerg_Building_Overlord 54; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 67; Zerg_Extractor 91; Zerg_Creep_Colony 217; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 232; Zerg_Spore_Colony 0; Zerg_Expansion 399; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 164; Zerg_Ultralisk_Cavern 0; Zerg_Spire 228; Zerg_Building_Overlord 84; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 101; Zerg_Extractor 81; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 191; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 403; Zerg_Lair 154; Zerg_Ultralisk_Cavern 0; Zerg_Spire 221; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
